group	x	y	PANEL
1	-11.5675965052519	360	1
1	-5.08716492140117	356	1
1	-4.79693396149725	355	1
1	-4.72625485262245	354	1
1	-4.62796675835216	353	1
1	-4.30269751634247	352	1
1	-3.89272171370122	351	1
1	-3.66936603328295	350	1
1	-3.57790563438662	347	1
1	-3.54440675550247	346	1
1	-3.51767310096211	345	1
1	-3.47966520573579	341	1
1	-3.39567195186669	338	1
1	-3.30379240458937	335	1
1	-3.25689493289537	328	1
1	-3.16196897395152	325	1
1	-3.05362439784356	315	1
1	-3.02822767747731	314	1
1	-2.99073113568422	310	1
1	-2.96216744707153	309	1
1	-2.94330986316403	298	1
1	-2.86224181222774	291	1
1	-2.79452264341485	288	1
1	-2.78426586723195	282	1
1	-2.7773095322053	280	1
1	-2.74219921909755	277	1
1	-2.70726993055524	267	1
1	-2.70486051025115	265	1
1	-2.5801886479035	264	1
1	-2.43523967552145	258	1
1	-2.40388173867361	253	1
1	-2.38901173908189	244	1
1	-2.35829329494182	237	1
1	-2.32018857212328	224	1
1	-2.26302258697733	223	1
1	-2.21438451733526	220	1
1	-2.20339339173825	219	1
1	-2.19241276786539	212	1
1	-2.18099764522421	207	1
1	-2.14378367075001	205	1
1	-2.10544356860174	200	1
1	-2.08482992418456	199	1
1	-2.06580227341156	196	1
1	-2.04163995571053	193	1
1	-2.02094852140153	192	1
1	-2.00805101291739	190	1
1	-1.96913172114514	186	1
1	-1.93014372090495	180	1
1	-1.91042484772659	179	1
1	-1.89495891705461	181	1
1	-1.85660887976718	180	1
1	-1.8174294567255	177	1
1	-1.79533753471165	175	1
1	-1.77785086244556	163	1
1	-1.76994844156344	156	1
1	-1.73911936481231	151	1
1	-1.70851009691027	148	1
1	-1.68910116198459	136	1
1	-1.62764434407416	133	1
1	-1.56883495370861	134	1
1	-1.54616676227858	133	1
1	-1.53030870304295	132	1
1	-1.49497576393441	128	1
1	-1.44461769127407	124	1
1	-1.41794596756236	123	1
1	-1.39602498420816	121	1
1	-1.36421981576767	114	1
1	-1.32601162129333	113	1
1	-1.30143785244208	110	1
1	-1.28496659550365	109	1
1	-1.26162725566231	101	1
1	-1.2329265822747	93	1
1	-1.20281668472536	91	1
1	-1.16346712669113	90	1
1	-1.12859304101486	85	1
1	-1.10178573282368	84	1
1	-1.0432745452083	83	1
1	-0.976863944536495	82	1
1	-0.950695939861294	81	1
1	-0.945510735990639	75	1
1	-0.928521381024619	65	1
1	-0.910276650063816	64	1
1	-0.901388788292291	63	1
1	-0.885075565043326	60	1
1	-0.834792595369937	58	1
1	-0.786125976350915	56	1
1	-0.773613182877999	55	1
1	-0.760771574731154	54	1
1	-0.73879792720918	53	1
1	-0.705173905174225	54	1
1	-0.677906386762676	52	1
1	-0.673672461189596	50	1
1	-0.664220942794029	49	1
1	-0.653779191389579	38	1
1	-0.642015925307344	36	1
1	-0.598207588090885	35	1
1	-0.51911245558636	34	1
1	-0.455826457768625	33	1
1	-0.406676159883925	29	1
1	-0.369063777529726	28	1
1	-0.361626755900601	27	1
1	-0.351755825780167	26	1
1	-0.306321903156969	25	1
1	-0.26782944687327	24	1
1	-0.221025017298383	23	1
1	-0.17506161988166	19	1
1	-0.164148385355495	18	1
1	-0.153339544976973	17	1
1	-0.0925999208588468	17	1
1	0	16	1
1	0.0471562548928004	16	1
1	0.111893580759505	17	1
1	0.237047050730408	17	1
1	0.322909951929048	6	1
1	0.336729742836797	8	1
1	0.346692067148526	5	1
1	0.354530015366447	5	1
1	0.35785867483175	5	1
1	0.364544028040619	5	1
1	0.371981049669744	3	1
1	0.389033051080154	3	1
1	0.403675213658985	3	1
1	0.409026764230739	3	1
1	0.443534899536608	3	1
1	0.51911245558636	3	1
1	0.573795304729833	3	1
1	0.607962882231647	3	1
1	0.644138431674935	4	1
1	0.66845486836711	4	1
1	0.682160952449125	4	1
1	0.735983231676827	4	1
1	0.794664303635603	4	1
1	0.805206549486131	1	1
1	0.818738294767031	1	1
1	0.861035491442901	1	1
1	0.901032459647825	1	1
1	0.955351236171925	0	1
1	1.00799786135571	0	1
1	1.04830337103056	0	1
1	1.10178573282368	0	1
1	1.14509276319703	0	1
1	1.1799668488733	0	1
1	1.1907172165103	0	1
1	1.26606669256321	0	1
1	1.34240129587715	0	1
1	1.56069356452576	0	1
1	1.84915509749952	0	1
1	1.95120260093156	0	1
1	2.0030881096559	0	1
1	2.05603243657052	0	1
1	2.0916419021261	0	1
1	2.14603229682855	0	1
1	2.21135194904762	0	1
1	2.2507067979519	0	1
1	2.27613052832695	0	1
1	2.32251535093908	0	1
1	2.41922520413646	0	1
1	2.65973581926673	0	1
1	2.87487748148561	0	1
1	3.04522192017024	0	1
1	3.29501422197512	0	1
1	3.42974397382085	0	1
1	3.81525057282431	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-5.08716492140117	0	1
2	-4.79693396149725	0	1
2	-4.72625485262245	0	1
2	-4.62796675835216	0	1
2	-4.30269751634247	0	1
2	-3.89272171370122	0	1
2	-3.66936603328295	0	1
2	-3.57790563438662	0	1
2	-3.54440675550247	0	1
2	-3.51767310096211	0	1
2	-3.47966520573579	0	1
2	-3.39567195186669	0	1
2	-3.30379240458937	0	1
2	-3.25689493289537	0	1
2	-3.16196897395152	0	1
2	-3.05362439784356	0	1
2	-3.02822767747731	0	1
2	-2.99073113568422	0	1
2	-2.96216744707153	0	1
2	-2.94330986316403	0	1
2	-2.86224181222774	0	1
2	-2.79452264341485	0	1
2	-2.78426586723195	0	1
2	-2.7773095322053	0	1
2	-2.74219921909755	0	1
2	-2.70726993055524	0	1
2	-2.70486051025115	0	1
2	-2.5801886479035	0	1
2	-2.43523967552145	0	1
2	-2.40388173867361	0	1
2	-2.38901173908189	0	1
2	-2.35829329494182	0	1
2	-2.32018857212328	0	1
2	-2.26302258697733	0	1
2	-2.21438451733526	0	1
2	-2.20339339173825	0	1
2	-2.19241276786539	0	1
2	-2.18099764522421	0	1
2	-2.14378367075001	0	1
2	-2.10544356860174	0	1
2	-2.08482992418456	0	1
2	-2.06580227341156	0	1
2	-2.04163995571053	0	1
2	-2.02094852140153	0	1
2	-2.00805101291739	0	1
2	-1.96913172114514	0	1
2	-1.93014372090495	0	1
2	-1.91042484772659	0	1
2	-1.89495891705461	0	1
2	-1.85660887976718	0	1
2	-1.8174294567255	0	1
2	-1.79533753471165	0	1
2	-1.77785086244556	0	1
2	-1.76994844156344	0	1
2	-1.73911936481231	0	1
2	-1.70851009691027	0	1
2	-1.68910116198459	0	1
2	-1.62764434407416	0	1
2	-1.56883495370861	0	1
2	-1.54616676227858	0	1
2	-1.53030870304295	0	1
2	-1.49497576393441	0	1
2	-1.44461769127407	0	1
2	-1.41794596756236	0	1
2	-1.39602498420816	0	1
2	-1.36421981576767	0	1
2	-1.32601162129333	0	1
2	-1.30143785244208	0	1
2	-1.28496659550365	0	1
2	-1.26162725566231	0	1
2	-1.2329265822747	0	1
2	-1.20281668472536	0	1
2	-1.16346712669113	0	1
2	-1.12859304101486	0	1
2	-1.10178573282368	0	1
2	-1.0432745452083	0	1
2	-0.976863944536495	0	1
2	-0.950695939861294	0	1
2	-0.945510735990639	0	1
2	-0.928521381024619	0	1
2	-0.910276650063816	0	1
2	-0.901388788292291	0	1
2	-0.885075565043326	0	1
2	-0.834792595369937	0	1
2	-0.786125976350915	0	1
2	-0.773613182877999	0	1
2	-0.760771574731154	0	1
2	-0.73879792720918	0	1
2	-0.705173905174225	0	1
2	-0.677906386762676	0	1
2	-0.673672461189596	0	1
2	-0.664220942794029	0	1
2	-0.653779191389579	0	1
2	-0.642015925307344	0	1
2	-0.598207588090885	0	1
2	-0.51911245558636	0	1
2	-0.455826457768625	0	1
2	-0.406676159883925	0	1
2	-0.369063777529726	0	1
2	-0.361626755900601	0	1
2	-0.351755825780167	0	1
2	-0.306321903156969	0	1
2	-0.26782944687327	0	1
2	-0.221025017298383	0	1
2	-0.17506161988166	0	1
2	-0.164148385355495	0	1
2	-0.153339544976973	0	1
2	-0.0925999208588468	2	1
2	0	2	1
2	0.0471562548928004	3	1
2	0.111893580759505	5	1
2	0.237047050730408	6	1
2	0.322909951929048	5	1
2	0.336729742836797	7	1
2	0.346692067148526	7	1
2	0.354530015366447	9	1
2	0.35785867483175	11	1
2	0.364544028040619	13	1
2	0.371981049669744	13	1
2	0.389033051080154	15	1
2	0.403675213658985	17	1
2	0.409026764230739	19	1
2	0.443534899536608	20	1
2	0.51911245558636	22	1
2	0.573795304729833	24	1
2	0.607962882231647	26	1
2	0.644138431674935	28	1
2	0.66845486836711	30	1
2	0.682160952449125	31	1
2	0.735983231676827	33	1
2	0.794664303635603	35	1
2	0.805206549486131	37	1
2	0.818738294767031	39	1
2	0.861035491442901	41	1
2	0.901032459647825	43	1
2	0.955351236171925	46	1
2	1.00799786135571	48	1
2	1.04830337103056	52	1
2	1.10178573282368	53	1
2	1.14509276319703	54	1
2	1.1799668488733	56	1
2	1.1907172165103	57	1
2	1.26606669256321	59	1
2	1.34240129587715	61	1
2	1.56069356452576	65	1
2	1.84915509749952	66	1
2	1.95120260093156	67	1
2	2.0030881096559	68	1
2	2.05603243657052	69	1
2	2.0916419021261	70	1
2	2.14603229682855	71	1
2	2.21135194904762	72	1
2	2.2507067979519	74	1
2	2.27613052832695	75	1
2	2.32251535093908	78	1
2	2.41922520413646	79	1
2	2.65973581926673	82	1
2	2.87487748148561	83	1
2	3.04522192017024	84	1
2	3.29501422197512	87	1
2	3.42974397382085	88	1
2	3.81525057282431	91	1
2	20.7195266102907	92	1
3	-11.5675965052519	360	1
3	-5.08716492140117	356	1
3	-4.79693396149725	355	1
3	-4.72625485262245	354	1
3	-4.62796675835216	353	1
3	-4.30269751634247	352	1
3	-3.89272171370122	351	1
3	-3.66936603328295	350	1
3	-3.57790563438662	347	1
3	-3.54440675550247	346	1
3	-3.51767310096211	345	1
3	-3.47966520573579	341	1
3	-3.39567195186669	338	1
3	-3.30379240458937	335	1
3	-3.25689493289537	328	1
3	-3.16196897395152	325	1
3	-3.05362439784356	315	1
3	-3.02822767747731	314	1
3	-2.99073113568422	310	1
3	-2.96216744707153	309	1
3	-2.94330986316403	298	1
3	-2.86224181222774	291	1
3	-2.79452264341485	288	1
3	-2.78426586723195	282	1
3	-2.7773095322053	280	1
3	-2.74219921909755	277	1
3	-2.70726993055524	267	1
3	-2.70486051025115	265	1
3	-2.5801886479035	264	1
3	-2.43523967552145	258	1
3	-2.40388173867361	253	1
3	-2.38901173908189	244	1
3	-2.35829329494182	237	1
3	-2.32018857212328	224	1
3	-2.26302258697733	223	1
3	-2.21438451733526	220	1
3	-2.20339339173825	219	1
3	-2.19241276786539	212	1
3	-2.18099764522421	207	1
3	-2.14378367075001	205	1
3	-2.10544356860174	200	1
3	-2.08482992418456	199	1
3	-2.06580227341156	196	1
3	-2.04163995571053	193	1
3	-2.02094852140153	192	1
3	-2.00805101291739	190	1
3	-1.96913172114514	186	1
3	-1.93014372090495	180	1
3	-1.91042484772659	179	1
3	-1.89495891705461	181	1
3	-1.85660887976718	180	1
3	-1.8174294567255	177	1
3	-1.79533753471165	175	1
3	-1.77785086244556	163	1
3	-1.76994844156344	156	1
3	-1.73911936481231	151	1
3	-1.70851009691027	148	1
3	-1.68910116198459	136	1
3	-1.62764434407416	133	1
3	-1.56883495370861	134	1
3	-1.54616676227858	133	1
3	-1.53030870304295	132	1
3	-1.49497576393441	128	1
3	-1.44461769127407	124	1
3	-1.41794596756236	123	1
3	-1.39602498420816	121	1
3	-1.36421981576767	114	1
3	-1.32601162129333	113	1
3	-1.30143785244208	110	1
3	-1.28496659550365	109	1
3	-1.26162725566231	101	1
3	-1.2329265822747	93	1
3	-1.20281668472536	91	1
3	-1.16346712669113	90	1
3	-1.12859304101486	85	1
3	-1.10178573282368	84	1
3	-1.0432745452083	83	1
3	-0.976863944536495	82	1
3	-0.950695939861294	81	1
3	-0.945510735990639	75	1
3	-0.928521381024619	65	1
3	-0.910276650063816	64	1
3	-0.901388788292291	63	1
3	-0.885075565043326	60	1
3	-0.834792595369937	58	1
3	-0.786125976350915	56	1
3	-0.773613182877999	55	1
3	-0.760771574731154	54	1
3	-0.73879792720918	53	1
3	-0.705173905174225	54	1
3	-0.677906386762676	52	1
3	-0.673672461189596	50	1
3	-0.664220942794029	49	1
3	-0.653779191389579	38	1
3	-0.642015925307344	36	1
3	-0.598207588090885	35	1
3	-0.51911245558636	34	1
3	-0.455826457768625	33	1
3	-0.406676159883925	29	1
3	-0.369063777529726	28	1
3	-0.361626755900601	27	1
3	-0.351755825780167	26	1
3	-0.306321903156969	25	1
3	-0.26782944687327	24	1
3	-0.221025017298383	23	1
3	-0.17506161988166	19	1
3	-0.164148385355495	18	1
3	-0.153339544976973	17	1
3	-0.0925999208588468	19	1
3	0	18	1
3	0.0471562548928004	19	1
3	0.111893580759505	22	1
3	0.237047050730408	23	1
3	0.322909951929048	11	1
3	0.336729742836797	15	1
3	0.346692067148526	12	1
3	0.354530015366447	14	1
3	0.35785867483175	16	1
3	0.364544028040619	18	1
3	0.371981049669744	16	1
3	0.389033051080154	18	1
3	0.403675213658985	20	1
3	0.409026764230739	22	1
3	0.443534899536608	23	1
3	0.51911245558636	25	1
3	0.573795304729833	27	1
3	0.607962882231647	29	1
3	0.644138431674935	32	1
3	0.66845486836711	34	1
3	0.682160952449125	35	1
3	0.735983231676827	37	1
3	0.794664303635603	39	1
3	0.805206549486131	38	1
3	0.818738294767031	40	1
3	0.861035491442901	42	1
3	0.901032459647825	44	1
3	0.955351236171925	46	1
3	1.00799786135571	48	1
3	1.04830337103056	52	1
3	1.10178573282368	53	1
3	1.14509276319703	54	1
3	1.1799668488733	56	1
3	1.1907172165103	57	1
3	1.26606669256321	59	1
3	1.34240129587715	61	1
3	1.56069356452576	65	1
3	1.84915509749952	66	1
3	1.95120260093156	67	1
3	2.0030881096559	68	1
3	2.05603243657052	69	1
3	2.0916419021261	70	1
3	2.14603229682855	71	1
3	2.21135194904762	72	1
3	2.2507067979519	74	1
3	2.27613052832695	75	1
3	2.32251535093908	78	1
3	2.41922520413646	79	1
3	2.65973581926673	82	1
3	2.87487748148561	83	1
3	3.04522192017024	84	1
3	3.29501422197512	87	1
3	3.42974397382085	88	1
3	3.81525057282431	91	1
3	20.7195266102907	92	1
1	-11.5675965052519	360	2
1	-5.08716492140117	356	2
1	-4.79693396149725	355	2
1	-4.72625485262245	354	2
1	-4.62796675835216	353	2
1	-4.32375014792142	352	2
1	-3.91377434528017	351	2
1	-3.66936603328295	350	2
1	-3.57790563438662	347	2
1	-3.56429359711825	346	2
1	-3.53924637425801	343	2
1	-3.51767310096211	342	2
1	-3.4319934154129	338	2
1	-3.34057637406033	335	2
1	-3.29636861710589	332	2
1	-3.16465868869109	325	2
1	-3.05362439784356	315	2
1	-3.02822767747731	314	2
1	-2.99073113568422	310	2
1	-2.96216744707153	309	2
1	-2.94330986316403	298	2
1	-2.90198503604484	291	2
1	-2.87626113899703	289	2
1	-2.831364748678	286	2
1	-2.78241314188628	280	2
1	-2.7632518506765	277	2
1	-2.72832256213419	267	2
1	-2.70486051025115	265	2
1	-2.5801886479035	264	2
1	-2.44321199250543	258	2
1	-2.42219716294714	255	2
1	-2.40388173867361	250	2
1	-2.38901173908189	241	2
1	-2.35829329494182	234	2
1	-2.32018857212328	221	2
1	-2.26933746999563	220	2
1	-2.22408465583031	215	2
1	-2.21641615615277	212	2
1	-2.21303090067602	210	2
1	-2.20339339173825	209	2
1	-2.14603229682855	202	2
1	-2.0772494212661	201	2
1	-2.04163995571053	198	2
1	-2.02094852140153	197	2
1	-2.00805101291739	195	2
1	-1.96913172114514	191	2
1	-1.93014372090495	185	2
1	-1.91042484772659	184	2
1	-1.89495891705461	186	2
1	-1.86608822108173	185	2
1	-1.8323418387136	180	2
1	-1.8174294567255	177	2
1	-1.80216646895116	175	2
1	-1.78550758761085	172	2
1	-1.77785086244556	160	2
1	-1.74619399476864	153	2
1	-1.70851009691027	150	2
1	-1.66443371238342	138	2
1	-1.60297689447299	134	2
1	-1.57712608013108	135	2
1	-1.56721939385753	134	2
1	-1.51083382317004	133	2
1	-1.44461769127407	129	2
1	-1.42411049918266	128	2
1	-1.4155604631019	123	2
1	-1.39249067840038	121	2
1	-1.36128238497734	120	2
1	-1.34638246961807	112	2
1	-1.3387344278094	111	2
1	-1.31896045450212	109	2
1	-1.28346166773189	106	2
1	-1.25532253234658	105	2
1	-1.24357702424047	97	2
1	-1.21346712669113	92	2
1	-1.15486549644047	91	2
1	-1.10178573282368	90	2
1	-1.0432745452083	89	2
1	-0.987120786456071	88	2
1	-0.961015695459116	86	2
1	-0.950695939861294	85	2
1	-0.945510735990639	79	2
1	-0.928521381024619	69	2
1	-0.907766454479484	68	2
1	-0.888069307245097	65	2
1	-0.832794841648667	63	2
1	-0.781134480427874	62	2
1	-0.773613182877999	61	2
1	-0.760888005744985	60	2
1	-0.748372514060789	58	2
1	-0.73879792720918	57	2
1	-0.705173905174225	58	2
1	-0.668454868367109	56	2
1	-0.653779191389579	45	2
1	-0.642015925307344	43	2
1	-0.623858091568421	42	2
1	-0.589690514066605	35	2
1	-0.51911245558636	34	2
1	-0.468214075414426	33	2
1	-0.449855632599401	32	2
1	-0.426826807742125	28	2
1	-0.39603495267245	27	2
1	-0.368447283185125	26	2
1	-0.350105474759626	25	2
1	-0.325724183715376	24	2
1	-0.3008134178776	23	2
1	-0.272430040934292	22	2
1	-0.255094006844193	18	2
1	-0.224395650051975	17	2
1	-0.1197396528707	17	2
1	-0.0393114668081003	6	2
1	0	5	2
1	0.0393114668081003	5	2
1	0.0532398818296507	5	2
1	0.157895879010925	6	2
1	0.255094006844193	6	2
1	0.272305675842535	8	2
1	0.289254791195943	6	2
1	0.300813417877601	6	2
1	0.325724183715375	6	2
1	0.350105474759625	6	2
1	0.368447283185125	6	2
1	0.42503460269895	6	2
1	0.507815118148175	6	2
1	0.552742673150886	6	2
1	0.573676938255135	6	2
1	0.599327441732669	6	2
1	0.62385809156842	6	2
1	0.644138431674935	7	2
1	0.66845486836711	7	2
1	0.687477827213176	7	2
1	0.747311812644025	7	2
1	0.81420775511965	4	2
1	0.861035491442901	4	2
1	0.901032459647825	4	2
1	0.923537956731025	3	2
1	0.97115575609255	3	2
1	1.0432745452083	3	2
1	1.09496213297269	3	2
1	1.11316781091322	0	2
1	1.14509276319703	0	2
1	1.1799668488733	0	2
1	1.1907172165103	0	2
1	1.22855577000727	0	2
1	1.30292761166663	0	2
1	1.44820207552281	0	2
1	1.66649434417141	0	2
1	1.84915509749952	0	2
1	1.97317263220361	0	2
1	2.03497980499157	0	2
1	2.07058927054715	0	2
1	2.14603229682855	0	2
1	2.21135194904762	0	2
1	2.23919688372193	0	2
1	2.26298730519658	0	2
1	2.27613052832695	0	2
1	2.37447369042473	0	2
1	2.48134246746618	0	2
1	2.61996624454234	0	2
1	2.82494898291716	0	2
1	2.99522192017024	0	2
1	3.20554053776459	0	2
1	3.39027028961033	0	2
1	3.81525057282431	0	2
1	20.7195266102907	0	2
2	-11.5675965052519	0	2
2	-5.08716492140117	0	2
2	-4.79693396149725	0	2
2	-4.72625485262245	0	2
2	-4.62796675835216	0	2
2	-4.32375014792142	0	2
2	-3.91377434528017	0	2
2	-3.66936603328295	0	2
2	-3.57790563438662	0	2
2	-3.56429359711825	0	2
2	-3.53924637425801	0	2
2	-3.51767310096211	0	2
2	-3.4319934154129	0	2
2	-3.34057637406033	0	2
2	-3.29636861710589	0	2
2	-3.16465868869109	0	2
2	-3.05362439784356	0	2
2	-3.02822767747731	0	2
2	-2.99073113568422	0	2
2	-2.96216744707153	0	2
2	-2.94330986316403	0	2
2	-2.90198503604484	0	2
2	-2.87626113899703	0	2
2	-2.831364748678	0	2
2	-2.78241314188628	0	2
2	-2.7632518506765	0	2
2	-2.72832256213419	0	2
2	-2.70486051025115	0	2
2	-2.5801886479035	0	2
2	-2.44321199250543	0	2
2	-2.42219716294714	0	2
2	-2.40388173867361	0	2
2	-2.38901173908189	0	2
2	-2.35829329494182	0	2
2	-2.32018857212328	0	2
2	-2.26933746999563	0	2
2	-2.22408465583031	0	2
2	-2.21641615615277	0	2
2	-2.21303090067602	0	2
2	-2.20339339173825	0	2
2	-2.14603229682855	0	2
2	-2.0772494212661	0	2
2	-2.04163995571053	0	2
2	-2.02094852140153	0	2
2	-2.00805101291739	0	2
2	-1.96913172114514	0	2
2	-1.93014372090495	0	2
2	-1.91042484772659	0	2
2	-1.89495891705461	0	2
2	-1.86608822108173	0	2
2	-1.8323418387136	0	2
2	-1.8174294567255	0	2
2	-1.80216646895116	0	2
2	-1.78550758761085	0	2
2	-1.77785086244556	0	2
2	-1.74619399476864	0	2
2	-1.70851009691027	0	2
2	-1.66443371238342	0	2
2	-1.60297689447299	0	2
2	-1.57712608013108	0	2
2	-1.56721939385753	0	2
2	-1.51083382317004	0	2
2	-1.44461769127407	0	2
2	-1.42411049918266	0	2
2	-1.4155604631019	0	2
2	-1.39249067840038	0	2
2	-1.36128238497734	0	2
2	-1.34638246961807	0	2
2	-1.3387344278094	0	2
2	-1.31896045450212	0	2
2	-1.28346166773189	0	2
2	-1.25532253234658	0	2
2	-1.24357702424047	0	2
2	-1.21346712669113	0	2
2	-1.15486549644047	0	2
2	-1.10178573282368	0	2
2	-1.0432745452083	0	2
2	-0.987120786456071	0	2
2	-0.961015695459116	0	2
2	-0.950695939861294	0	2
2	-0.945510735990639	0	2
2	-0.928521381024619	0	2
2	-0.907766454479484	0	2
2	-0.888069307245097	0	2
2	-0.832794841648667	0	2
2	-0.781134480427874	0	2
2	-0.773613182877999	0	2
2	-0.760888005744985	0	2
2	-0.748372514060789	0	2
2	-0.73879792720918	0	2
2	-0.705173905174225	0	2
2	-0.668454868367109	0	2
2	-0.653779191389579	0	2
2	-0.642015925307344	0	2
2	-0.623858091568421	0	2
2	-0.589690514066605	0	2
2	-0.51911245558636	0	2
2	-0.468214075414426	0	2
2	-0.449855632599401	0	2
2	-0.426826807742125	0	2
2	-0.39603495267245	0	2
2	-0.368447283185125	0	2
2	-0.350105474759626	0	2
2	-0.325724183715376	0	2
2	-0.3008134178776	0	2
2	-0.272430040934292	0	2
2	-0.255094006844193	0	2
2	-0.224395650051975	0	2
2	-0.1197396528707	1	2
2	-0.0393114668081003	0	2
2	0	0	2
2	0.0393114668081003	1	2
2	0.0532398818296507	3	2
2	0.157895879010925	5	2
2	0.255094006844193	7	2
2	0.272305675842535	9	2
2	0.289254791195943	9	2
2	0.300813417877601	11	2
2	0.325724183715375	13	2
2	0.350105474759625	14	2
2	0.368447283185125	16	2
2	0.42503460269895	18	2
2	0.507815118148175	20	2
2	0.552742673150886	22	2
2	0.573676938255135	24	2
2	0.599327441732669	26	2
2	0.62385809156842	28	2
2	0.644138431674935	30	2
2	0.66845486836711	32	2
2	0.687477827213176	33	2
2	0.747311812644025	35	2
2	0.81420775511965	37	2
2	0.861035491442901	39	2
2	0.901032459647825	41	2
2	0.923537956731025	44	2
2	0.97115575609255	48	2
2	1.0432745452083	50	2
2	1.09496213297269	51	2
2	1.11316781091322	51	2
2	1.14509276319703	52	2
2	1.1799668488733	54	2
2	1.1907172165103	55	2
2	1.22855577000727	57	2
2	1.30292761166663	61	2
2	1.44820207552281	63	2
2	1.66649434417141	65	2
2	1.84915509749952	66	2
2	1.97317263220361	67	2
2	2.03497980499157	68	2
2	2.07058927054715	69	2
2	2.14603229682855	70	2
2	2.21135194904762	71	2
2	2.23919688372193	73	2
2	2.26298730519658	74	2
2	2.27613052832695	75	2
2	2.37447369042473	78	2
2	2.48134246746618	81	2
2	2.61996624454234	82	2
2	2.82494898291716	83	2
2	2.99522192017024	84	2
2	3.20554053776459	87	2
2	3.39027028961033	88	2
2	3.81525057282431	91	2
2	20.7195266102907	92	2
3	-11.5675965052519	360	2
3	-5.08716492140117	356	2
3	-4.79693396149725	355	2
3	-4.72625485262245	354	2
3	-4.62796675835216	353	2
3	-4.32375014792142	352	2
3	-3.91377434528017	351	2
3	-3.66936603328295	350	2
3	-3.57790563438662	347	2
3	-3.56429359711825	346	2
3	-3.53924637425801	343	2
3	-3.51767310096211	342	2
3	-3.4319934154129	338	2
3	-3.34057637406033	335	2
3	-3.29636861710589	332	2
3	-3.16465868869109	325	2
3	-3.05362439784356	315	2
3	-3.02822767747731	314	2
3	-2.99073113568422	310	2
3	-2.96216744707153	309	2
3	-2.94330986316403	298	2
3	-2.90198503604484	291	2
3	-2.87626113899703	289	2
3	-2.831364748678	286	2
3	-2.78241314188628	280	2
3	-2.7632518506765	277	2
3	-2.72832256213419	267	2
3	-2.70486051025115	265	2
3	-2.5801886479035	264	2
3	-2.44321199250543	258	2
3	-2.42219716294714	255	2
3	-2.40388173867361	250	2
3	-2.38901173908189	241	2
3	-2.35829329494182	234	2
3	-2.32018857212328	221	2
3	-2.26933746999563	220	2
3	-2.22408465583031	215	2
3	-2.21641615615277	212	2
3	-2.21303090067602	210	2
3	-2.20339339173825	209	2
3	-2.14603229682855	202	2
3	-2.0772494212661	201	2
3	-2.04163995571053	198	2
3	-2.02094852140153	197	2
3	-2.00805101291739	195	2
3	-1.96913172114514	191	2
3	-1.93014372090495	185	2
3	-1.91042484772659	184	2
3	-1.89495891705461	186	2
3	-1.86608822108173	185	2
3	-1.8323418387136	180	2
3	-1.8174294567255	177	2
3	-1.80216646895116	175	2
3	-1.78550758761085	172	2
3	-1.77785086244556	160	2
3	-1.74619399476864	153	2
3	-1.70851009691027	150	2
