group	x	y	PANEL
1	-11.5675965052519	198	1
1	-4.12693811159368	195	1
1	-3.97488486051992	194	1
1	-3.88255188559649	191	1
1	-3.84021698666894	190	1
1	-3.7809114805474	189	1
1	-3.72167080242627	188	1
1	-3.61194188125236	184	1
1	-3.41172861096958	180	1
1	-3.30902768197203	177	1
1	-3.1973498664532	176	1
1	-3.04538620165914	171	1
1	-2.99268513461745	167	1
1	-2.97540237589618	160	1
1	-2.90965864875388	156	1
1	-2.74766554230217	155	1
1	-2.61876194608452	150	1
1	-2.55420144309629	149	1
1	-2.40597564552191	143	1
1	-2.28112873958741	141	1
1	-2.25182725131114	133	1
1	-2.16268485200823	133	1
1	-2.06450461757779	126	1
1	-1.96146765224007	122	1
1	-1.86033678206983	113	1
1	-1.83115771962962	107	1
1	-1.80786567554038	105	1
1	-1.76526658838093	100	1
1	-1.72321017804292	97	1
1	-1.53654646099191	93	1
1	-1.3533905572181	91	1
1	-1.33849726803019	90	1
1	-1.32065797814612	85	1
1	-1.26983962726022	83	1
1	-1.2100401119299	81	1
1	-1.15974394986373	75	1
1	-1.12360094930426	66	1
1	-1.08284445653456	63	1
1	-1.0304741496106	62	1
1	-0.99798787052792	61	1
1	-0.959135332275333	60	1
1	-0.914154632446861	55	1
1	-0.884131129829243	54	1
1	-0.811729943725695	53	1
1	-0.722403715071684	51	1
1	-0.638923976746494	48	1
1	-0.540197964733273	47	1
1	-0.494949122074617	45	1
1	-0.487226409344981	43	1
1	-0.456850389199511	42	1
1	-0.417591817841517	40	1
1	-0.380109126681539	39	1
1	-0.351193347263801	38	1
1	-0.303422471336098	37	1
1	-0.215210792767985	36	1
1	-0.0728397799550358	32	1
1	0.0850007366576069	32	1
1	0.151336824407541	31	1
1	0.163396569847339	29	1
1	0.17598191874781	28	1
1	0.207710118675769	27	1
1	0.242105263157895	24	1
1	0.27650040764002	25	1
1	0.347145672596436	25	1
1	0.419881571012728	23	1
1	0.459428650449836	22	1
1	0.481652342595	21	1
1	0.502543151712486	21	1
1	0.538152783319607	28	1
1	0.569377911480189	27	1
1	0.617034254301037	28	1
1	0.66124506750382	28	1
1	0.667775007555424	27	1
1	0.681574973193926	27	1
1	0.740193133912248	25	1
1	0.85959428301593	24	1
1	0.933698161399024	12	1
1	0.933734496913691	12	1
1	0.939590005315573	10	1
1	0.94888674192727	9	1
1	0.954981419029616	9	1
1	0.969098043215493	8	1
1	0.981691582850066	8	1
1	0.999081899354686	7	1
1	1.02774833479052	7	1
1	1.04284429736858	7	1
1	1.07836694930535	7	1
1	1.12763362063595	7	1
1	1.14683343481907	6	1
1	1.25470194567365	6	1
1	1.36372250058037	5	1
1	1.36848079200834	5	1
1	1.40729530570601	4	1
1	1.46039500677266	3	1
1	1.48314955500498	3	1
1	1.60081134779598	2	1
1	1.72722383839537	2	1
1	1.77970575785582	2	1
1	1.83407850598945	0	1
1	1.91600399096658	0	1
1	1.99517310431241	0	1
1	2.01286064910338	0	1
1	2.15663311989392	0	1
1	2.34420007831756	0	1
1	2.45418286460502	0	1
1	2.77443985655272	0	1
1	3.37164499318897	0	1
1	3.74208293429281	0	1
1	3.79385756132351	0	1
1	3.98862029404783	0	1
1	4.37761446403517	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-4.12693811159368	0	1
2	-3.97488486051992	0	1
2	-3.88255188559649	0	1
2	-3.84021698666894	0	1
2	-3.7809114805474	0	1
2	-3.72167080242627	0	1
2	-3.61194188125236	0	1
2	-3.41172861096958	0	1
2	-3.30902768197203	0	1
2	-3.1973498664532	0	1
2	-3.04538620165914	0	1
2	-2.99268513461745	0	1
2	-2.97540237589618	0	1
2	-2.90965864875388	0	1
2	-2.74766554230217	0	1
2	-2.61876194608452	0	1
2	-2.55420144309629	0	1
2	-2.40597564552191	0	1
2	-2.28112873958741	0	1
2	-2.25182725131114	0	1
2	-2.16268485200823	2	1
2	-2.06450461757779	2	1
2	-1.96146765224007	2	1
2	-1.86033678206983	2	1
2	-1.83115771962962	2	1
2	-1.80786567554038	2	1
2	-1.76526658838093	2	1
2	-1.72321017804292	2	1
2	-1.53654646099191	2	1
2	-1.3533905572181	2	1
2	-1.33849726803019	2	1
2	-1.32065797814612	2	1
2	-1.26983962726022	2	1
2	-1.2100401119299	2	1
2	-1.15974394986373	2	1
