group	x	y	PANEL
1	-11.5675965052519	120	1
1	-4.33238899046744	119	1
1	-4.07867088113684	116	1
1	-3.99350936314725	113	1
1	-3.89207748131565	112	1
1	-3.82765499979417	111	1
1	-3.81948837285832	110	1
1	-3.79988956922324	106	1
1	-3.76974512708359	103	1
1	-3.58701876673149	101	1
1	-3.40328831453981	100	1
1	-3.37137639099994	99	1
1	-3.34783857250521	97	1
1	-3.28526317153875	96	1
1	-3.21171125270489	94	1
1	-3.11949159031641	93	1
1	-3.02868268872863	90	1
1	-2.97962570989932	89	1
1	-2.8959319420298	87	1
1	-2.83562347397646	82	1
1	-2.81521622947237	80	1
1	-2.79846148360031	73	1
1	-2.74109320090006	71	1
1	-2.63281481245155	68	1
1	-2.55239050632967	65	1
1	-2.48785143825631	62	1
1	-2.40985108932319	59	1
1	-2.36633915930355	56	1
1	-2.34831798956981	55	1
1	-2.31738768857505	50	1
1	-2.30062414840493	49	1
1	-2.29529320493314	48	1
1	-2.28668812295598	47	1
1	-2.23487628521004	40	1
1	-2.18351027256368	37	1
1	-2.14323145628283	35	1
1	-2.09480683723531	33	1
1	-2.07824761892403	32	1
1	-1.99029211191928	31	1
1	-1.8956876202396	30	1
1	-1.87236931010053	29	1
1	-1.81900575829923	28	1
1	-1.76766979346117	27	1
1	-1.74655036383032	26	1
1	-1.7113578774936	25	1
1	-1.6634642275802	26	1
1	-1.61988213152045	25	1
1	-1.55826036799625	24	1
1	-1.5160487321526	22	1
1	-1.5094390957079	21	1
1	-1.49849475647228	20	1
1	-1.26661388466342	19	1
1	-1.02641254043794	18	1
1	-0.933599303489922	16	1
1	-0.831741830375616	12	1
1	-0.80715449091049	8	1
1	-0.796211514198123	6	1
1	-0.740944976874163	2	1
1	0	0	1
1	0.740944976874163	0	1
1	0.796211514198123	0	1
1	0.807154490910491	0	1
1	0.831741830375618	0	1
1	1.1738006477154	0	1
1	1.49849475647228	0	1
1	1.5094390957079	0	1
1	1.5160487321526	0	1
1	1.55826036799624	0	1
1	1.61988213152045	0	1
1	1.68854992632636	0	1
1	1.75756300587062	0	1
1	1.93027957544305	0	1
1	2.16597851153335	0	1
1	2.27437422520439	0	1
1	2.29921372672153	0	1
1	2.34670087096621	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-4.33238899046744	0	1
2	-4.07867088113684	0	1
2	-3.99350936314725	0	1
2	-3.89207748131565	0	1
2	-3.82765499979417	0	1
2	-3.81948837285832	0	1
2	-3.79988956922324	0	1
2	-3.76974512708359	0	1
2	-3.58701876673149	0	1
2	-3.40328831453981	0	1
2	-3.37137639099994	0	1
2	-3.34783857250521	0	1
2	-3.28526317153875	0	1
2	-3.21171125270489	0	1
2	-3.11949159031641	0	1
2	-3.02868268872863	0	1
2	-2.97962570989932	0	1
2	-2.8959319420298	0	1
2	-2.83562347397646	0	1
2	-2.81521622947237	0	1
2	-2.79846148360031	0	1
2	-2.74109320090006	0	1
2	-2.63281481245155	0	1
2	-2.55239050632967	0	1
2	-2.48785143825631	0	1
2	-2.40985108932319	0	1
2	-2.36633915930355	0	1
2	-2.34831798956981	0	1
2	-2.31738768857505	0	1
2	-2.30062414840493	0	1
2	-2.29529320493314	0	1
2	-2.28668812295598	0	1
2	-2.23487628521004	0	1
2	-2.18351027256368	0	1
2	-2.14323145628283	0	1
2	-2.09480683723531	0	1
2	-2.07824761892403	0	1
2	-1.99029211191928	0	1
2	-1.8956876202396	0	1
2	-1.87236931010053	0	1
2	-1.81900575829923	0	1
2	-1.76766979346117	0	1
2	-1.74655036383032	0	1
2	-1.7113578774936	0	1
2	-1.6634642275802	0	1
2	-1.61988213152045	0	1
2	-1.55826036799625	0	1
2	-1.5160487321526	0	1
2	-1.5094390957079	0	1
2	-1.49849475647228	0	1
2	-1.26661388466342	0	1
2	-1.02641254043794	0	1
2	-0.933599303489922	0	1
2	-0.831741830375616	0	1
2	-0.80715449091049	0	1
2	-0.796211514198123	0	1
2	-0.740944976874163	0	1
2	0	0	1
2	0.740944976874163	2	1
2	0.796211514198123	4	1
2	0.807154490910491	6	1
2	0.831741830375618	8	1
2	1.1738006477154	10	1
2	1.49849475647228	12	1
2	1.5094390957079	14	1
2	1.5160487321526	16	1
2	1.55826036799624	18	1
2	1.61988213152045	20	1
2	1.68854992632636	22	1
2	1.75756300587062	24	1
2	1.93027957544305	26	1
2	2.16597851153335	28	1
2	2.27437422520439	30	1
2	2.29921372672153	32	1
2	2.34670087096621	34	1
2	20.7195266102907	36	1
3	-11.5675965052519	120	1
3	-4.33238899046744	119	1
3	-4.07867088113684	116	1
3	-3.99350936314725	113	1
3	-3.89207748131565	112	1
3	-3.82765499979417	111	1
3	-3.81948837285832	110	1
3	-3.79988956922324	106	1
3	-3.76974512708359	103	1
3	-3.58701876673149	101	1
3	-3.40328831453981	100	1
3	-3.37137639099994	99	1
3	-3.34783857250521	97	1
3	-3.28526317153875	96	1
3	-3.21171125270489	94	1
3	-3.11949159031641	93	1
3	-3.02868268872863	90	1
3	-2.97962570989932	89	1
3	-2.8959319420298	87	1
3	-2.83562347397646	82	1
3	-2.81521622947237	80	1
3	-2.79846148360031	73	1
3	-2.74109320090006	71	1
3	-2.63281481245155	68	1
3	-2.55239050632967	65	1
3	-2.48785143825631	62	1
3	-2.40985108932319	59	1
3	-2.36633915930355	56	1
3	-2.34831798956981	55	1
3	-2.31738768857505	50	1
3	-2.30062414840493	49	1
3	-2.29529320493314	48	1
3	-2.28668812295598	47	1
3	-2.23487628521004	40	1
3	-2.18351027256368	37	1
3	-2.14323145628283	35	1
3	-2.09480683723531	33	1
3	-2.07824761892403	32	1
3	-1.99029211191928	31	1
3	-1.8956876202396	30	1
3	-1.87236931010053	29	1
3	-1.81900575829923	28	1
3	-1.76766979346117	27	1
3	-1.74655036383032	26	1
3	-1.7113578774936	25	1
3	-1.6634642275802	26	1
3	-1.61988213152045	25	1
3	-1.55826036799625	24	1
3	-1.5160487321526	22	1
3	-1.5094390957079	21	1
3	-1.49849475647228	20	1
3	-1.26661388466342	19	1
3	-1.02641254043794	18	1
3	-0.933599303489922	16	1
3	-0.831741830375616	12	1
3	-0.80715449091049	8	1
3	-0.796211514198123	6	1
3	-0.740944976874163	2	1
3	0	0	1
3	0.740944976874163	2	1
3	0.796211514198123	4	1
3	0.807154490910491	6	1
3	0.831741830375618	8	1
3	1.1738006477154	10	1
3	1.49849475647228	12	1
3	1.5094390957079	14	1
3	1.5160487321526	16	1
3	1.55826036799624	18	1
3	1.61988213152045	20	1
3	1.68854992632636	22	1
3	1.75756300587062	24	1
3	1.93027957544305	26	1
3	2.16597851153335	28	1
3	2.27437422520439	30	1
3	2.29921372672153	32	1
3	2.34670087096621	34	1
3	20.7195266102907	36	1
1	-11.5675965052519	120	2
1	-4.33238899046744	119	2
1	-4.07867088113684	116	2
1	-3.99350936314725	113	2
1	-3.89207748131565	112	2
1	-3.82765499979417	111	2
1	-3.81948837285832	110	2
1	-3.79988956922324	106	2
1	-3.76974512708359	103	2
1	-3.58701876673149	101	2
1	-3.40328831453981	100	2
1	-3.37137639099994	99	2
1	-3.34783857250521	97	2
1	-3.28526317153875	96	2
1	-3.21171125270489	94	2
1	-3.11949159031641	93	2
1	-3.02868268872863	90	2
1	-2.97962570989932	89	2
1	-2.8959319420298	87	2
1	-2.83562347397646	82	2
1	-2.81521622947237	80	2
1	-2.79846148360031	73	2
1	-2.74109320090006	71	2
1	-2.63281481245155	68	2
1	-2.55239050632967	65	2
1	-2.48785143825631	62	2
1	-2.40985108932319	59	2
1	-2.36633915930355	56	2
1	-2.34831798956981	55	2
1	-2.31738768857505	50	2
1	-2.30062414840493	49	2
1	-2.29529320493314	48	2
1	-2.28668812295598	47	2
1	-2.23487628521004	40	2
1	-2.18351027256368	37	2
1	-2.14323145628283	35	2
1	-2.09480683723531	33	2
1	-2.07824761892403	32	2
1	-1.99029211191928	31	2
1	-1.8956876202396	30	2
1	-1.87236931010053	29	2
1	-1.81900575829923	28	2
1	-1.76766979346117	27	2
1	-1.74655036383032	26	2
1	-1.7113578774936	25	2
1	-1.6634642275802	26	2
1	-1.61988213152045	25	2
1	-1.55826036799625	24	2
1	-1.5160487321526	22	2
1	-1.5094390957079	21	2
1	-1.49849475647228	20	2
1	-1.26661388466342	19	2
1	-1.02641254043794	18	2
1	-0.933599303489922	16	2
1	-0.831741830375616	12	2
1	-0.80715449091049	8	2
1	-0.796211514198123	6	2
1	-0.740944976874163	2	2
1	0	0	2
1	0.740944976874163	0	2
1	0.796211514198123	0	2
1	0.807154490910491	0	2
1	0.831741830375618	0	2
1	1.1738006477154	0	2
1	1.49849475647228	0	2
1	1.5094390957079	0	2
1	1.5160487321526	0	2
1	1.55826036799624	0	2
1	1.61988213152045	0	2
1	1.68854992632636	0	2
1	1.75756300587062	0	2
1	1.93027957544305	0	2
1	2.16597851153335	0	2
1	2.27437422520439	0	2
1	2.29921372672153	0	2
1	2.34670087096621	0	2
1	20.7195266102907	0	2
2	-11.5675965052519	0	2
2	-4.33238899046744	0	2
2	-4.07867088113684	0	2
2	-3.99350936314725	0	2
2	-3.89207748131565	0	2
2	-3.82765499979417	0	2
2	-3.81948837285832	0	2
2	-3.79988956922324	0	2
2	-3.76974512708359	0	2
2	-3.58701876673149	0	2
2	-3.40328831453981	0	2
2	-3.37137639099994	0	2
2	-3.34783857250521	0	2
2	-3.28526317153875	0	2
2	-3.21171125270489	0	2
2	-3.11949159031641	0	2
2	-3.02868268872863	0	2
2	-2.97962570989932	0	2
2	-2.8959319420298	0	2
2	-2.83562347397646	0	2
2	-2.81521622947237	0	2
2	-2.79846148360031	0	2
2	-2.74109320090006	0	2
2	-2.63281481245155	0	2
2	-2.55239050632967	0	2
2	-2.48785143825631	0	2
2	-2.40985108932319	0	2
2	-2.36633915930355	0	2
2	-2.34831798956981	0	2
2	-2.31738768857505	0	2
2	-2.30062414840493	0	2
2	-2.29529320493314	0	2
2	-2.28668812295598	0	2
2	-2.23487628521004	0	2
2	-2.18351027256368	0	2
2	-2.14323145628283	0	2
2	-2.09480683723531	0	2
2	-2.07824761892403	0	2
2	-1.99029211191928	0	2
2	-1.8956876202396	0	2
2	-1.87236931010053	0	2
2	-1.81900575829923	0	2
2	-1.76766979346117	0	2
2	-1.74655036383032	0	2
2	-1.7113578774936	0	2
2	-1.6634642275802	0	2
2	-1.61988213152045	0	2
2	-1.55826036799625	0	2
2	-1.5160487321526	0	2
2	-1.5094390957079	0	2
2	-1.49849475647228	0	2
2	-1.26661388466342	0	2
2	-1.02641254043794	0	2
2	-0.933599303489922	0	2
2	-0.831741830375616	0	2
2	-0.80715449091049	0	2
2	-0.796211514198123	0	2
2	-0.740944976874163	0	2
2	0	0	2
2	0.740944976874163	2	2
2	0.796211514198123	4	2
2	0.807154490910491	6	2
2	0.831741830375618	8	2
2	1.1738006477154	10	2
2	1.49849475647228	12	2
2	1.5094390957079	14	2
2	1.5160487321526	16	2
2	1.55826036799624	18	2
2	1.61988213152045	20	2
2	1.68854992632636	22	2
2	1.75756300587062	24	2
2	1.93027957544305	26	2
2	2.16597851153335	28	2
2	2.27437422520439	30	2
2	2.29921372672153	32	2
2	2.34670087096621	34	2
2	20.7195266102907	36	2
3	-11.5675965052519	120	2
3	-4.33238899046744	119	2
3	-4.07867088113684	116	2
3	-3.99350936314725	113	2
3	-3.89207748131565	112	2
3	-3.82765499979417	111	2
3	-3.81948837285832	110	2
3	-3.79988956922324	106	2
3	-3.76974512708359	103	2
3	-3.58701876673149	101	2
3	-3.40328831453981	100	2
3	-3.37137639099994	99	2
3	-3.34783857250521	97	2
3	-3.28526317153875	96	2
3	-3.21171125270489	94	2
3	-3.11949159031641	93	2
3	-3.02868268872863	90	2
3	-2.97962570989932	89	2
3	-2.8959319420298	87	2
3	-2.83562347397646	82	2
3	-2.81521622947237	80	2
3	-2.79846148360031	73	2
3	-2.74109320090006	71	2
3	-2.63281481245155	68	2
3	-2.55239050632967	65	2
3	-2.48785143825631	62	2
3	-2.40985108932319	59	2
3	-2.36633915930355	56	2
3	-2.34831798956981	55	2
3	-2.31738768857505	50	2
3	-2.30062414840493	49	2
3	-2.29529320493314	48	2
3	-2.28668812295598	47	2
3	-2.23487628521004	40	2
3	-2.18351027256368	37	2
3	-2.14323145628283	35	2
3	-2.09480683723531	33	2
3	-2.07824761892403	32	2
3	-1.99029211191928	31	2
3	-1.8956876202396	30	2
3	-1.87236931010053	29	2
3	-1.81900575829923	28	2
3	-1.76766979346117	27	2
3	-1.74655036383032	26	2
3	-1.7113578774936	25	2
3	-1.6634642275802	26	2
3	-1.61988213152045	25	2
3	-1.55826036799625	24	2
3	-1.5160487321526	22	2
3	-1.5094390957079	21	2
3	-1.49849475647228	20	2
3	-1.26661388466342	19	2
3	-1.02641254043794	18	2
3	-0.933599303489922	16	2
3	-0.831741830375616	12	2
3	-0.80715449091049	8	2
3	-0.796211514198123	6	2
3	-0.740944976874163	2	2
3	0	0	2
3	0.740944976874163	2	2
3	0.796211514198123	4	2
3	0.807154490910491	6	2
3	0.831741830375618	8	2
3	1.1738006477154	10	2
3	1.49849475647228	12	2
3	1.5094390957079	14	2
3	1.5160487321526	16	2
3	1.55826036799624	18	2
3	1.61988213152045	20	2
3	1.68854992632636	22	2
3	1.75756300587062	24	2
3	1.93027957544305	26	2
3	2.16597851153335	28	2
3	2.27437422520439	30	2
3	2.29921372672153	32	2
3	2.34670087096621	34	2
3	20.7195266102907	36	2
