colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.997668997668998	1	initial -10	initial	-10	#00BFC4
#F8766D	0.997668997668998	1	improved -10	improved	-10	#F8766D
#00BFC4	0.997668997668998	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	0.997668997668998	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	0.997668997668998	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	0.997668997668998	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	0.997668997668998	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	0.997668997668998	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	0.997668997668998	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	0.997668997668998	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	0.997668997668998	1	initial -9	initial	-9	#00BFC4
#F8766D	0.997668997668998	1	improved -9	improved	-9	#F8766D
#00BFC4	0.997668997668998	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	0.997668997668998	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	0.996503496503496	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	0.997668997668998	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	0.995337995337995	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	0.997668997668998	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	0.995337995337995	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	0.997668997668998	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	0.994172494172494	1	initial -8	initial	-8	#00BFC4
#F8766D	0.997668997668998	1	improved -8	improved	-8	#F8766D
#00BFC4	0.989510489510489	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	0.997668997668998	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	0.984848484848485	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	0.997668997668998	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	0.981351981351981	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	0.995337995337995	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	0.96969696969697	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	0.987179487179487	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	0.963869463869464	1	initial -7	initial	-7	#00BFC4
#F8766D	0.976689976689977	1	improved -7	improved	-7	#F8766D
#00BFC4	0.954545454545455	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	0.968531468531468	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	0.94988344988345	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.956876456876457	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.946386946386946	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.952214452214452	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.939393939393939	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.946386946386946	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.93006993006993	1	initial -6	initial	-6	#00BFC4
#F8766D	0.941724941724942	1	improved -6	improved	-6	#F8766D
#00BFC4	0.926573426573426	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.934731934731935	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.916083916083916	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.926573426573426	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.913752913752914	0.99171270718232	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.921911421911422	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.907925407925408	0.99171270718232	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.91025641025641	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.900932400932401	0.99171270718232	initial -5	initial	-5	#00BFC4
#F8766D	0.898601398601399	0.997237569060773	improved -5	improved	-5	#F8766D
#00BFC4	0.877622377622378	0.988950276243094	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.883449883449883	0.997237569060773	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.86013986013986	0.986187845303867	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.86013986013986	0.99171270718232	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.834498834498835	0.980662983425414	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.835664335664336	0.988950276243094	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.817016317016317	0.975138121546961	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.824009324009324	0.988950276243094	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.808857808857809	0.969613259668508	initial -4	initial	-4	#00BFC4
#F8766D	0.817016317016317	0.986187845303867	improved -4	improved	-4	#F8766D
#00BFC4	0.794871794871795	0.961325966850829	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.806526806526806	0.983425414364641	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.778554778554779	0.950276243093923	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.783216783216783	0.977900552486188	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.758741258741259	0.930939226519337	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.772727272727273	0.972375690607735	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.734265734265734	0.906077348066298	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.754079254079254	0.964088397790055	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.702797202797203	0.886740331491713	initial -3	initial	-3	#00BFC4
#F8766D	0.724941724941725	0.955801104972376	improved -3	improved	-3	#F8766D
#00BFC4	0.677156177156177	0.861878453038674	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.682983682983683	0.94475138121547	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.646853146853147	0.845303867403315	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.646853146853147	0.925414364640884	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.615384615384615	0.839779005524862	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.604895104895105	0.900552486187845	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.572261072261072	0.823204419889503	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.585081585081585	0.875690607734807	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.522144522144522	0.812154696132597	initial -2	initial	-2	#00BFC4
#F8766D	0.565268065268065	0.861878453038674	improved -2	improved	-2	#F8766D
#00BFC4	0.484848484848485	0.806629834254144	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.531468531468532	0.839779005524862	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.448717948717949	0.798342541436464	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.48018648018648	0.828729281767956	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.406759906759907	0.798342541436464	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.446386946386946	0.806629834254144	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.342657342657343	0.792817679558011	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.395104895104895	0.790055248618785	improved -1.2	improved	-1.2	#F8766D
