colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#F8766D	0.037593984962406	0.195121951219512	improved	improved	3.4	#F8766D
#00BFC4	0.165413533834586	0.0609756097560976	initial	initial	3.6	#00BFC4
#F8766D	0.0225563909774436	0.170731707317073	improved	improved	3.6	#F8766D
#00BFC4	0.150375939849624	0.0487804878048781	initial	initial	3.8	#00BFC4
#F8766D	0.0150375939849624	0.158536585365854	improved	improved	3.8	#F8766D
#00BFC4	0.157894736842105	0.0487804878048781	initial	initial	4	#00BFC4
#F8766D	0.0150375939849624	0.158536585365854	improved	improved	4	#F8766D
#00BFC4	0.142857142857143	0.024390243902439	initial	initial	4.2	#00BFC4
#F8766D	0.0150375939849624	0.0975609756097561	improved	improved	4.2	#F8766D
#00BFC4	0.142857142857143	0.024390243902439	initial	initial	4.4	#00BFC4
#F8766D	0.0150375939849624	0.0975609756097561	improved	improved	4.4	#F8766D
#00BFC4	0.12781954887218	0.0121951219512195	initial	initial	4.6	#00BFC4
#F8766D	0.0300751879699248	0.0853658536585366	improved	improved	4.6	#F8766D
#00BFC4	0.112781954887218	0.0121951219512195	initial	initial	4.8	#00BFC4
#F8766D	0.037593984962406	0.0731707317073171	improved	improved	4.8	#F8766D
#00BFC4	0.112781954887218	0	initial	initial	5	#00BFC4
#F8766D	0.0451127819548872	0.0609756097560976	improved	improved	5	#F8766D
