colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.967078189300411	0.990740740740741	initial	initial	-4	#00BFC4
#F8766D	0.97119341563786	0.990740740740741	improved	improved	-4	#F8766D
#00BFC4	0.956104252400549	0.988888888888889	initial	initial	-3.8	#00BFC4
#F8766D	0.962962962962963	0.988888888888889	improved	improved	-3.8	#F8766D
#00BFC4	0.938271604938272	0.988888888888889	initial	initial	-3.6	#00BFC4
#F8766D	0.956104252400549	0.988888888888889	improved	improved	-3.6	#F8766D
#00BFC4	0.912208504801097	0.985185185185185	initial	initial	-3.4	#00BFC4
#F8766D	0.927297668038409	0.987037037037037	improved	improved	-3.4	#F8766D
#00BFC4	0.882030178326475	0.977777777777778	initial	initial	-3.2	#00BFC4
#F8766D	0.906721536351166	0.981481481481481	improved	improved	-3.2	#F8766D
#00BFC4	0.86556927297668	0.974074074074074	initial	initial	-3	#00BFC4
#F8766D	0.877914951989026	0.975925925925926	improved	improved	-3	#F8766D
#00BFC4	0.840877914951989	0.964814814814815	initial	initial	-2.8	#00BFC4
#F8766D	0.853223593964335	0.975925925925926	improved	improved	-2.8	#F8766D
#00BFC4	0.801097393689986	0.955555555555556	initial	initial	-2.6	#00BFC4
#F8766D	0.818930041152263	0.955555555555556	improved	improved	-2.6	#F8766D
#00BFC4	0.761316872427984	0.946296296296296	initial	initial	-2.4	#00BFC4
#F8766D	0.773662551440329	0.942592592592593	improved	improved	-2.4	#F8766D
#00BFC4	0.724279835390947	0.933333333333333	initial	initial	-2.2	#00BFC4
#F8766D	0.725651577503429	0.931481481481481	improved	improved	-2.2	#F8766D
#00BFC4	0.694101508916324	0.914814814814815	initial	initial	-2	#00BFC4
#F8766D	0.698216735253772	0.924074074074074	improved	improved	-2	#F8766D
#00BFC4	0.640603566529492	0.905555555555556	initial	initial	-1.8	#00BFC4
#F8766D	0.657064471879287	0.914814814814815	improved	improved	-1.8	#F8766D
#00BFC4	0.582990397805213	0.890740740740741	initial	initial	-1.6	#00BFC4
#F8766D	0.603566529492455	0.901851851851852	improved	improved	-1.6	#F8766D
#00BFC4	0.53360768175583	0.868518518518519	initial	initial	-1.4	#00BFC4
#F8766D	0.559670781893004	0.877777777777778	improved	improved	-1.4	#F8766D
#00BFC4	0.48559670781893	0.846296296296296	initial	initial	-1.2	#00BFC4
#F8766D	0.489711934156379	0.859259259259259	improved	improved	-1.2	#F8766D
#00BFC4	0.422496570644719	0.835185185185185	initial	initial	-1	#00BFC4
#F8766D	0.412894375857339	0.85	improved	improved	-1	#F8766D
#00BFC4	0.325102880658436	0.818518518518519	initial	initial	-0.799999999999999	#00BFC4
#F8766D	0.345679012345679	0.835185185185185	improved	improved	-0.799999999999999	#F8766D
#00BFC4	0.266117969821674	0.801851851851852	initial	initial	-0.6	#00BFC4
#F8766D	0.263374485596708	0.822222222222222	improved	improved	-0.6	#F8766D
#00BFC4	0.216735253772291	0.792592592592593	initial	initial	-0.399999999999999	#00BFC4
#F8766D	0.194787379972565	0.8	improved	improved	-0.399999999999999	#F8766D
#00BFC4	0.142661179698217	0.783333333333333	initial	initial	-0.199999999999999	#00BFC4
#F8766D	0.10562414266118	0.748148148148148	improved	improved	-0.199999999999999	#F8766D
#00BFC4	0.0617283950617284	0.781481481481482	initial	initial	0	#00BFC4
#F8766D	0.065843621399177	0.718518518518519	improved	improved	0	#F8766D
#00BFC4	0.0425240054869685	0.674074074074074	initial	initial	0.200000000000001	#00BFC4
#F8766D	0.046639231824417	0.67962962962963	improved	improved	0.200000000000001	#F8766D
#00BFC4	0.0356652949245542	0.62962962962963	initial	initial	0.4	#00BFC4
#F8766D	0.0219478737997256	0.631481481481482	improved	improved	0.4	#F8766D
#00BFC4	0.0233196159122085	0.590740740740741	initial	initial	0.600000000000001	#00BFC4
#F8766D	0.0219478737997256	0.583333333333333	improved	improved	0.600000000000001	#F8766D
#00BFC4	0.0192043895747599	0.555555555555556	initial	initial	0.800000000000001	#00BFC4
#F8766D	0.0137174211248285	0.557407407407407	improved	improved	0.800000000000001	#F8766D
#00BFC4	0.0178326474622771	0.537037037037037	initial	initial	1	#00BFC4
#F8766D	0.0109739368998628	0.533333333333333	improved	improved	1	#F8766D
#00BFC4	0.0164609053497942	0.512962962962963	initial	initial	1.2	#00BFC4
#F8766D	0.00960219478737997	0.509259259259259	improved	improved	1.2	#F8766D
#00BFC4	0.0164609053497942	0.47037037037037	initial	initial	1.4	#00BFC4
#F8766D	0.00823045267489712	0.485185185185185	improved	improved	1.4	#F8766D
#00BFC4	0.0123456790123457	0.461111111111111	initial	initial	1.6	#00BFC4
#F8766D	0.00823045267489712	0.464814814814815	improved	improved	1.6	#F8766D
#00BFC4	0.00960219478737997	0.448148148148148	initial	initial	1.8	#00BFC4
#F8766D	0.00823045267489712	0.451851851851852	improved	improved	1.8	#F8766D
#00BFC4	0.0109739368998628	0.416666666666667	initial	initial	2	#00BFC4
#F8766D	0.00823045267489712	0.425925925925926	improved	improved	2	#F8766D
#00BFC4	0.0109739368998628	0.387037037037037	initial	initial	2.2	#00BFC4
#F8766D	0.0109739368998628	0.401851851851852	improved	improved	2.2	#F8766D
#00BFC4	0.0109739368998628	0.325925925925926	initial	initial	2.4	#00BFC4
#F8766D	0.0109739368998628	0.331481481481482	improved	improved	2.4	#F8766D
#00BFC4	0.0109739368998628	0.305555555555556	initial	initial	2.6	#00BFC4
#F8766D	0.00960219478737997	0.287037037037037	improved	improved	2.6	#F8766D
#00BFC4	0.00960219478737997	0.255555555555556	initial	initial	2.8	#00BFC4
#F8766D	0.00823045267489712	0.266666666666667	improved	improved	2.8	#F8766D
#00BFC4	0.00685871056241427	0.212962962962963	initial	initial	3	#00BFC4
#F8766D	0.00960219478737997	0.222222222222222	improved	improved	3	#F8766D
#00BFC4	0.00960219478737997	0.157407407407407	initial	initial	3.2	#00BFC4
#F8766D	0.00823045267489712	0.198148148148148	improved	improved	3.2	#F8766D
#00BFC4	0.00685871056241427	0.122222222222222	initial	initial	3.4	#00BFC4
#F8766D	0.00685871056241427	0.118518518518519	improved	improved	3.4	#F8766D
#00BFC4	0.00411522633744856	0.0777777777777778	initial	initial	3.6	#00BFC4
#F8766D	0.00137174211248285	0.0685185185185185	improved	improved	3.6	#F8766D
#00BFC4	0.00411522633744856	0.0388888888888889	initial	initial	3.8	#00BFC4
#F8766D	0	0.0574074074074074	improved	improved	3.8	#F8766D
#00BFC4	0	0.0222222222222222	initial	initial	4	#00BFC4
#F8766D	0	0.0222222222222222	improved	improved	4	#F8766D
#00BFC4	0	0.0148148148148148	initial	initial	4.2	#00BFC4
#F8766D	0	0.0037037037037037	improved	improved	4.2	#F8766D
#00BFC4	0	0.0148148148148148	initial	initial	4.4	#00BFC4
#F8766D	0	0	improved	improved	4.4	#F8766D
#00BFC4	0	0.0111111111111111	initial	initial	4.6	#00BFC4
#F8766D	0	0	improved	improved	4.6	#F8766D
#00BFC4	0	0	initial	initial	4.8	#00BFC4
#F8766D	0	0	improved	improved	4.8	#F8766D
#00BFC4	0	0	initial	initial	5	#00BFC4
#F8766D	0	0	improved	improved	5	#F8766D
