group	x	y
2	1	1
2	0.985714285714286	1
2	0.978571428571428	1
2	0.964285714285714	1
2	0.957142857142857	1
2	0.942857142857143	1
2	0.928571428571429	1
2	0.907142857142857	1
2	0.885714285714286	1
2	0.857142857142857	1
2	0.842857142857143	1
2	0.828571428571429	1
2	0.821428571428571	1
2	0.814285714285714	1
2	0.8	1
2	0.785714285714286	1
2	0.778571428571429	1
2	0.771428571428571	1
2	0.757142857142857	1
2	0.75	1
2	0.721428571428571	1
2	0.707142857142857	1
2	0.671428571428571	1
2	0.657142857142857	1
2	0.642857142857143	1
2	0.614285714285714	1
2	0.621428571428571	1
2	0.607142857142857	1
2	0.592857142857143	1
2	0.585714285714286	1
2	0.578571428571429	1
2	0.564285714285714	1
2	0.542857142857143	1
2	0.521428571428571	1
2	0.521428571428571	0.9875
2	0.5	0.9875
2	0.485714285714286	0.9875
2	0.464285714285714	0.9875
2	0.457142857142857	0.9875
2	0.45	0.9875
2	0.442857142857143	0.9875
2	0.435714285714286	0.9875
2	0.421428571428571	0.9875
2	0.407142857142857	0.9875
2	0.4	0.9875
2	0.392857142857143	0.9875
2	0.385714285714286	0.9875
2	0.378571428571429	0.9875
2	0.371428571428571	0.9875
2	0.364285714285714	0.9875
2	0.35	0.9875
2	0.342857142857143	0.9875
2	0.335714285714286	0.9875
2	0.328571428571429	0.9875
2	0.307142857142857	0.9875
2	0.292857142857143	0.9875
2	0.278571428571429	0.9875
2	0.271428571428571	0.9875
2	0.264285714285714	0.9875
2	0.257142857142857	0.9875
2	0.25	0.9875
2	0.235714285714286	0.9875
2	0.228571428571429	0.9875
2	0.221428571428571	0.9875
2	0.214285714285714	0.9875
2	0.214285714285714	1
2	0.207142857142857	1
2	0.2	1
2	0.192857142857143	1
2	0.185714285714286	1
2	0.178571428571429	1
2	0.171428571428571	1
2	0.164285714285714	1
2	0.157142857142857	1
2	0.15	1
2	0.142857142857143	1
2	0.135714285714286	1
2	0.128571428571429	1
2	0.121428571428571	1
2	0.114285714285714	1
2	0.107142857142857	1
2	0.1	1
2	0.1	0.9875
2	0.107142857142857	0.9625
2	0.114285714285714	0.9375
2	0.114285714285714	0.925
2	0.121428571428571	0.9
2	0.128571428571429	0.9
2	0.135714285714286	0.9
2	0.135714285714286	0.8875
2	0.142857142857143	0.8875
2	0.15	0.8875
2	0.157142857142857	0.8875
2	0.164285714285714	0.8875
2	0.164285714285714	0.8625
2	0.164285714285714	0.85
2	0.178571428571429	0.825
2	0.178571428571429	0.8
2	0.178571428571429	0.7875
2	0.185714285714286	0.7875
2	0.192857142857143	0.775
2	0.2	0.75
2	0.192857142857143	0.725
2	0.2	0.7125
2	0.192857142857143	0.7125
2	0.192857142857143	0.6875
2	0.207142857142857	0.6625
2	0.192857142857143	0.6625
2	0.2	0.6375
2	0.2	0.6125
2	0.207142857142857	0.6125
2	0.207142857142857	0.5875
2	0.214285714285714	0.5625
2	0.214285714285714	0.5125
2	0.214285714285714	0.4875
2	0.214285714285714	0.475
2	0.214285714285714	0.4625
2	0.221428571428571	0.4125
2	0.228571428571429	0.3875
2	0.228571428571429	0.3625
2	0.235714285714286	0.375
2	0.235714285714286	0.35
2	0.235714285714286	0.3375
2	0.242857142857143	0.2875
2	0.242857142857143	0.2625
2	0.242857142857143	0.2375
2	0.221428571428571	0.2375
2	0.235714285714286	0.2
2	0.242857142857143	0.1625
2	0.242857142857143	0.1375
2	0.242857142857143	0.1125
2	0.242857142857143	0.0875
2	0.235714285714286	0.0875
2	0.235714285714286	0.0625
2	0.228571428571429	0.0625
2	0.221428571428571	0.0625
2	0.214285714285714	0.075
2	0.207142857142857	0.075
2	0.2	0.075
2	0.178571428571429	0.075
2	0.164285714285714	0.075
2	0.171428571428571	0.05
2	0.157142857142857	0.05
2	0.135714285714286	0.05
2	0.128571428571429	0.05
2	0.135714285714286	0.025
2	0.128571428571429	0.025
2	0.107142857142857	0.025
2	0.1	0.025
2	0.0857142857142857	0.025
2	0.0857142857142857	0.0125
2	0.0642857142857143	0.0125
2	0.0714285714285714	0
2	0.0642857142857143	0
2	0.0571428571428571	0
2	0.0428571428571429	0
2	0.0214285714285714	0
2	0.00714285714285714	0
2	0	0
1	1	1
1	0.985714285714286	1
1	0.978571428571428	1
1	0.964285714285714	1
1	0.95	1
1	0.935714285714286	1
1	0.9	1
1	0.892857142857143	1
1	0.878571428571429	1
1	0.85	1
1	0.828571428571429	1
1	0.814285714285714	1
1	0.8	1
1	0.778571428571429	1
1	0.75	1
1	0.735714285714286	1
1	0.707142857142857	1
1	0.685714285714286	1
1	0.664285714285714	1
1	0.65	1
1	0.635714285714286	1
1	0.628571428571429	1
1	0.614285714285714	1
1	0.6	1
1	0.592857142857143	1
1	0.578571428571429	1
1	0.571428571428571	1
1	0.564285714285714	1
1	0.542857142857143	1
1	0.535714285714286	1
1	0.521428571428571	1
1	0.507142857142857	1
1	0.5	1
1	0.492857142857143	1
1	0.471428571428571	1
1	0.464285714285714	1
1	0.457142857142857	1
1	0.442857142857143	1
1	0.428571428571429	1
1	0.421428571428571	1
1	0.414285714285714	1
1	0.407142857142857	1
1	0.4	1
1	0.392857142857143	1
1	0.378571428571429	1
1	0.371428571428571	1
1	0.357142857142857	1
1	0.35	1
1	0.342857142857143	1
1	0.328571428571429	1
1	0.335714285714286	1
1	0.328571428571429	1
1	0.314285714285714	1
1	0.307142857142857	1
1	0.3	1
1	0.292857142857143	1
1	0.278571428571429	1
1	0.271428571428571	1
1	0.264285714285714	1
1	0.242857142857143	1
1	0.235714285714286	1
1	0.228571428571429	1
1	0.221428571428571	1
1	0.221428571428571	0.9875
1	0.228571428571429	0.9875
1	0.221428571428571	0.9875
1	0.214285714285714	0.9875
1	0.221428571428571	0.9875
1	0.214285714285714	0.9875
1	0.207142857142857	0.9875
1	0.2	0.9875
1	0.2	0.975
1	0.207142857142857	0.975
1	0.2	0.975
1	0.192857142857143	0.975
1	0.185714285714286	0.975
1	0.178571428571429	0.975
1	0.185714285714286	0.975
1	0.178571428571429	0.975
1	0.171428571428571	0.975
1	0.178571428571429	0.975
1	0.178571428571429	0.9625
1	0.171428571428571	0.9625
1	0.171428571428571	0.95
1	0.178571428571429	0.95
1	0.185714285714286	0.95
1	0.192857142857143	0.925
1	0.192857142857143	0.9375
1	0.185714285714286	0.9375
1	0.185714285714286	0.925
1	0.178571428571429	0.925
1	0.171428571428571	0.925
1	0.164285714285714	0.925
1	0.157142857142857	0.925
1	0.157142857142857	0.9
1	0.157142857142857	0.8875
1	0.15	0.8875
1	0.15	0.8625
1	0.157142857142857	0.85
1	0.15	0.825
1	0.157142857142857	0.775
1	0.157142857142857	0.725
1	0.164285714285714	0.675
1	0.164285714285714	0.65
1	0.164285714285714	0.625
1	0.171428571428571	0.6
1	0.171428571428571	0.5875
1	0.178571428571429	0.55
1	0.185714285714286	0.525
1	0.192857142857143	0.5
1	0.2	0.475
1	0.207142857142857	0.475
1	0.207142857142857	0.4625
1	0.207142857142857	0.4375
1	0.221428571428571	0.4125
1	0.207142857142857	0.4125
1	0.214285714285714	0.3875
1	0.214285714285714	0.375
1	0.214285714285714	0.35
1	0.214285714285714	0.325
1	0.228571428571429	0.3
1	0.235714285714286	0.2875
1	0.242857142857143	0.3
1	0.235714285714286	0.3125
1	0.242857142857143	0.2875
1	0.242857142857143	0.2625
1	0.257142857142857	0.225
1	0.257142857142857	0.2
1	0.257142857142857	0.175
1	0.257142857142857	0.15
1	0.242857142857143	0.15
1	0.242857142857143	0.125
1	0.242857142857143	0.1
1	0.235714285714286	0.1
1	0.214285714285714	0.1
1	0.207142857142857	0.1
1	0.214285714285714	0.075
1	0.192857142857143	0.075
1	0.171428571428571	0.075
1	0.171428571428571	0.05
1	0.164285714285714	0.05
1	0.164285714285714	0.0375
1	0.171428571428571	0.0125
1	0.164285714285714	0.0125
1	0.157142857142857	0.0125
1	0.135714285714286	0.0125
1	0.128571428571429	0.0125
1	0.107142857142857	0.0125
1	0.1	0.0125
1	0.0928571428571429	0.0125
1	0.0857142857142857	0.0125
1	0.0714285714285714	0.0125
1	0.0785714285714286	0
1	0.0642857142857143	0
1	0.0428571428571429	0
1	0.0357142857142857	0
1	0.0214285714285714	0
1	0.00714285714285714	0
1	0	0
