group	x	y	PANEL
1	-11.5675965052519	321	1
1	-7.63188558059384	320	1
1	-7.00872764680288	319	1
1	-6.77283828046452	318	1
1	-6.24201716171598	317	1
1	-5.88475862106234	316	1
1	-5.77442871953052	314	1
1	-5.6693527686221	313	1
1	-5.57348314871911	312	1
1	-5.50308944060385	311	1
1	-5.38314838151383	310	1
1	-5.27213316415171	309	1
1	-5.22161694932597	308	1
1	-5.06075589006098	307	1
1	-4.87863894859536	306	1
1	-4.79944429352932	305	1
1	-4.74828973920967	304	1
1	-4.69288691589198	303	1
1	-4.62618851853974	300	1
1	-4.5553396676258	299	1
1	-4.52114515525033	298	1
1	-4.47638705811923	297	1
1	-4.40044684206176	296	1
1	-4.35660672960094	295	1
1	-4.34403982694463	293	1
1	-4.30737772971745	292	1
1	-4.26637630160658	290	1
1	-4.25109723544549	289	1
1	-4.18360101351755	288	1
1	-4.10195954449619	285	1
1	-4.05922939613736	284	1
1	-4.03147616916463	283	1
1	-4.0238504015602	280	1
1	-3.95042420725835	279	1
1	-3.87066841697929	277	1
1	-3.83784500559984	276	1
1	-3.81292154672702	274	1
1	-3.80460113665877	271	1
1	-3.77504229037849	270	1
1	-3.73591740381632	269	1
1	-3.71417858042683	268	1
1	-3.70041095336419	267	1
1	-3.67835360564652	265	1
1	-3.63662589924534	264	1
1	-3.61083024172253	263	1
1	-3.5856686575203	261	1
1	-3.55957097312018	260	1
1	-3.55035340896118	259	1
1	-3.54185141910863	258	1
1	-3.51515944058939	257	1
1	-3.47448281712764	256	1
1	-3.42414912615613	255	1
1	-3.38810069581288	254	1
1	-3.37967425062882	252	1
1	-3.36326308932345	251	1
1	-3.33734452406085	250	1
1	-3.31438223281935	249	1
1	-3.30589772136391	247	1
1	-3.30239138228713	247	1
1	-3.26643425251198	246	1
1	-3.22778612454609	246	1
1	-3.22015247699211	246	1
1	-3.20927427584505	245	1
1	-3.17500600238509	244	1
1	-3.13696679433178	244	1
1	-3.12421257553168	243	1
1	-3.12108025122211	242	1
1	-3.10763117384261	241	1
1	-3.07017091241205	240	1
1	-3.0388752844444	239	1
1	-3.0263054290228	239	1
1	-3.01426741358685	238	1
1	-3.00481723189062	237	1
1	-2.98556815419662	237	1
1	-2.96521489066782	234	1
1	-2.96019771674552	233	1
1	-2.94925998739328	233	1
1	-2.93224538445242	232	1
1	-2.9212499728237	231	1
1	-2.90487952926117	231	1
1	-2.8823542219852	229	1
1	-2.85732087963947	228	1
1	-2.84015922210685	227	1
1	-2.81607203287282	227	1
1	-2.77789550450179	226	1
1	-2.7537473155677	226	1
1	-2.74203112729013	225	1
1	-2.73636687136905	224	1
1	-2.73029484402056	224	1
1	-2.72158778877215	222	1
1	-2.71780565736859	220	1
1	-2.70656905609369	218	1
1	-2.69479514587751	217	1
1	-2.68937316089711	217	1
1	-2.68301100128991	216	1
1	-2.6711111439046	215	1
1	-2.65415987631696	215	1
1	-2.64116392535474	213	1
1	-2.62055168723173	212	1
1	-2.59945146295282	211	1
1	-2.58775948472475	210	1
1	-2.57866545722726	210	1
1	-2.56879482189625	207	1
1	-2.56292621229861	206	1
1	-2.54154530231531	205	1
1	-2.51915513226269	205	1
1	-2.50711392237524	204	1
1	-2.49440434243916	201	1
1	-2.4882680178872	200	1
1	-2.48168698921649	199	1
1	-2.47850427536481	198	1
1	-2.46863346864885	197	1
1	-2.4558572169573	195	1
1	-2.45151837643052	195	1
1	-2.44750573023181	193	1
1	-2.42985767946248	191	1
1	-2.4053948268917	190	1
1	-2.38727377711204	189	1
1	-2.37862442755715	188	1
1	-2.37564880766141	187	1
1	-2.37041587161452	185	1
1	-2.3610194429602	183	1
1	-2.34872781683312	183	1
1	-2.34181339265739	182	1
1	-2.33611686633443	182	1
1	-2.33101286435379	179	1
1	-2.31244887356172	177	1
1	-2.2929030235185	175	1
1	-2.29010602820785	174	1
1	-2.28796704864354	172	1
1	-2.25183966801405	171	1
1	-2.21449167333143	169	1
1	-2.20713188763532	168	1
1	-2.19838256287336	168	1
1	-2.18817869593002	166	1
1	-2.17174669832302	164	1
1	-2.16113234706986	163	1
1	-2.15938039345545	163	1
1	-2.15868758695758	160	1
1	-2.15595797109803	160	1
1	-2.15038538494276	159	1
1	-2.12083972679857	158	1
1	-2.08877487902382	157	1
1	-2.03658219967458	156	1
1	-1.97505670871774	155	1
1	-1.96006323791966	154	1
1	-1.958511280639	153	1
1	-1.95688995423131	152	1
1	-1.95192521176732	151	1
1	-1.94039039713876	150	1
1	-1.92188150882037	150	1
1	-1.89416841566443	149	1
1	-1.87393390811346	147	1
1	-1.86399516652005	146	1
1	-1.85242737831584	145	1
1	-1.84238650699059	144	1
1	-1.83699076999295	143	1
1	-1.83480600676485	143	1
1	-1.83266218860344	142	1
1	-1.82967788672887	140	1
1	-1.81925320075971	139	1
1	-1.8067900428621	138	1
1	-1.79119735252912	137	1
1	-1.76700324547159	136	1
1	-1.73303186781272	136	1
1	-1.70035741540044	135	1
1	-1.68511105851323	135	1
1	-1.67963740642873	134	1
1	-1.67282503815641	133	1
1	-1.66613109626327	133	1
1	-1.65712904799892	132	1
1	-1.64542126234068	130	1
1	-1.63068185868214	128	1
1	-1.60153551814207	127	1
1	-1.58036770113201	126	1
1	-1.5679221235782	125	1
1	-1.53781581596891	122	1
1	-1.51185298526346	122	1
1	-1.49397551990094	121	1
1	-1.47912504845049	120	1
1	-1.4744102419662	119	1
1	-1.47070203815487	119	1
1	-1.46450639708095	118	1
1	-1.45508226065561	117	1
1	-1.45026267995117	116	1
1	-1.44706809317258	115	1
1	-1.41653281559439	114	1
1	-1.37770265988659	112	1
1	-1.36598766610461	110	1
1	-1.36518381036491	109	1
1	-1.3549764526791	107	1
1	-1.33757412748017	106	1
1	-1.32854125032498	106	1
1	-1.31139110016746	105	1
1	-1.29321795298666	104	1
1	-1.28381747870505	103	1
1	-1.26181156652839	102	1
1	-1.24167992150405	101	1
1	-1.23113836823442	100	1
1	-1.2206312448588	99	1
1	-1.20694668589553	98	1
1	-1.18975560416914	97	1
1	-1.18005608198924	96	1
1	-1.17826010963136	95	1
1	-1.1757020916395	94	1
1	-1.16657399569601	93	1
1	-1.15838777805788	93	1
1	-1.15671124806485	93	1
1	-1.15519061039777	93	1
1	-1.15309719280654	91	1
1	-1.14649426119556	90	1
1	-1.13873804076843	89	1
1	-1.13214136096133	88	1
1	-1.11132166493529	88	1
1	-1.09219303925819	87	1
1	-1.0869647112998	85	1
1	-1.05202300254102	84	1
1	-0.977001759628732	83	1
1	-0.932024261350662	82	1
1	-0.927306057541482	81	1
1	-0.91770581670294	80	1
1	-0.902280069385925	78	1
1	-0.883359556987322	78	1
1	-0.871964675768196	78	1
1	-0.853674052017405	77	1
1	-0.828933542656608	76	1
1	-0.80603689251742	76	1
1	-0.788986719991336	74	1
1	-0.779635744330661	73	1
1	-0.770513482543848	72	1
1	-0.767780816657172	72	1
1	-0.764844254801537	71	1
1	-0.762962396159162	70	1
1	-0.762495029126226	69	1
1	-0.759605279769172	68	1
1	-0.749031194335871	67	1
1	-0.733242104279716	65	1
1	-0.721091187623448	64	1
1	-0.716042922465731	63	1
1	-0.714934249644103	61	1
1	-0.710986536114664	60	1
1	-0.703955288870795	59	1
1	-0.698436101671603	58	1
1	-0.695692909097906	56	1
1	-0.695011079270188	55	1
1	-0.693955526484988	54	1
1	-0.692949492308572	53	1
1	-0.691115506577344	53	1
1	-0.688319689091198	52	1
1	-0.686027050281491	51	1
1	-0.684154225668184	50	1
1	-0.681366229478331	50	1
1	-0.67866781402318	50	1
1	-0.676806109112861	49	1
1	-0.66963503504063	48	1
