colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.998616874135546	1	initial	initial	-10	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-10	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-9.8	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-9.8	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-9.6	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-9.6	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-9.4	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-9.4	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-9.2	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-9.2	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-9	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-9	#F8766D
#00BFC4	0.998616874135546	1	initial	initial	-8.8	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-8.8	#F8766D
#00BFC4	0.995850622406639	1	initial	initial	-8.6	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-8.6	#F8766D
#00BFC4	0.993084370677732	1	initial	initial	-8.4	#00BFC4
#F8766D	0.998616874135546	1	improved	improved	-8.4	#F8766D
#00BFC4	0.993084370677732	1	initial	initial	-8.2	#00BFC4
#F8766D	0.995850622406639	1	improved	improved	-8.2	#F8766D
#00BFC4	0.993084370677732	1	initial	initial	-8	#00BFC4
#F8766D	0.993084370677732	1	improved	improved	-8	#F8766D
#00BFC4	0.993084370677732	1	initial	initial	-7.8	#00BFC4
#F8766D	0.993084370677732	1	improved	improved	-7.8	#F8766D
#00BFC4	0.991701244813278	1	initial	initial	-7.6	#00BFC4
#F8766D	0.993084370677732	1	improved	improved	-7.6	#F8766D
#00BFC4	0.991701244813278	1	initial	initial	-7.4	#00BFC4
#F8766D	0.991701244813278	1	improved	improved	-7.4	#F8766D
#00BFC4	0.991701244813278	1	initial	initial	-7.2	#00BFC4
#F8766D	0.991701244813278	1	improved	improved	-7.2	#F8766D
#00BFC4	0.986168741355463	1	initial	initial	-7	#00BFC4
#F8766D	0.991701244813278	1	improved	improved	-7	#F8766D
#00BFC4	0.983402489626556	1	initial	initial	-6.8	#00BFC4
#F8766D	0.991701244813278	1	improved	improved	-6.8	#F8766D
#00BFC4	0.969571230982019	1	initial	initial	-6.6	#00BFC4
#F8766D	0.986168741355463	1	improved	improved	-6.6	#F8766D
#00BFC4	0.969571230982019	1	initial	initial	-6.4	#00BFC4
#F8766D	0.980636237897649	1	improved	improved	-6.4	#F8766D
#00BFC4	0.968188105117566	1	initial	initial	-6.2	#00BFC4
#F8766D	0.977869986168741	1	improved	improved	-6.2	#F8766D
#00BFC4	0.968188105117566	1	initial	initial	-6	#00BFC4
#F8766D	0.977869986168741	1	improved	improved	-6	#F8766D
#00BFC4	0.962655601659751	1	initial	initial	-5.8	#00BFC4
#F8766D	0.969571230982019	1	improved	improved	-5.8	#F8766D
