group	x	y	PANEL
1	-11.5675965052519	885	1
1	-9.18450452470252	884	1
1	-8.35848557702459	883	1
1	-7.78723345827898	882	1
1	-7.70166217460716	881	1
1	-7.5242603289963	880	1
1	-7.41936490533545	879	1
1	-7.38805916797765	878	1
1	-7.29809458296319	877	1
1	-7.14700928649795	876	1
1	-7.0439380575472	875	1
1	-6.97477964001839	874	1
1	-6.86700050262703	873	1
1	-6.81144216841154	872	1
1	-6.69818014812605	871	1
1	-6.54851858633222	870	1
1	-6.49785892818116	869	1
1	-6.46631471987413	868	1
1	-6.39779340093029	867	1
1	-6.18833838742096	866	1
1	-5.99456895397949	865	1
1	-5.95728693851205	865	1
1	-5.93693340684119	864	1
1	-5.86055825129543	863	1
1	-5.78815462467399	862	1
1	-5.64111041234389	861	1
1	-5.49531631227234	860	1
1	-5.43886674110327	859	1
1	-5.36055278015955	858	1
1	-5.30661261815074	857	1
1	-5.28417820099007	857	1
1	-5.28078336763721	856	1
1	-5.25929765378977	856	1
1	-5.20998247073164	855	1
1	-5.17004632985921	854	1
1	-5.13409037400946	853	1
1	-5.09055617698572	853	1
1	-5.02665680217325	853	1
1	-4.96987443845153	852	1
1	-4.95722960932049	851	1
1	-4.93990718221994	851	1
1	-4.91555655790605	850	1
1	-4.90556064334627	849	1
1	-4.8822379713158	849	1
1	-4.84968784603031	847	1
1	-4.83069037722674	846	1
1	-4.77320209916599	844	1
1	-4.71920177517534	843	1
1	-4.70858841001693	843	1
1	-4.70181041120019	843	1
1	-4.68653945893826	842	1
1	-4.67023797315289	841	1
1	-4.66427336496117	841	1
1	-4.65477973754044	840	1
1	-4.64363022211721	839	1
1	-4.58787249349519	839	1
1	-4.5038877405615	838	1
1	-4.44070052125361	837	1
1	-4.38661182865094	836	1
1	-4.35146316817546	836	1
1	-4.34035011800776	835	1
1	-4.33619718430626	835	1
1	-4.33083895219988	834	1
1	-4.3193035476267	833	1
1	-4.30391601509302	833	1
1	-4.28656149208202	833	1
1	-4.23434361914342	831	1
1	-4.18843432639306	829	1
1	-4.18035658559898	829	1
1	-4.13695415371763	829	1
1	-4.08664024559653	829	1
1	-4.07368439888019	828	1
1	-4.06928339402424	828	1
1	-4.05449302206542	825	1
1	-4.02277941073718	823	1
1	-4.00227370515601	823	1
1	-3.99705167782765	822	1
1	-3.98005542286558	821	1
1	-3.96385262464946	816	1
1	-3.96012061657943	812	1
1	-3.95801918731327	809	1
1	-3.94619881159873	807	1
1	-3.93413992852832	807	1
1	-3.92969879503772	804	1
1	-3.92465687746998	800	1
1	-3.92216211897354	799	1
1	-3.91558661225806	798	1
1	-3.90824482356605	797	1
1	-3.9038082859213	796	1
1	-3.89701259233409	796	1
1	-3.88943268113579	794	1
1	-3.87441087642769	793	1
1	-3.85781285327704	790	1
1	-3.85166848501766	788	1
1	-3.82054809766089	784	1
1	-3.79095315190525	783	1
1	-3.79058565828324	778	1
1	-3.77718677769037	777	1
