group	x	y	PANEL
1	-11.5675965052519	52	1
1	-3.63016613587796	51	1
1	-3.34804115429818	50	1
1	-3.08849484590812	49	1
1	-3.00682159488841	48	1
1	-2.90039050790893	47	1
1	-2.79758176614938	46	1
1	-2.57161964500893	45	1
1	-2.37602320511454	44	1
1	-2.35126685801943	43	1
1	-2.34181473859595	42	1
1	-2.28503566431522	41	1
1	-2.20311572732586	40	1
1	-2.17194364894505	39	1
1	-2.05384039400013	38	1
1	-1.93605323767769	37	1
1	-1.91895100145434	36	1
1	-1.88532022176836	35	1
1	-1.84990627323	34	1
1	-1.80976506533884	33	1
1	-1.7826342287894	32	1
1	-1.7801938356666	31	1
1	-1.77616320937426	30	1
1	-1.75441848770977	29	1
1	-1.69636886044409	28	1
1	-1.60755621017935	27	1
1	-1.54379528887637	26	1
1	-1.50297097017878	25	1
1	-1.47557402656421	24	1
1	-1.43450853768775	23	1
1	-1.38773453217364	22	1
1	-1.37597401218682	21	1
1	-1.36647558443093	20	1
1	-1.35269032130106	19	1
1	-1.34065324613929	18	1
1	-1.33180264159003	17	1
1	-1.31186879158758	16	1
1	-1.27252280977099	15	1
1	-1.24597506401702	14	1
1	-1.23595970742221	13	1
1	-1.19185398998836	12	1
1	-1.14442483198087	11	1
1	-1.08021799808168	10	1
1	-0.995084805291794	9	1
1	-0.931619390608182	8	1
1	-0.69085358874778	7	1
1	-0.369214270706933	6	1
1	-0.216372695027524	5	1
1	-0.13942380631221	4	1
1	-0.0950285820046122	3	1
1	0.0101500398732521	2	1
1	0.292055385259579	3	1
1	0.515738948190783	3	1
1	0.599162872458208	3	1
1	0.662566069640759	2	1
1	0.682115342118367	2	1
1	0.790866484353131	2	1
1	0.899604730982544	3	1
1	0.931619390608183	4	1
1	0.995084805291795	5	1
1	1.12764715608916	5	1
1	1.23595970742221	5	1
1	1.24597506401702	6	1
1	1.27252280977098	6	1
1	1.31894030893389	6	1
1	1.35443850926915	6	1
1	1.37597401218682	6	1
1	1.4288000210501	6	1
1	1.50297097017878	6	1
1	1.54379528887637	6	1
1	1.66560583744503	7	1
1	1.7779387864587	7	1
1	1.7826342287894	7	1
1	1.8451790138772	7	1
1	1.91895100145434	7	1
1	2.07980225468529	7	1
1	2.45901281275809	7	1
1	2.6995018467699	6	1
1	2.7305732576449	5	1
1	2.79758176614938	5	1
1	2.8530484385501	5	1
1	3.0313294854663	4	1
1	3.36673085255682	3	1
1	3.91514769507101	2	1
1	4.41190044447628	1	1
1	4.85011070584058	2	1
1	5.69206945163608	1	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-3.63016613587796	0	1
2	-3.34804115429818	0	1
2	-3.08849484590812	0	1
2	-3.00682159488841	0	1
2	-2.90039050790893	0	1
2	-2.79758176614938	0	1
2	-2.57161964500893	0	1
2	-2.37602320511454	0	1
2	-2.35126685801943	0	1
2	-2.34181473859595	0	1
2	-2.28503566431522	0	1
2	-2.20311572732586	0	1
2	-2.17194364894505	0	1
2	-2.05384039400013	0	1
2	-1.93605323767769	0	1
2	-1.91895100145434	0	1
2	-1.88532022176836	0	1
2	-1.84990627323	0	1
2	-1.80976506533884	0	1
2	-1.7826342287894	0	1
2	-1.7801938356666	0	1
2	-1.77616320937426	0	1
2	-1.75441848770977	0	1
2	-1.69636886044409	0	1
2	-1.60755621017935	0	1
2	-1.54379528887637	0	1
2	-1.50297097017878	0	1
2	-1.47557402656421	0	1
2	-1.43450853768775	0	1
2	-1.38773453217364	0	1
2	-1.37597401218682	0	1
2	-1.36647558443093	0	1
2	-1.35269032130106	0	1
2	-1.34065324613929	0	1
2	-1.33180264159003	0	1
2	-1.31186879158758	0	1
2	-1.27252280977099	0	1
2	-1.24597506401702	0	1
2	-1.23595970742221	0	1
2	-1.19185398998836	0	1
2	-1.14442483198087	0	1
2	-1.08021799808168	0	1
2	-0.995084805291794	0	1
2	-0.931619390608182	0	1
2	-0.69085358874778	0	1
2	-0.369214270706933	0	1
2	-0.216372695027524	0	1
2	-0.13942380631221	0	1
2	-0.0950285820046122	0	1
2	0.0101500398732521	0	1
2	0.292055385259579	1	1
2	0.515738948190783	2	1
2	0.599162872458208	3	1
2	0.662566069640759	3	1
2	0.682115342118367	4	1
2	0.790866484353131	5	1
2	0.899604730982544	5	1
2	0.931619390608183	6	1
2	0.995084805291795	7	1
2	1.12764715608916	8	1
2	1.23595970742221	9	1
2	1.24597506401702	10	1
2	1.27252280977098	11	1
2	1.31894030893389	12	1
2	1.35443850926915	13	1
2	1.37597401218682	14	1
2	1.4288000210501	15	1
2	1.50297097017878	16	1
2	1.54379528887637	17	1
2	1.66560583744503	18	1
2	1.7779387864587	19	1
2	1.7826342287894	20	1
2	1.8451790138772	21	1
2	1.91895100145434	22	1
2	2.07980225468529	23	1
2	2.45901281275809	24	1
2	2.6995018467699	24	1
2	2.7305732576449	24	1
2	2.79758176614938	25	1
2	2.8530484385501	26	1
2	3.0313294854663	26	1
2	3.36673085255682	26	1
2	3.91514769507101	26	1
2	4.41190044447628	26	1
2	4.85011070584058	26	1
2	5.69206945163608	26	1
2	20.7195266102907	26	1
3	-11.5675965052519	52	1
3	-3.63016613587796	51	1
3	-3.34804115429818	50	1
3	-3.08849484590812	49	1
3	-3.00682159488841	48	1
3	-2.90039050790893	47	1
3	-2.79758176614938	46	1
3	-2.57161964500893	45	1
3	-2.37602320511454	44	1
3	-2.35126685801943	43	1
3	-2.34181473859595	42	1
3	-2.28503566431522	41	1
3	-2.20311572732586	40	1
3	-2.17194364894505	39	1
3	-2.05384039400013	38	1
3	-1.93605323767769	37	1
3	-1.91895100145434	36	1
3	-1.88532022176836	35	1
3	-1.84990627323	34	1
3	-1.80976506533884	33	1
3	-1.7826342287894	32	1
3	-1.7801938356666	31	1
3	-1.77616320937426	30	1
3	-1.75441848770977	29	1
3	-1.69636886044409	28	1
3	-1.60755621017935	27	1
3	-1.54379528887637	26	1
3	-1.50297097017878	25	1
3	-1.47557402656421	24	1
3	-1.43450853768775	23	1
3	-1.38773453217364	22	1
3	-1.37597401218682	21	1
3	-1.36647558443093	20	1
3	-1.35269032130106	19	1
3	-1.34065324613929	18	1
3	-1.33180264159003	17	1
3	-1.31186879158758	16	1
3	-1.27252280977099	15	1
3	-1.24597506401702	14	1
3	-1.23595970742221	13	1
3	-1.19185398998836	12	1
3	-1.14442483198087	11	1
3	-1.08021799808168	10	1
3	-0.995084805291794	9	1
3	-0.931619390608182	8	1
3	-0.69085358874778	7	1
3	-0.369214270706933	6	1
3	-0.216372695027524	5	1
3	-0.13942380631221	4	1
3	-0.0950285820046122	3	1
3	0.0101500398732521	2	1
3	0.292055385259579	4	1
3	0.515738948190783	5	1
3	0.599162872458208	6	1
3	0.662566069640759	5	1
3	0.682115342118367	6	1
3	0.790866484353131	7	1
3	0.899604730982544	8	1
3	0.931619390608183	10	1
3	0.995084805291795	12	1
3	1.12764715608916	13	1
3	1.23595970742221	14	1
3	1.24597506401702	16	1
3	1.27252280977098	17	1
3	1.31894030893389	18	1
3	1.35443850926915	19	1
3	1.37597401218682	20	1
3	1.4288000210501	21	1
3	1.50297097017878	22	1
3	1.54379528887637	23	1
3	1.66560583744503	25	1
3	1.7779387864587	26	1
3	1.7826342287894	27	1
3	1.8451790138772	28	1
3	1.91895100145434	29	1
3	2.07980225468529	30	1
3	2.45901281275809	31	1
3	2.6995018467699	30	1
3	2.7305732576449	29	1
3	2.79758176614938	30	1
3	2.8530484385501	31	1
3	3.0313294854663	30	1
3	3.36673085255682	29	1
3	3.91514769507101	28	1
3	4.41190044447628	27	1
3	4.85011070584058	28	1
3	5.69206945163608	27	1
3	20.7195266102907	26	1
1	-11.5675965052519	52	2
1	-3.63016613587796	51	2
1	-3.34804115429818	50	2
1	-3.08849484590812	49	2
1	-3.00682159488841	48	2
1	-2.90039050790893	47	2
1	-2.79758176614938	46	2
1	-2.57161964500893	45	2
1	-2.37602320511454	44	2
1	-2.35126685801943	43	2
1	-2.34181473859595	42	2
1	-2.28503566431522	41	2
1	-2.20311572732586	40	2
1	-2.17194364894505	39	2
1	-2.05384039400013	38	2
1	-1.93605323767769	37	2
1	-1.91895100145434	36	2
1	-1.88532022176836	35	2
1	-1.84990627323	34	2
1	-1.80976506533884	33	2
1	-1.7826342287894	32	2
1	-1.7801938356666	31	2
1	-1.77616320937426	30	2
1	-1.75441848770977	29	2
1	-1.64611616498844	28	2
1	-1.54379528887637	27	2
1	-1.50297097017878	26	2
1	-1.47557402656421	25	2
1	-1.43450853768775	24	2
1	-1.38773453217364	23	2
1	-1.37597401218682	22	2
1	-1.36647558443093	21	2
1	-1.35269032130106	20	2
1	-1.34065324613929	19	2
1	-1.33180264159003	18	2
1	-1.31186879158758	17	2
1	-1.27252280977099	16	2
1	-1.24597506401702	15	2
1	-1.23853054941473	14	2
1	-1.22857928941343	13	2
1	-1.19185398998836	12	2
1	-1.13143842962172	11	2
1	-1.06723159572253	10	2
1	-0.995084805291794	9	2
1	-0.931619390608182	8	2
1	-0.74085358874778	7	2
1	-0.569214270706933	6	2
1	-0.471977470719925	5	2
1	-0.355589555912642	4	2
1	-0.215739595785894	3	2
1	8.88178419700125e-16	2	2
1	0.215739595785895	3	2
1	0.355589555912642	3	2
1	0.439013480180067	3	2
1	0.536250280167075	2	2
1	0.661787494866455	2	2
1	0.82328894150886	3	2
1	0.931619390608183	4	2
1	0.995084805291795	5	2
1	1.06723159572253	5	2
1	1.16559288705428	5	2
1	1.23595970742221	5	2
1	1.24597506401702	6	2
1	1.27252280977098	6	2
1	1.31894030893389	6	2
1	1.35443850926915	6	2
1	1.37597401218682	6	2
1	1.4288000210501	6	2
1	1.50297097017878	6	2
1	1.54379528887637	6	2
1	1.66560583744503	7	2
1	1.7779387864587	7	2
1	1.7826342287894	7	2
1	1.8451790138772	7	2
1	1.91895100145434	7	2
1	2.07980225468529	7	2
1	2.38269702328441	7	2
1	2.62318605729622	6	2
1	2.7305732576449	5	2
1	2.79758176614938	5	2
1	2.8530484385501	5	2
1	3.0313294854663	4	2
1	3.36673085255682	3	2
1	3.91514769507101	2	2
1	4.33558465500259	1	2
1	5.05011070584058	2	2
1	5.89206945163608	1	2
1	20.7195266102907	0	2
2	-11.5675965052519	0	2
2	-3.63016613587796	0	2
2	-3.34804115429818	0	2
2	-3.08849484590812	0	2
2	-3.00682159488841	0	2
2	-2.90039050790893	0	2
2	-2.79758176614938	0	2
2	-2.57161964500893	0	2
2	-2.37602320511454	0	2
2	-2.35126685801943	0	2
2	-2.34181473859595	0	2
2	-2.28503566431522	0	2
2	-2.20311572732586	0	2
2	-2.17194364894505	0	2
2	-2.05384039400013	0	2
2	-1.93605323767769	0	2
2	-1.91895100145434	0	2
2	-1.88532022176836	0	2
2	-1.84990627323	0	2
2	-1.80976506533884	0	2
2	-1.7826342287894	0	2
2	-1.7801938356666	0	2
2	-1.77616320937426	0	2
2	-1.75441848770977	0	2
2	-1.64611616498844	0	2
2	-1.54379528887637	0	2
2	-1.50297097017878	0	2
2	-1.47557402656421	0	2
2	-1.43450853768775	0	2
2	-1.38773453217364	0	2
2	-1.37597401218682	0	2
2	-1.36647558443093	0	2
2	-1.35269032130106	0	2
2	-1.34065324613929	0	2
2	-1.33180264159003	0	2
2	-1.31186879158758	0	2
2	-1.27252280977099	0	2
2	-1.24597506401702	0	2
2	-1.23853054941473	0	2
2	-1.22857928941343	0	2
2	-1.19185398998836	0	2
2	-1.13143842962172	0	2
2	-1.06723159572253	0	2
2	-0.995084805291794	0	2
2	-0.931619390608182	0	2
2	-0.74085358874778	0	2
2	-0.569214270706933	0	2
2	-0.471977470719925	0	2
2	-0.355589555912642	0	2
2	-0.215739595785894	0	2
2	8.88178419700125e-16	0	2
2	0.215739595785895	1	2
2	0.355589555912642	2	2
2	0.439013480180067	3	2
