group	x	y	PANEL
1	-11.5675965052519	140	1
1	-4.09237970484617	139	1
1	-3.78457876102294	137	1
1	-3.65668556406573	136	1
1	-3.3088399464863	133	1
1	-3.0468089007372	131	1
1	-2.92383585983179	129	1
1	-2.80604551259919	128	1
1	-2.67151187987962	126	1
1	-2.52658735567722	123	1
1	-2.48726014494459	121	1
1	-2.45916385580599	118	1
1	-2.32983726103102	117	1
1	-2.19766300421136	114	1
1	-2.17433437864287	111	1
1	-2.14500976712258	107	1
1	-2.12202232214781	105	1
1	-2.07012092748472	104	1
1	-2.00489466467423	102	1
1	-1.97718861160267	96	1
1	-1.96246479803095	95	1
1	-1.93828471366064	92	1
1	-1.89750934982022	90	1
1	-1.85390637308949	84	1
1	-1.82721245994899	83	1
1	-1.74098514763211	79	1
1	-1.62046215681633	74	1
1	-1.564383076164	74	1
1	-1.51844691329101	73	1
1	-1.46946059816225	70	1
1	-1.43172823683694	65	1
1	-1.39830072059293	62	1
1	-1.37927725556841	61	1
1	-1.36892369986388	60	1
1	-1.35151418358813	59	1
1	-1.31737080653909	57	1
1	-1.27610527804022	56	1
1	-1.20512509154555	55	1
1	-1.1522998026708	54	1
1	-1.14361499776692	53	1
1	-1.13638392708282	51	1
1	-1.12899632620527	50	1
1	-1.12248744750162	49	1
1	-1.11198744580124	48	1
1	-1.09491762812014	47	1
1	-1.07722512296564	43	1
1	-1.06624969056612	42	1
1	-1.03395397321012	40	1
1	-1.00115313206428	39	1
1	-0.967207102460756	36	1
1	-0.921163266524793	35	1
1	-0.877308506630804	32	1
1	-0.833190278253857	31	1
1	-0.76123595145677	29	1
1	-0.678997186120542	27	1
1	-0.649188164896687	26	1
1	-0.559487888661545	24	1
1	-0.470949044939725	22	1
1	-0.4613242546838	20	1
1	-0.450652345534075	17	1
1	-0.438384498338211	16	1
1	-0.429531326830293	14	1
1	-0.370261343235006	13	1
1	-0.241762817197269	11	1
1	-0.149109636978047	10	1
1	-0.0697637765254191	8	1
1	0.0627056420914585	5	1
1	0.152381938980083	4	1
1	0.480555533318864	5	1
1	0.806397855793327	0	1
1	0.823363005853451	0	1
1	0.829531326830291	0	1
1	0.836967887598857	0	1
1	0.842676352988892	0	1
1	0.844092963728245	0	1
1	0.850652345534074	0	1
1	0.861324254683799	0	1
1	0.870949044939724	0	1
1	0.901856259456999	0	1
1	0.928057005399098	0	1
1	0.931306742518573	0	1
1	0.967207102460755	0	1
1	1.06164135627516	0	1
1	1.12899632620527	0	1
1	1.13638392708282	0	1
1	1.21784863321209	0	1
1	1.33165700165968	0	1
1	1.36892369986388	0	1
1	1.79869122029374	0	1
1	2.56457151391713	0	1
1	2.99150757469308	5	1
1	3.10707609065202	5	1
1	3.32151696672427	5	1
1	3.59837715315608	5	1
1	3.76765443995931	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-4.09237970484617	0	1
2	-3.78457876102294	0	1
2	-3.65668556406573	0	1
2	-3.3088399464863	0	1
2	-3.0468089007372	0	1
2	-2.92383585983179	0	1
2	-2.80604551259919	0	1
2	-2.67151187987962	0	1
2	-2.52658735567722	0	1
2	-2.48726014494459	0	1
2	-2.45916385580599	0	1
2	-2.32983726103102	0	1
2	-2.19766300421136	0	1
2	-2.17433437864287	0	1
2	-2.14500976712258	0	1
2	-2.12202232214781	0	1
2	-2.07012092748472	0	1
2	-2.00489466467423	0	1
2	-1.97718861160267	0	1
2	-1.96246479803095	0	1
2	-1.93828471366064	0	1
2	-1.89750934982022	0	1
2	-1.85390637308949	0	1
2	-1.82721245994899	0	1
2	-1.74098514763211	0	1
2	-1.62046215681633	0	1
2	-1.564383076164	2	1
2	-1.51844691329101	2	1
2	-1.46946059816225	2	1
2	-1.43172823683694	2	1
2	-1.39830072059293	2	1
2	-1.37927725556841	2	1
2	-1.36892369986388	2	1
2	-1.35151418358813	2	1
2	-1.31737080653909	2	1
2	-1.27610527804022	2	1
2	-1.20512509154555	2	1
2	-1.1522998026708	2	1
2	-1.14361499776692	2	1
2	-1.13638392708282	2	1
2	-1.12899632620527	2	1
2	-1.12248744750162	2	1
2	-1.11198744580124	2	1
2	-1.09491762812014	2	1
2	-1.07722512296564	2	1
2	-1.06624969056612	2	1
2	-1.03395397321012	2	1
2	-1.00115313206428	2	1
2	-0.967207102460756	2	1
2	-0.921163266524793	2	1
2	-0.877308506630804	2	1
2	-0.833190278253857	2	1
2	-0.76123595145677	2	1
2	-0.678997186120542	2	1
2	-0.649188164896687	2	1
2	-0.559487888661545	2	1
2	-0.470949044939725	2	1
2	-0.4613242546838	2	1
2	-0.450652345534075	2	1
2	-0.438384498338211	2	1
2	-0.429531326830293	2	1
2	-0.370261343235006	2	1
2	-0.241762817197269	2	1
2	-0.149109636978047	2	1
2	-0.0697637765254191	2	1
2	0.0627056420914585	2	1
2	0.152381938980083	2	1
2	0.480555533318864	2	1
2	0.806397855793327	2	1
2	0.823363005853451	4	1
2	0.829531326830291	6	1
2	0.836967887598857	8	1
2	0.842676352988892	10	1
2	0.844092963728245	12	1
2	0.850652345534074	14	1
2	0.861324254683799	16	1
2	0.870949044939724	18	1
2	0.901856259456999	20	1
2	0.928057005399098	22	1
2	0.931306742518573	24	1
2	0.967207102460755	26	1
2	1.06164135627516	28	1
2	1.12899632620527	30	1
2	1.13638392708282	32	1
2	1.21784863321209	34	1
2	1.33165700165968	36	1
2	1.36892369986388	38	1
2	1.79869122029374	40	1
2	2.56457151391713	42	1
2	2.99150757469308	42	1
2	3.10707609065202	44	1
2	3.32151696672427	46	1
2	3.59837715315608	48	1
2	3.76765443995931	48	1
2	20.7195266102907	50	1
3	-11.5675965052519	140	1
3	-4.09237970484617	139	1
3	-3.78457876102294	137	1
3	-3.65668556406573	136	1
3	-3.3088399464863	133	1
3	-3.0468089007372	131	1
3	-2.92383585983179	129	1
3	-2.80604551259919	128	1
3	-2.67151187987962	126	1
3	-2.52658735567722	123	1
3	-2.48726014494459	121	1
3	-2.45916385580599	118	1
3	-2.32983726103102	117	1
3	-2.19766300421136	114	1
3	-2.17433437864287	111	1
3	-2.14500976712258	107	1
3	-2.12202232214781	105	1
3	-2.07012092748472	104	1
3	-2.00489466467423	102	1
3	-1.97718861160267	96	1
3	-1.96246479803095	95	1
3	-1.93828471366064	92	1
3	-1.89750934982022	90	1
3	-1.85390637308949	84	1
3	-1.82721245994899	83	1
3	-1.74098514763211	79	1
3	-1.62046215681633	74	1
3	-1.564383076164	76	1
3	-1.51844691329101	75	1
3	-1.46946059816225	72	1
3	-1.43172823683694	67	1
3	-1.39830072059293	64	1
3	-1.37927725556841	63	1
3	-1.36892369986388	62	1
3	-1.35151418358813	61	1
3	-1.31737080653909	59	1
3	-1.27610527804022	58	1
3	-1.20512509154555	57	1
3	-1.1522998026708	56	1
3	-1.14361499776692	55	1
3	-1.13638392708282	53	1
3	-1.12899632620527	52	1
3	-1.12248744750162	51	1
3	-1.11198744580124	50	1
3	-1.09491762812014	49	1
3	-1.07722512296564	45	1
3	-1.06624969056612	44	1
3	-1.03395397321012	42	1
3	-1.00115313206428	41	1
3	-0.967207102460756	38	1
3	-0.921163266524793	37	1
3	-0.877308506630804	34	1
3	-0.833190278253857	33	1
3	-0.76123595145677	31	1
3	-0.678997186120542	29	1
3	-0.649188164896687	28	1
3	-0.559487888661545	26	1
3	-0.470949044939725	24	1
3	-0.4613242546838	22	1
3	-0.450652345534075	19	1
3	-0.438384498338211	18	1
3	-0.429531326830293	16	1
3	-0.370261343235006	15	1
3	-0.241762817197269	13	1
3	-0.149109636978047	12	1
3	-0.0697637765254191	10	1
3	0.0627056420914585	7	1
3	0.152381938980083	6	1
3	0.480555533318864	7	1
3	0.806397855793327	2	1
3	0.823363005853451	4	1
3	0.829531326830291	6	1
3	0.836967887598857	8	1
3	0.842676352988892	10	1
3	0.844092963728245	12	1
3	0.850652345534074	14	1
3	0.861324254683799	16	1
3	0.870949044939724	18	1
3	0.901856259456999	20	1
3	0.928057005399098	22	1
3	0.931306742518573	24	1
3	0.967207102460755	26	1
3	1.06164135627516	28	1
3	1.12899632620527	30	1
3	1.13638392708282	32	1
3	1.21784863321209	34	1
3	1.33165700165968	36	1
3	1.36892369986388	38	1
3	1.79869122029374	40	1
3	2.56457151391713	42	1
3	2.99150757469308	47	1
3	3.10707609065202	49	1
3	3.32151696672427	51	1
3	3.59837715315608	53	1
3	3.76765443995931	48	1
3	20.7195266102907	50	1
1	-11.5675965052519	140	2
1	-4.26176096615621	139	2
1	-3.88457876102294	138	2
1	-3.53673314344351	136	2
1	-3.1468089007372	134	2
1	-3.02383585983179	132	2
1	-2.90604551259919	131	2
1	-2.732184669147	129	2
1	-2.60916385580599	126	2
1	-2.54849106653861	125	2
1	-2.53699219819866	122	2
1	-2.52032411395171	120	2
1	-2.43460492460113	118	2
1	-2.2870929424974	114	2
1	-2.21042156806589	113	2
1	-2.19766300421136	110	2
1	-2.18044612025879	107	2
1	-2.14733397663353	106	2
1	-2.11823479004284	104	2
1	-2.07012092748472	103	2
1	-2.00489466467423	101	2
1	-1.96813934862977	95	2
1	-1.93594625807714	92	2
1	-1.89517089423673	88	2
1	-1.86767906077261	82	2
1	-1.80036065131776	77	2
1	-1.67413406381143	75	2
1	-1.6105670451117	74	2
1	-1.5807145519657	71	2
1	-1.51844691329101	70	2
1	-1.47596643086117	67	2
1	-1.46053555973672	63	2
1	-1.4540297270378	62	2
1	-1.41993500636179	57	2
1	-1.37927725556841	56	2
1	-1.36892369986388	55	2
1	-1.36067681516501	54	2
1	-1.32898084413949	53	2
1	-1.29996103063417	52	2
1	-1.27217201862616	51	2
1	-1.19793838318099	50	2
1	-1.14361499776692	49	2
1	-1.13638392708282	47	2
1	-1.12899632620527	46	2
1	-1.11559752033919	45	2
1	-1.08740501348432	42	2
1	-1.06624969056612	41	2
1	-1.04974796819908	39	2
1	-1.01822598662567	38	2
1	-1.00115313206428	37	2
1	-0.99543216282938	34	2
1	-0.962764992798276	31	2
1	-0.918730845738575	30	2
1	-0.86123595145677	28	2
1	-0.811185323352856	26	2
1	-0.773062109719731	24	2
1	-0.709487888661545	22	2
1	-0.670949044939724	20	2
1	-0.661324254683799	18	2
1	-0.650652345534074	15	2
1	-0.63838449833821	14	2
1	-0.629531326830293	12	2
1	-0.588151026013655	11	2
1	-0.538583321188573	10	2
1	-0.514500618630681	8	2
1	-0.426768042119067	5	2
1	-8.88178419700125e-16	4	2
1	0.440307881679085	4	2
1	0.538583321188573	4	2
1	0.588151026013654	4	2
1	0.629531326830292	4	2
1	0.63838449833821	4	2
1	0.650652345534075	4	2
1	0.6613242546838	4	2
1	0.670949044939725	4	2
1	0.709487888661545	4	2
1	0.781426930232914	4	2
1	0.877045038147844	4	2
1	0.962764992798275	4	2
1	0.99543216282938	4	2
1	1.06164135627516	4	2
1	1.12899632620527	4	2
1	1.13638392708282	4	2
1	1.21784863321209	4	2
1	1.33165700165968	4	2
1	1.36892369986388	4	2
1	1.79869122029374	4	2
1	2.48081098555857	4	2
1	2.74614191165567	5	2
1	2.91760240644149	5	2
1	3.22043708073626	5	2
1	3.43487795680852	0	2
1	3.67736658006808	0	2
1	4.65943626388435	0	2
1	5.86465736328814	5	2
1	20.7195266102907	0	2
2	-11.5675965052519	0	2
2	-4.26176096615621	0	2
2	-3.88457876102294	0	2
2	-3.53673314344351	0	2
2	-3.1468089007372	0	2
2	-3.02383585983179	0	2
2	-2.90604551259919	0	2
2	-2.732184669147	0	2
2	-2.60916385580599	0	2
2	-2.54849106653861	0	2
2	-2.53699219819866	0	2
2	-2.52032411395171	0	2
2	-2.43460492460113	0	2
2	-2.2870929424974	0	2
2	-2.21042156806589	0	2
2	-2.19766300421136	0	2
2	-2.18044612025879	0	2
2	-2.14733397663353	0	2
2	-2.11823479004284	0	2
2	-2.07012092748472	0	2
2	-2.00489466467423	0	2
2	-1.96813934862977	0	2
2	-1.93594625807714	0	2
2	-1.89517089423673	0	2
2	-1.86767906077261	0	2
2	-1.80036065131776	0	2
2	-1.67413406381143	0	2
2	-1.6105670451117	0	2
2	-1.5807145519657	0	2
2	-1.51844691329101	0	2
2	-1.47596643086117	0	2
2	-1.46053555973672	0	2
2	-1.4540297270378	0	2
2	-1.41993500636179	0	2
2	-1.37927725556841	0	2
2	-1.36892369986388	0	2
2	-1.36067681516501	0	2
2	-1.32898084413949	0	2
2	-1.29996103063417	0	2
2	-1.27217201862616	0	2
2	-1.19793838318099	0	2
2	-1.14361499776692	0	2
2	-1.13638392708282	0	2
2	-1.12899632620527	0	2
2	-1.11559752033919	0	2
2	-1.08740501348432	0	2
2	-1.06624969056612	0	2
2	-1.04974796819908	0	2
2	-1.01822598662567	0	2
2	-1.00115313206428	0	2
2	-0.99543216282938	0	2
2	-0.962764992798276	0	2
2	-0.918730845738575	0	2
2	-0.86123595145677	0	2
2	-0.811185323352856	0	2
2	-0.773062109719731	0	2
2	-0.709487888661545	0	2
2	-0.670949044939724	0	2
2	-0.661324254683799	0	2
2	-0.650652345534074	0	2
2	-0.63838449833821	0	2
2	-0.629531326830293	0	2
2	-0.588151026013655	0	2
2	-0.538583321188573	0	2
2	-0.514500618630681	0	2
2	-0.426768042119067	0	2
2	-8.88178419700125e-16	0	2
2	0.440307881679085	2	2
2	0.538583321188573	4	2
2	0.588151026013654	6	2
2	0.629531326830292	8	2
2	0.63838449833821	10	2
2	0.650652345534075	12	2
2	0.6613242546838	14	2
2	0.670949044939725	16	2
2	0.709487888661545	18	2
2	0.781426930232914	20	2
2	0.877045038147844	22	2
2	0.962764992798275	24	2
2	0.99543216282938	26	2
2	1.06164135627516	28	2
2	1.12899632620527	30	2
2	1.13638392708282	32	2
2	1.21784863321209	34	2
2	1.33165700165968	36	2
2	1.36892369986388	38	2
2	1.79869122029374	40	2
2	2.48081098555857	42	2
2	2.74614191165567	42	2
2	2.91760240644149	44	2
2	3.22043708073626	46	2
2	3.43487795680852	46	2
2	3.67736658006808	48	2
2	4.65943626388435	50	2
2	5.86465736328814	50	2
2	20.7195266102907	50	2
3	-11.5675965052519	140	2
3	-4.26176096615621	139	2
3	-3.88457876102294	138	2
3	-3.53673314344351	136	2
3	-3.1468089007372	134	2
3	-3.02383585983179	132	2
3	-2.90604551259919	131	2
3	-2.732184669147	129	2
3	-2.60916385580599	126	2
3	-2.54849106653861	125	2
3	-2.53699219819866	122	2
3	-2.52032411395171	120	2
3	-2.43460492460113	118	2
3	-2.2870929424974	114	2
3	-2.21042156806589	113	2
3	-2.19766300421136	110	2
3	-2.18044612025879	107	2
3	-2.14733397663353	106	2
3	-2.11823479004284	104	2
3	-2.07012092748472	103	2
3	-2.00489466467423	101	2
3	-1.96813934862977	95	2
3	-1.93594625807714	92	2
3	-1.89517089423673	88	2
3	-1.86767906077261	82	2
3	-1.80036065131776	77	2
3	-1.67413406381143	75	2
3	-1.6105670451117	74	2
3	-1.5807145519657	71	2
3	-1.51844691329101	70	2
3	-1.47596643086117	67	2
3	-1.46053555973672	63	2
3	-1.4540297270378	62	2
3	-1.41993500636179	57	2
3	-1.37927725556841	56	2
3	-1.36892369986388	55	2
3	-1.36067681516501	54	2
3	-1.32898084413949	53	2
3	-1.29996103063417	52	2
3	-1.27217201862616	51	2
3	-1.19793838318099	50	2
3	-1.14361499776692	49	2
3	-1.13638392708282	47	2
3	-1.12899632620527	46	2
3	-1.11559752033919	45	2
3	-1.08740501348432	42	2
3	-1.06624969056612	41	2
3	-1.04974796819908	39	2
3	-1.01822598662567	38	2
3	-1.00115313206428	37	2
3	-0.99543216282938	34	2
3	-0.962764992798276	31	2
3	-0.918730845738575	30	2
3	-0.86123595145677	28	2
3	-0.811185323352856	26	2
3	-0.773062109719731	24	2
3	-0.709487888661545	22	2
3	-0.670949044939724	20	2
3	-0.661324254683799	18	2
3	-0.650652345534074	15	2
3	-0.63838449833821	14	2
3	-0.629531326830293	12	2
3	-0.588151026013655	11	2
3	-0.538583321188573	10	2
3	-0.514500618630681	8	2
3	-0.426768042119067	5	2
3	-8.88178419700125e-16	4	2
3	0.440307881679085	6	2
3	0.538583321188573	8	2
3	0.588151026013654	10	2
3	0.629531326830292	12	2
3	0.63838449833821	14	2
3	0.650652345534075	16	2
3	0.6613242546838	18	2
3	0.670949044939725	20	2
3	0.709487888661545	22	2
3	0.781426930232914	24	2
3	0.877045038147844	26	2
3	0.962764992798275	28	2
3	0.99543216282938	30	2
3	1.06164135627516	32	2
3	1.12899632620527	34	2
3	1.13638392708282	36	2
3	1.21784863321209	38	2
3	1.33165700165968	40	2
3	1.36892369986388	42	2
3	1.79869122029374	44	2
3	2.48081098555857	46	2
3	2.74614191165567	47	2
3	2.91760240644149	49	2
3	3.22043708073626	51	2
3	3.43487795680852	46	2
3	3.67736658006808	48	2
3	4.65943626388435	50	2
3	5.86465736328814	55	2
3	20.7195266102907	50	2
