group	x	y	PANEL
1	-11.5675965052519	155	1
1	-4.58946478808324	153	1
1	-4.32836377719791	151	1
1	-4.17607441112303	150	1
1	-4.14237845014157	146	1
1	-3.97989290518686	143	1
1	-3.65265344833513	137	1
1	-3.40225041946735	133	1
1	-3.32965504309907	128	1
1	-3.31985283140179	125	1
1	-3.21581848967566	124	1
1	-3.10138585390697	121	1
1	-3.06395432147135	119	1
1	-3.02947136966165	118	1
1	-2.92957206478999	117	1
1	-2.75490077010509	115	1
1	-2.6127076230174	112	1
1	-2.55679677795432	108	1
1	-2.52192185947503	106	1
1	-2.43252934441674	102	1
1	-2.33802160106458	97	1
1	-2.24973484094425	93	1
1	-2.1807133652998	89	1
1	-2.15222644164158	84	1
1	-2.08840162683876	83	1
1	-2.0166005771543	75	1
1	-1.94649591834736	73	1
1	-1.84479102131778	65	1
1	-1.77563798657026	64	1
1	-1.7490921514933	61	1
1	-1.74030576506377	59	1
1	-1.67199939167936	53	1
1	-1.60241858629153	52	1
1	-1.59289345704392	47	1
1	-1.55185802724613	43	1
1	-1.50863204666064	39	1
1	-1.45724843433671	38	1
1	-1.39730158308279	36	1
1	-1.32479706260546	35	1
1	-1.25363418003002	33	1
1	-1.22989730545053	31	1
1	-1.1848798131585	30	1
1	-1.14195019591548	28	1
1	-1.11997366587063	27	1
1	-1.10115423014382	26	1
1	-1.09151651343695	25	1
1	-1.08319825376435	25	1
1	-1.07917775983999	24	1
1	-1.06755958442512	23	1
1	-1.05256781008405	22	1
1	-1.0451088226339	21	1
1	-1.02376630322217	20	1
1	-0.910385424962827	19	1
1	-0.805567953178076	18	1
1	-0.793303751974868	21	1
1	-0.764690984668017	20	1
1	-0.735093488758425	19	1
1	-0.704733208716925	17	1
1	-0.668299034281767	16	1
1	-0.629391774618842	15	1
1	-0.534732701755699	14	1
1	-0.404536175043052	13	1
1	-0.330633797746878	12	1
1	-0.304564801707753	8	1
1	-0.207394966836278	7	1
1	-0.08592709558528	3	1
1	0.0372573449352069	2	1
1	0.123184440520487	1	1
1	0.17013762190107	0	1
1	0.267307456772545	0	1
1	0.34150196182275	0	1
1	0.415404339118925	0	1
1	0.509903810379401	0	1
1	0.611627684683126	0	1
1	0.734330704626518	0	1
1	0.805561774733892	0	1
1	0.851390348589437	0	1
1	0.887590482946087	0	1
