group	x	y	PANEL
1	-11.5675965052519	133	1
1	-5.41770189596554	132	1
1	-5.14945179112509	131	1
1	-4.90563658686657	130	1
1	-4.74600971404153	129	1
1	-4.64589498768239	128	1
1	-4.58302139907281	127	1
1	-4.51288286797026	126	1
1	-4.42275566880168	125	1
1	-4.37386526596336	124	1
1	-4.3085878952256	123	1
1	-4.14626959360184	122	1
1	-4.03032346410458	120	1
1	-4.02084161864999	117	1
1	-3.99097288542012	116	1
1	-3.96401498712254	115	1
1	-3.93547737459092	115	1
1	-3.89888422955593	114	1
1	-3.86300265173663	113	1
1	-3.79875752034065	112	1
1	-3.70834871518674	111	1
1	-3.58990085313639	110	1
1	-3.51741858527437	109	1
1	-3.44040857378906	108	1
1	-3.29329297714835	107	1
1	-3.14355961768059	106	1
1	-2.94846484361764	104	1
1	-2.76537896976403	102	1
1	-2.63543446698282	100	1
1	-2.4766231842645	99	1
1	-2.37632530806822	98	1
1	-2.34968870771694	97	1
1	-2.27336339964872	96	1
1	-2.1921657452256	96	1
1	-2.15684745312635	95	1
1	-2.01597346961081	93	1
1	-1.86451237027048	92	1
1	-1.8254362690034	91	1
1	-1.80231572887507	90	1
1	-1.74388801921702	88	1
1	-1.67650940320271	87	1
1	-1.65699494048635	85	1
1	-1.64894039587827	84	1
1	-1.62832692588371	83	1
1	-1.59929437071638	82	1
1	-1.5417182760491	81	1
1	-1.49687236342155	80	1
1	-1.42122987664028	79	1
1	-1.33687367131228	77	1
1	-1.32225445347543	76	1
1	-1.31294983626798	75	1
1	-1.29111294160498	74	1
1	-1.24084760601153	73	1
1	-1.15831656903685	71	1
1	-1.08725923469698	70	1
1	-1.03453576096509	69	1
1	-1.00233907308095	68	1
1	-0.993821534381465	67	1
1	-0.986156868580909	67	1
1	-0.965816171532474	67	1
1	-0.944639867596953	66	1
1	-0.936421045527802	65	1
1	-0.921439567314677	64	1
1	-0.904556151386827	63	1
1	-0.885662213903228	62	1
1	-0.795089130448953	61	1
1	-0.712667507710577	60	1
1	-0.656610480820045	59	1
1	-0.594480211255298	57	1
1	-0.542241161884256	58	1
1	-0.486341976529454	57	1
1	-0.456262691037753	56	1
1	-0.382520925406524	55	1
1	-0.325752149644097	54	1
1	-0.286944585665595	53	1
1	-0.188812825885473	52	1
1	-0.123580703160179	51	1
1	-0.0549180981256994	50	1
1	0.0115342347152945	49	1
1	0.12989358342382	51	1
1	0.253309385215267	50	1
1	0.309536785091961	49	1
1	0.410112207368501	48	1
1	0.478559293740801	48	1
1	0.535255652536221	47	1
1	0.600357545107072	45	1
1	0.642008528213625	44	1
1	0.664283601574573	43	1
1	0.672740102593652	42	1
1	0.677842683525483	41	1
1	0.685026584245358	41	1
1	0.689928987855065	40	1
1	0.692983567500789	40	1
1	0.735284233303353	39	1
1	0.792185582161078	39	1
1	0.814747198575907	38	1
1	0.821052595258607	37	1
1	0.825100998686033	36	1
1	0.93461310970991	35	1
1	1.05529235687278	34	1
1	1.06979236334475	33	1
1	1.15879865240535	32	1
1	1.25834766715627	34	1
1	1.29459292523867	33	1
1	1.33497040637103	32	1
1	1.36095045488586	31	1
1	1.37622632552235	30	1
1	1.40461075010865	30	1
1	1.47921093759335	29	1
1	1.53097200575747	30	1
1	1.5861635081299	25	1
1	1.66759715577013	24	1
1	1.69487636644593	23	1
1	1.73967452674957	22	1
1	1.8088931666949	21	1
1	1.8622270436032	21	1
