group	x	y	PANEL
1	-11.5675965052519	231	1
1	-4.51125377813168	230	1
1	-4.3220755352642	229	1
1	-4.17812198021804	224	1
1	-4.07942015173465	223	1
1	-3.93208342489703	218	1
1	-3.74317982111762	217	1
1	-3.59385505169068	212	1
1	-3.46479419519366	208	1
1	-3.40876331437815	206	1
1	-3.37498445455539	205	1
1	-3.34678741832602	204	1
1	-3.33343669257539	203	1
1	-3.28838896867451	198	1
1	-3.2020771633347	193	1
1	-3.1564063578537	190	1
1	-3.12069706808185	189	1
1	-3.08089988640252	183	1
1	-3.06657368356112	177	1
1	-3.01511436172453	176	1
1	-2.95844448993818	175	1
1	-2.93897806063393	171	1
1	-2.93347866797554	170	1
1	-2.9286910424472	169	1
1	-2.91912014127094	165	1
1	-2.90849531296371	163	1
1	-2.89792371215103	162	1
1	-2.87921794770868	161	1
1	-2.84754916187591	160	1
1	-2.82327213211909	159	1
1	-2.77463899076104	158	1
1	-2.72455726113577	157	1
1	-2.71213160036427	156	1
1	-2.69436602502915	155	1
1	-2.67966609794942	154	1
1	-2.67552753831444	153	1
1	-2.66687211014808	152	1
1	-2.65665459767476	151	1
1	-2.63369395461249	146	1
1	-2.6025713521744	144	1
1	-2.57389793937368	143	1
1	-2.54972011319691	142	1
1	-2.53706122626833	142	1
1	-2.49861334554478	141	1
1	-2.46176822519825	140	1
1	-2.45352620303856	139	1
1	-2.44521481016295	138	1
1	-2.44008959718328	137	1
1	-2.43650808270124	136	1
1	-2.43183558267567	135	1
1	-2.42099793549234	134	1
1	-2.41050219582239	133	1
1	-2.39343303536481	132	1
1	-2.37731927502825	131	1
1	-2.37234111503334	130	1
1	-2.35722722403155	129	1
1	-2.34551989683834	128	1
1	-2.34240258376765	127	1
1	-2.33435364540746	126	1
1	-2.31662932791038	124	1
1	-2.29360419587254	123	1
1	-2.27734264563038	122	1
1	-2.27052153332151	121	1
1	-2.26053364123642	119	1
1	-2.24358237306727	118	1
1	-2.23460979670118	117	1
1	-2.21071235093249	116	1
1	-2.17932113654984	114	1
1	-2.16719553577213	113	1
1	-2.14924613113369	112	1
1	-2.13410208759483	111	1
1	-2.13230330250393	110	1
1	-2.1310272646748	109	1
1	-2.12567715388223	108	1
1	-2.10502685024089	103	1
1	-2.07734301101515	99	1
1	-2.05312366244524	98	1
1	-2.03605000166856	97	1
1	-2.02144308641924	96	1
1	-1.99525205677277	95	1
1	-1.96707056744364	93	1
1	-1.95466494617207	91	1
1	-1.95060993160513	87	1
1	-1.94168233745793	86	1
1	-1.92411604791166	85	1
1	-1.91143899824919	82	1
1	-1.8952707374171	81	1
1	-1.87733683132578	80	1
1	-1.86415672665756	78	1
1	-1.85139173434452	77	1
1	-1.84501129468021	76	1
1	-1.79970142334008	71	1
1	-1.7581789652564	69	1
1	-1.75393747782855	68	1
1	-1.74775824538523	67	1
1	-1.74080539595138	66	1
1	-1.73211855721264	65	1
1	-1.72205264766774	64	1
1	-1.71476517135199	63	1
1	-1.71257514899243	62	1
1	-1.67030992778299	61	1
1	-1.62107417150087	60	1
1	-1.61323025560795	59	1
1	-1.61103284901412	58	1
1	-1.60872547910696	57	1
1	-1.59642772251486	56	1
1	-1.52655231792505	55	1
1	-1.46355429111713	53	1
1	-1.45689935407899	51	1
1	-1.4552290082937	50	1
1	-1.42870409945466	49	1
1	-1.3997107335973	48	1
1	-1.38192722728132	46	1
1	-1.32900470657057	45	1
1	-1.29012814080841	44	1
1	-1.26883065405286	40	1
1	-1.24445989446059	39	1
1	-1.21400351773126	38	1
1	-1.13846558754788	37	1
1	-1.08008763533968	36	1
1	-1.06441030474348	35	1
1	-1.05135846316157	34	1
1	-1.04257531440776	33	1
1	-1.03436309024456	31	1
1	-0.958002163909346	30	1
1	-0.864393200157671	29	1
1	-0.836857432019023	27	1
1	-0.819364346837233	26	1
1	-0.775177618471825	25	1
1	-0.733356377924576	25	1
1	-0.7021112830831	24	1
1	-0.655191138161889	23	1
1	-0.581640847267905	22	1
1	-0.527121104703413	21	1
1	-0.508251757250923	20	1
1	-0.471351482183441	19	1
1	-0.435552579557664	18	1
1	-0.416182288734848	17	1
1	-0.395230961569983	17	1
1	-0.306037018056108	16	1
1	-0.207753644443558	15	1
1	-0.185367082757183	13	1
1	-0.0216387424721329	12	1
1	0.162355574724518	11	1
1	0.184566737172818	11	1
1	0.240973106136543	9	1
1	0.323983061130809	8	1
1	0.358384306485038	8	1
1	0.374458070687687	8	1
1	0.415861291995006	8	1
1	0.473743678807002	7	1
1	0.502437680173784	7	1
1	0.508859368937874	6	1
1	0.516883659510346	6	1
1	0.528199161177393	5	1
1	0.537772236792917	5	1
1	0.542968078945412	5	1
1	0.560101771180341	4	1
1	0.628456219921832	3	1
1	0.692968994332903	3	1
1	0.724214089174378	3	1
1	0.766808170133375	3	1
1	0.7978492671052	3	1
1	0.819364346837232	3	1
1	0.897173631689539	3	1
1	0.995130049229423	3	1
1	1.04314623899837	3	1
1	1.05983898101337	3	1
1	1.0663796210707	3	1
1	1.08008763533968	3	1
1	1.11544057318087	3	1
1	1.15921345083718	4	1
1	1.18223846520418	3	1
1	1.2121417560413	3	1
1	1.23843842455536	2	1
1	1.24445989446059	2	1
1	1.26366415212434	2	1
1	1.28496163887989	2	1
1	1.30813355586039	2	1
1	1.32513770233769	2	1
1	1.33048156740475	2	1
1	1.35126755131107	2	1
1	1.38192722728131	2	1
1	1.39971073359729	2	1
1	1.4122904063791	2	1
1	1.43881531521814	3	1
1	1.47428180619094	3	1
1	1.50868610233358	3	1
1	1.55430167702955	2	1
1	1.59242615739311	2	1
1	1.60067805510831	2	1
1	1.60467962023006	2	1
1	1.61077972042729	2	1
1	1.61603872474415	2	1
1	1.6514187884709	2	1
1	1.69784607561682	2	1
1	1.71257514899243	2	1
1	1.71476517135199	2	1
1	1.72205264766774	2	1
1	1.73211855721264	2	1
1	1.74330964668845	2	1
1	1.75393747782854	2	1
1	1.78438658863819	2	1
1	1.82686590854523	4	1
1	1.84596815650356	4	1
1	1.85072357205641	4	1
1	1.85275009274266	5	1
1	1.86238122014218	5	1
1	1.87556132481039	5	1
1	1.8952707374171	5	1
1	1.92344006012946	5	1
1	1.94168233745793	5	1
1	1.95339765929428	5	1
1	1.96121262561319	6	1
1	1.99227869174821	7	1
1	2.02642274282856	8	1
1	2.03605000166855	8	1
1	2.05312366244524	8	1
1	2.09799331465648	8	1
1	2.1310272646748	8	1
1	2.13230330250393	8	1
1	2.13410208759482	8	1
1	2.13588162901985	9	1
1	2.14160500027344	9	1
1	2.15496950238728	9	1
1	2.16719553577213	9	1
1	2.1710495442477	9	1
1	2.17375457543475	9	1
1	2.17781426940021	9	1
1	2.19884779575601	10	1
1	2.22109383279712	10	1
1	2.22874648963692	10	1
1	2.23460979670118	10	1
1	2.24893932763804	10	1
1	2.26694962912447	12	1
1	2.27734264563038	12	1
1	2.29360419587254	13	1
1	2.31353807899438	13	1
1	2.33126239649145	14	1
1	2.34097242400461	15	1
1	2.34408973707529	15	1
1	2.35706382969045	16	1
1	2.36850412546339	16	1
1	2.37234111503334	16	1
1	2.39005025603306	16	1
1	2.40616401636961	17	1
