group	x	y	PANEL
1	-11.5675965052519	171	1
1	-4.80085362569477	169	1
1	-4.16170501789797	167	1
1	-4.09094553172061	166	1
1	-3.93400164282969	165	1
1	-3.70713540520543	163	1
1	-3.54965729670373	162	1
1	-3.46079382117808	157	1
1	-3.34093594035756	153	1
1	-3.25556215672117	152	1
1	-3.16034568882835	149	1
1	-3.02975767343541	148	1
1	-2.94781578714399	145	1
1	-2.86653684170965	145	1
1	-2.80078850430168	144	1
1	-2.76157419952766	141	1
1	-2.74116154780681	139	1
1	-2.63844075655704	134	1
1	-2.46398331802306	132	1
1	-2.37877466512755	130	1
1	-2.35963145591601	127	1
1	-2.32518412082247	124	1
1	-2.29533458108129	123	1
1	-2.28897200291243	120	1
1	-2.27316703272916	117	1
1	-2.24018950201039	115	1
1	-2.21300309334655	111	1
1	-2.19877814210663	110	1
1	-2.18450699574649	109	1
1	-2.15866782841578	105	1
1	-2.11625976999166	103	1
1	-2.08545923723773	99	1
1	-2.01378795109771	98	1
1	-1.94009025336074	97	1
1	-1.91817008478455	94	1
1	-1.87696741725904	93	1
1	-1.83508997298005	91	1
1	-1.80673596046051	85	1
1	-1.7826704503108	83	1
1	-1.74452511057702	81	1
1	-1.70632902354132	80	1
1	-1.65528401921553	82	1
1	-1.58469000003374	77	1
1	-1.54609941021507	77	1
1	-1.53409873251476	76	1
1	-1.4736784745739	75	1
1	-1.38116434159694	72	1
1	-1.34657134635569	71	1
1	-1.30764913289461	70	1
1	-1.22837852677734	70	1
1	-1.15389253817107	72	1
1	-1.07162080234793	65	1
1	-0.998998511724935	64	1
1	-0.958663547178565	63	1
1	-0.925922027508078	60	1
1	-0.885548931487509	56	1
1	-0.840554535088502	55	1
1	-0.808328274003344	54	1
1	-0.760700040739692	53	1
1	-0.709391819887667	50	1
1	-0.676268332751975	49	1
1	-0.63988664105811	44	1
1	-0.619869856615953	43	1
1	-0.611903876798783	38	1
1	-0.536830301956073	37	1
1	-0.432774281868356	35	1
1	-0.273988905665687	34	1
1	-0.123909526615548	31	1
1	-0.026991897261782	30	1
1	0.059463878723713	29	1
1	0.0830274033776091	29	1
1	0.120481154007662	28	1
1	0.150854440847112	29	1
1	0.169160453382473	27	1
1	0.202455935195886	26	1
1	0.230597464557858	25	1
1	0.24396320786898	24	1
1	0.282501328551017	23	1
1	0.391852212910026	23	1
1	0.496644762699507	22	1
1	0.544274939283797	21	1
1	0.60837246240248	21	1
1	0.664546852059839	21	1
1	0.697670339195532	20	1
1	0.731915768021827	21	1
1	0.747400879426951	21	1
1	0.777933991842101	21	1
1	0.804744757232692	20	1
1	0.813263477632829	19	1
1	0.831339375547446	18	1
1	0.851023968557009	15	1
1	0.856812934518311	12	1
1	0.879881020694969	8	1
1	0.934558663236277	7	1
1	0.974180691104341	6	1
1	0.986554977920533	6	1
1	0.991857760319408	6	1
1	0.998362142757046	8	1
1	1.01272718066058	7	1
1	1.02215303741044	7	1
1	1.05667933424279	7	1
1	1.23972192945647	6	1
1	1.39171213717082	3	1
1	1.40612148224674	3	1
1	1.47499507768184	3	1
1	1.5748933375314	3	1
1	1.66631866101456	3	1
1	1.76690440854022	3	1
1	1.85141931366358	3	1
