group	x	y	PANEL
1	-11.5675965052519	245	1
1	-6.23932613755925	244	1
1	-5.20286732543525	241	1
1	-4.90556662661188	232	1
1	-4.7691416411392	228	1
1	-4.55394366412812	227	1
1	-4.43324552332651	217	1
1	-4.40337765073935	214	1
1	-4.3601292682913	213	1
1	-4.30620272670032	204	1
1	-4.26719747311564	203	1
1	-4.10328571524414	201	1
1	-3.88183262000738	200	1
1	-3.78021669538607	198	1
1	-3.75996908063666	194	1
1	-3.73592215490191	191	1
1	-3.64469521239959	189	1
1	-3.5512213662042	187	1
1	-3.49790936209049	185	1
1	-3.45371393163517	181	1
1	-3.38175779583335	180	1
1	-3.31175861164001	179	1
1	-3.23766062262314	170	1
1	-3.16407765096745	168	1
1	-3.14655602662887	164	1
1	-3.13765650827428	159	1
1	-3.12557619039666	156	1
1	-3.10353177660961	155	1
1	-3.05210903992774	152	1
1	-2.9384376773474	146	1
1	-2.84594160081009	134	1
1	-2.79175992111526	131	1
1	-2.71831937407782	130	1
1	-2.67961111179013	129	1
1	-2.66861569191634	124	1
1	-2.63222693592884	123	1
1	-2.58193897680051	119	1
1	-2.51323153544351	120	1
1	-2.44065623274876	118	1
1	-2.38822583070404	114	1
1	-2.35612751895233	113	1
1	-2.33900978878629	112	1
1	-2.30569491017623	109	1
1	-2.2628585431146	108	1
1	-2.21948813035184	107	1
1	-2.18305567384615	106	1
1	-2.13314364171421	98	1
1	-2.093249567092	97	1
1	-2.08711311422125	90	1
1	-2.08556634110217	86	1
1	-2.05130689043566	85	1
1	-2.01558919154016	84	1
1	-2.00918653120895	80	1
1	-1.98197877024119	79	1
1	-1.91149861481179	78	1
1	-1.8322506674435	72	1
1	-1.79600066038837	71	1
1	-1.78813647363151	70	1
1	-1.76945982241771	68	1
1	-1.74802386106228	67	1
1	-1.72752306095696	63	1
1	-1.70507517185308	62	1
1	-1.68798646044995	59	1
1	-1.67192381672338	58	1
1	-1.6335461519688	48	1
1	-1.58364580966014	47	1
1	-1.55771671516597	46	1
1	-1.54972836729331	44	1
1	-1.53177407470087	41	1
1	-1.50417668636144	40	1
1	-1.48921525765456	39	1
1	-1.44302070348683	38	1
1	-1.37039863247012	37	1
1	-1.33698913830899	36	1
1	-1.29647668735958	35	1
1	-1.25688715604331	34	1
1	-1.22025110784992	27	1
1	-1.17071680370722	26	1
1	-1.121714971194	24	1
1	-1.05193949380242	23	1
1	-0.970738102623045	22	1
1	-0.92278191706637	20	1
1	-0.906236550397016	17	1
1	-0.818636476526786	16	1
1	-0.696281147394919	15	1
1	-0.614098910655519	14	1
1	-0.58074284319679	13	1
1	-0.546925611358165	12	1
1	-0.5074341723689	11	1
1	-0.498231893270575	10	1
1	-0.464289993763857	9	1
1	-0.379707011950657	7	1
1	-0.296601427330325	6	1
1	-0.266308901449925	5	1
1	-0.26141369167596	4	1
1	-0.236738894818756	3	1
1	-0.161660873509237	2	1
1	0.0016759681126377	1	1
1	0.161660873509238	1	1
1	0.235062926706119	1	1
1	0.26141369167596	1	1
1	0.266308901449926	1	1
1	0.296601427330326	1	1
1	0.41048604785765	1	1
1	0.498231893270575	1	1
1	0.5074341723689	1	1
1	0.546925611358165	1	1
1	0.580742843196791	1	1
1	0.587011930605151	1	1
1	0.651474023220301	1	1
1	0.72692976940075	1	1
1	0.7448487360675	0	1
1	0.761424972179091	0	1
1	0.80069029936309	0	1
1	0.829165440772275	0	1
1	0.834500399622134	0	1
1	0.850771501475618	0	1
1	0.90614441837351	0	1
1	0.951256823404944	0	1
1	0.957052559290243	0	1
1	0.977533594864175	0	1
1	1.09147837536981	0	1
1	1.19164217881159	0	1
1	1.20851436043007	0	1
1	1.23872294030732	0	1
1	1.2963937891011	0	1
1	1.33698913830898	0	1
1	1.37898099319158	0	1
1	1.42896158878889	1	1
1	1.47030339671319	1	1
1	1.50790630083948	1	1
1	1.53829569594622	1	1
1	1.56329651203303	1	1
1	1.56978112627859	1	1
1	1.57614366642849	1	1
1	1.62838601456461	1	1
1	1.68625905504565	1	1
1	1.74900951256882	1	1
1	1.80546708254624	1	1
1	1.81100638562667	1	1
1	1.81784647024528	1	1
1	1.82405303041598	0	1
1	1.83846562909211	0	1
1	1.86195970275465	0	1
1	1.90256071908718	0	1
1	1.94426905951565	0	1
1	2.01082905267748	0	1
1	2.07023745736314	0	1
1	2.08818573879531	0	1
1	2.10296370132876	0	1
1	2.12102805171134	0	1
1	2.16690888094909	0	1
1	2.19913597114344	0	1
1	2.21986753879685	0	1
1	2.25279151627223	0	1
1	2.27471202335438	0	1
1	2.35543399445763	0	1
1	2.44000353917107	0	1
1	2.49081953463807	0	1
1	2.58100222430676	0	1
1	2.649397876449	0	1
1	2.68250881961831	0	1
1	2.75974433117918	0	1
1	2.87453356921663	0	1
1	2.93307357359283	0	1
1	2.93980850782458	0	1
1	2.94415715722612	0	1
1	2.99289022819755	0	1
1	3.14288058365786	0	1
1	3.26401606156518	0	1
1	3.46412884514956	0	1
1	3.75407971937631	0	1
1	3.92920099137979	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-6.23932613755925	0	1
2	-5.20286732543525	0	1
2	-4.90556662661188	0	1
2	-4.7691416411392	0	1
2	-4.55394366412812	0	1
2	-4.43324552332651	0	1
2	-4.40337765073935	0	1
2	-4.3601292682913	0	1
2	-4.30620272670032	0	1
2	-4.26719747311564	0	1
2	-4.10328571524414	0	1
2	-3.88183262000738	0	1
2	-3.78021669538607	0	1
2	-3.75996908063666	0	1
2	-3.73592215490191	0	1
2	-3.64469521239959	0	1
2	-3.5512213662042	0	1
2	-3.49790936209049	0	1
2	-3.45371393163517	0	1
2	-3.38175779583335	0	1
2	-3.31175861164001	0	1
2	-3.23766062262314	0	1
2	-3.16407765096745	0	1
2	-3.14655602662887	0	1
2	-3.13765650827428	0	1
2	-3.12557619039666	0	1
2	-3.10353177660961	0	1
2	-3.05210903992774	0	1
2	-2.9384376773474	0	1
2	-2.84594160081009	0	1
2	-2.79175992111526	0	1
2	-2.71831937407782	0	1
2	-2.67961111179013	0	1
2	-2.66861569191634	0	1
2	-2.63222693592884	0	1
2	-2.58193897680051	0	1
2	-2.51323153544351	0	1
2	-2.44065623274876	0	1
2	-2.38822583070404	0	1
2	-2.35612751895233	0	1
2	-2.33900978878629	0	1
2	-2.30569491017623	0	1
2	-2.2628585431146	0	1
2	-2.21948813035184	0	1
2	-2.18305567384615	0	1
2	-2.13314364171421	0	1
2	-2.093249567092	0	1
2	-2.08711311422125	0	1
2	-2.08556634110217	0	1
2	-2.05130689043566	0	1
2	-2.01558919154016	0	1
2	-2.00918653120895	0	1
2	-1.98197877024119	0	1
2	-1.91149861481179	0	1
2	-1.8322506674435	0	1
2	-1.79600066038837	0	1
2	-1.78813647363151	0	1
2	-1.76945982241771	0	1
2	-1.74802386106228	0	1
2	-1.72752306095696	0	1
2	-1.70507517185308	0	1
2	-1.68798646044995	0	1
2	-1.67192381672338	0	1
2	-1.6335461519688	0	1
2	-1.58364580966014	0	1
2	-1.55771671516597	0	1
2	-1.54972836729331	0	1
2	-1.53177407470087	0	1
2	-1.50417668636144	0	1
2	-1.48921525765456	0	1
2	-1.44302070348683	0	1
2	-1.37039863247012	0	1
2	-1.33698913830899	0	1
2	-1.29647668735958	0	1
2	-1.25688715604331	0	1
2	-1.22025110784992	0	1
2	-1.17071680370722	0	1
2	-1.121714971194	0	1
2	-1.05193949380242	0	1
2	-0.970738102623045	0	1
2	-0.92278191706637	0	1
2	-0.906236550397016	0	1
2	-0.818636476526786	0	1
2	-0.696281147394919	0	1
2	-0.614098910655519	0	1
2	-0.58074284319679	0	1
2	-0.546925611358165	0	1
2	-0.5074341723689	0	1
2	-0.498231893270575	0	1
2	-0.464289993763857	0	1
2	-0.379707011950657	0	1
2	-0.296601427330325	0	1
2	-0.266308901449925	0	1
2	-0.26141369167596	0	1
2	-0.236738894818756	0	1
2	-0.161660873509237	0	1
2	0.0016759681126377	0	1
2	0.161660873509238	1	1
2	0.235062926706119	3	1
2	0.26141369167596	4	1
2	0.266308901449926	5	1
2	0.296601427330326	6	1
2	0.41048604785765	7	1
2	0.498231893270575	8	1
2	0.5074341723689	9	1
2	0.546925611358165	10	1
2	0.580742843196791	11	1
2	0.587011930605151	12	1
2	0.651474023220301	14	1
2	0.72692976940075	18	1
2	0.7448487360675	18	1
