colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.25	1	initial	initial	-1.6	#00BFC4
#F8766D	0.733516483516484	1	improved	improved	-1.6	#F8766D
#00BFC4	0.206043956043956	1	initial	initial	-1.4	#00BFC4
#F8766D	0.697802197802198	1	improved	improved	-1.4	#F8766D
#00BFC4	0.18956043956044	1	initial	initial	-1.2	#00BFC4
#F8766D	0.629120879120879	1	improved	improved	-1.2	#F8766D
#00BFC4	0.184065934065934	1	initial	initial	-1	#00BFC4
#F8766D	0.57967032967033	1	improved	improved	-1	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	-0.799999999999999	#00BFC4
#F8766D	0.494505494505495	1	improved	improved	-0.799999999999999	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	-0.6	#00BFC4
#F8766D	0.434065934065934	1	improved	improved	-0.6	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	-0.399999999999999	#00BFC4
#F8766D	0.365384615384615	1	improved	improved	-0.399999999999999	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	-0.199999999999999	#00BFC4
#F8766D	0.332417582417582	1	improved	improved	-0.199999999999999	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	0	#00BFC4
#F8766D	0.274725274725275	1	improved	improved	0	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	0.200000000000001	#00BFC4
#F8766D	0.252747252747253	1	improved	improved	0.200000000000001	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	0.4	#00BFC4
#F8766D	0.203296703296703	1	improved	improved	0.4	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	0.600000000000001	#00BFC4
#F8766D	0.200549450549451	1	improved	improved	0.600000000000001	#F8766D
#00BFC4	0.181318681318681	1	initial	initial	0.800000000000001	#00BFC4
#F8766D	0.175824175824176	1	improved	improved	0.800000000000001	#F8766D
#00BFC4	0.181318681318681	0.982758620689655	initial	initial	1	#00BFC4
#F8766D	0.173076923076923	1	improved	improved	1	#F8766D
#00BFC4	0.181318681318681	0.96551724137931	initial	initial	1.2	#00BFC4
#F8766D	0.167582417582418	1	improved	improved	1.2	#F8766D
#00BFC4	0.181318681318681	0.896551724137931	initial	initial	1.4	#00BFC4
#F8766D	0.167582417582418	1	improved	improved	1.4	#F8766D
#00BFC4	0.181318681318681	0.724137931034483	initial	initial	1.6	#00BFC4
#F8766D	0.164835164835165	1	improved	improved	1.6	#F8766D
#00BFC4	0.195054945054945	0.46551724137931	initial	initial	1.8	#00BFC4
#F8766D	0.164835164835165	1	improved	improved	1.8	#F8766D
#00BFC4	0.195054945054945	0.310344827586207	initial	initial	2	#00BFC4
#F8766D	0.159340659340659	1	improved	improved	2	#F8766D
#00BFC4	0.195054945054945	0.137931034482759	initial	initial	2.2	#00BFC4
#F8766D	0.159340659340659	1	improved	improved	2.2	#F8766D
#00BFC4	0.195054945054945	0.0689655172413793	initial	initial	2.4	#00BFC4
#F8766D	0.126373626373626	1	improved	improved	2.4	#F8766D
#00BFC4	0.181318681318681	0.0517241379310345	initial	initial	2.6	#00BFC4
#F8766D	0.115384615384615	0.982758620689655	improved	improved	2.6	#F8766D
#00BFC4	0.181318681318681	0.0172413793103448	initial	initial	2.8	#00BFC4
#F8766D	0.0741758241758242	0.982758620689655	improved	improved	2.8	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	3	#00BFC4
#F8766D	0.054945054945055	0.982758620689655	improved	improved	3	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	3.2	#00BFC4
#F8766D	0.0164835164835165	0.982758620689655	improved	improved	3.2	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	3.4	#00BFC4
#F8766D	0	0.275862068965517	improved	improved	3.4	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	3.6	#00BFC4
#F8766D	0	0.241379310344828	improved	improved	3.6	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	3.8	#00BFC4
#F8766D	0	0.189655172413793	improved	improved	3.8	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	4	#00BFC4
#F8766D	0	0.0862068965517242	improved	improved	4	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	4.2	#00BFC4
#F8766D	0	0.0689655172413793	improved	improved	4.2	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	4.4	#00BFC4
#F8766D	0	0.0344827586206897	improved	improved	4.4	#F8766D
#00BFC4	0.181318681318681	0	initial	initial	4.6	#00BFC4
#F8766D	0	0.0172413793103448	improved	improved	4.6	#F8766D
#00BFC4	0.175824175824176	0	initial	initial	4.8	#00BFC4
#F8766D	0	0	improved	improved	4.8	#F8766D
#00BFC4	0.175824175824176	0	initial	initial	5	#00BFC4
#F8766D	0	0	improved	improved	5	#F8766D
