group	x	y
2	1	1
2	0.991452991452991	1
2	0.931623931623932	1
2	0.923076923076923	1
2	0.897435897435897	1
2	0.837606837606838	1
2	0.82051282051282	1
2	0.811965811965812	1
2	0.803418803418803	1
2	0.794871794871795	1
2	0.786324786324786	1
2	0.769230769230769	1
2	0.760683760683761	1
2	0.752136752136752	1
2	0.700854700854701	1
2	0.675213675213675	1
2	0.623931623931624	1
2	0.615384615384615	1
2	0.58974358974359	1
2	0.538461538461538	1
2	0.487179487179487	1
2	0.461538461538462	1
2	0.427350427350427	1
2	0.418803418803419	1
2	0.376068376068376	1
2	0.358974358974359	1
2	0.307692307692308	1
2	0.290598290598291	1
2	0.282051282051282	1
2	0.273504273504274	1
2	0.264957264957265	1
2	0.247863247863248	1
2	0.230769230769231	1
2	0.222222222222222	1
2	0.196581196581197	1
2	0.188034188034188	1
2	0.17948717948718	1
2	0.170940170940171	1
2	0.162393162393162	1
2	0.153846153846154	1
2	0.145299145299145	1
2	0.136752136752137	1
2	0.128205128205128	1
2	0.11965811965812	1
2	0.111111111111111	1
2	0.0854700854700855	1
2	0.0769230769230769	1
2	0.0683760683760684	1
2	0.0598290598290598	1
2	0.0512820512820513	1
2	0.0427350427350427	1
2	0.0427350427350427	0.983333333333333
2	0.0427350427350427	0.95
2	0.0427350427350427	0.933333333333333
2	0.0427350427350427	0.9
2	0.0427350427350427	0.866666666666667
2	0.0427350427350427	0.833333333333333
2	0.0427350427350427	0.8
2	0.0427350427350427	0.766666666666667
2	0.0427350427350427	0.733333333333333
2	0.0427350427350427	0.716666666666667
2	0.0427350427350427	0.683333333333333
2	0.0427350427350427	0.65
2	0.0427350427350427	0.633333333333333
2	0.0427350427350427	0.616666666666667
2	0.0427350427350427	0.6
2	0.0427350427350427	0.566666666666667
2	0.0427350427350427	0.55
2	0.0427350427350427	0.533333333333333
2	0.0427350427350427	0.516666666666667
2	0.0512820512820513	0.466666666666667
2	0.0598290598290598	0.416666666666667
2	0.0256410256410256	0.416666666666667
2	0.0256410256410256	0.383333333333333
2	0.0341880341880342	0.333333333333333
2	0.0341880341880342	0.3
2	0.0341880341880342	0.266666666666667
2	0.0341880341880342	0.233333333333333
2	0.0683760683760684	0.233333333333333
2	0.0683760683760684	0.2
2	0.0683760683760684	0.166666666666667
2	0.0683760683760684	0.116666666666667
2	0.0854700854700855	0.1
2	0.102564102564103	0.0833333333333333
2	0.102564102564103	0.0166666666666667
2	0.0598290598290598	0.0166666666666667
2	0.0341880341880342	0.0166666666666667
2	0.00854700854700855	0.0166666666666667
2	0	0
1	1	1
1	0.94017094017094	1
1	0.931623931623932	1
1	0.923076923076923	1
1	0.897435897435897	1
1	0.837606837606838	1
1	0.82051282051282	1
1	0.811965811965812	1
1	0.803418803418803	1
1	0.794871794871795	1
1	0.786324786324786	1
1	0.777777777777778	1
1	0.769230769230769	1
1	0.717948717948718	1
1	0.692307692307692	1
1	0.683760683760684	1
1	0.632478632478633	1
1	0.606837606837607	1
1	0.555555555555556	1
1	0.538461538461538	1
1	0.487179487179487	1
1	0.452991452991453	1
1	0.444444444444444	1
1	0.401709401709402	1
1	0.376068376068376	1
1	0.35042735042735	1
1	0.299145299145299	1
1	0.282051282051282	1
1	0.273504273504274	1
1	0.264957264957265	1
1	0.256410256410256	1
1	0.239316239316239	1
1	0.230769230769231	1
1	0.213675213675214	1
1	0.205128205128205	1
1	0.188034188034188	1
1	0.17948717948718	1
1	0.170940170940171	1
1	0.162393162393162	1
1	0.153846153846154	1
1	0.145299145299145	1
1	0.136752136752137	1
1	0.128205128205128	1
1	0.11965811965812	1
1	0.111111111111111	1
1	0.102564102564103	1
1	0.102564102564103	0.983333333333333
1	0.094017094017094	0.983333333333333
1	0.0854700854700855	0.983333333333333
1	0.0598290598290598	0.983333333333333
1	0.0598290598290598	0.966666666666667
1	0.0598290598290598	0.933333333333333
1	0.0512820512820513	0.933333333333333
1	0.0427350427350427	0.933333333333333
1	0.00854700854700855	0.933333333333333
1	0.00854700854700855	0.9
1	0.00854700854700855	0.866666666666667
1	0.00854700854700855	0.833333333333333
1	0.00854700854700855	0.8
1	0.00854700854700855	0.766666666666667
1	0.00854700854700855	0.733333333333333
1	0.00854700854700855	0.7
1	0.00854700854700855	0.683333333333333
1	0.00854700854700855	0.65
1	0.00854700854700855	0.633333333333333
1	0.00854700854700855	0.616666666666667
1	0.00854700854700855	0.6
1	0.0427350427350427	0.6
1	0.0427350427350427	0.583333333333333
1	0.0427350427350427	0.566666666666667
1	0.0427350427350427	0.55
1	0.0512820512820513	0.5
1	0.0598290598290598	0.45
1	0.0598290598290598	0.416666666666667
1	0.0598290598290598	0.383333333333333
1	0.0683760683760684	0.333333333333333
1	0.0683760683760684	0.3
1	0.0683760683760684	0.266666666666667
1	0.0683760683760684	0.233333333333333
1	0.0256410256410256	0.233333333333333
1	0.0256410256410256	0.2
1	0.0256410256410256	0.166666666666667
1	0.0256410256410256	0.116666666666667
1	0.0427350427350427	0.1
1	0.0427350427350427	0.0333333333333333
1	0.0598290598290598	0.0166666666666667
1	0.0341880341880342	0.0166666666666667
1	0.00854700854700855	0.0166666666666667
1	0	0
