group	x	y	PANEL
1	-11.5675965052519	56	1
1	-5.28910292032767	55	1
1	-4.41710379784036	53	1
1	-3.56029829620555	51	1
1	-3.46607943166582	49	1
1	-3.40481231137345	47	1
1	-3.25685854100583	45	1
1	-3.08933794518394	44	1
1	-2.94246691364729	41	1
1	-2.67881743883031	40	1
1	-2.53608534155461	39	1
1	-2.46489105052447	36	1
1	-2.29766647093608	34	1
1	-2.18098193084076	31	1
1	-2.13581545520271	30	1
1	-2.06411718781762	28	1
1	-1.93684173775727	27	1
1	-1.76625887127396	24	1
1	-1.64739969747783	23	1
1	-1.61057201838123	22	1
1	-1.60410520148363	19	1
1	-1.50854821992278	17	1
1	-1.4093412887628	16	1
1	-1.3730320263139	15	1
1	-1.28452344971547	14	1
1	-1.21786204608376	13	1
1	-1.16331732913038	11	1
1	-1.1066940470272	10	1
1	-1.00900713364788	9	1
1	-0.919446227755431	8	1
1	-0.809367254946273	7	1
1	-0.544131842324257	4	1
1	-0.366054984254552	3	1
1	-0.028426335213819	2	1
1	0.319320065739391	5	1
1	0.475885022282264	8	1
1	0.662145671277096	11	1
1	0.861759339681356	12	1
1	1.16375370983377	11	1
1	1.32615162113354	8	1
1	1.32808879735563	5	1
1	1.33267543842781	5	1
1	1.35026551057034	5	1
1	1.47663260617293	5	1
1	1.59505812574702	2	1
1	1.60456162492263	2	1
1	2.09707737931466	0	1
1	2.68168129974206	0	1
1	3.11455793382645	0	1
1	3.46987230363484	0	1
1	3.51676598509236	0	1
1	3.60164713697794	0	1
1	3.70733475607211	0	1
1	3.7823431856274	0	1
1	3.85983085810752	3	1
1	4.25183193045568	3	1
1	4.72672118158326	3	1
1	4.94059208350375	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-5.28910292032767	0	1
2	-4.41710379784036	0	1
2	-3.56029829620555	0	1
2	-3.46607943166582	0	1
2	-3.40481231137345	0	1
2	-3.25685854100583	0	1
2	-3.08933794518394	0	1
2	-2.94246691364729	0	1
2	-2.67881743883031	0	1
2	-2.53608534155461	0	1
2	-2.46489105052447	0	1
2	-2.29766647093608	0	1
2	-2.18098193084076	0	1
2	-2.13581545520271	0	1
2	-2.06411718781762	0	1
2	-1.93684173775727	0	1
2	-1.76625887127396	0	1
2	-1.64739969747783	0	1
2	-1.61057201838123	0	1
2	-1.60410520148363	0	1
2	-1.50854821992278	0	1
2	-1.4093412887628	0	1
2	-1.3730320263139	0	1
2	-1.28452344971547	0	1
2	-1.21786204608376	0	1
2	-1.16331732913038	0	1
2	-1.1066940470272	0	1
2	-1.00900713364788	0	1
2	-0.919446227755431	0	1
2	-0.809367254946273	0	1
2	-0.544131842324257	0	1
2	-0.366054984254552	0	1
2	-0.028426335213819	0	1
2	0.319320065739391	2	1
2	0.475885022282264	4	1
2	0.662145671277096	6	1
2	0.861759339681356	8	1
2	1.16375370983377	8	1
2	1.32615162113354	8	1
2	1.32808879735563	8	1
2	1.33267543842781	10	1
2	1.35026551057034	12	1
2	1.47663260617293	14	1
2	1.59505812574702	14	1
2	1.60456162492263	16	1
2	2.09707737931466	16	1
2	2.68168129974206	18	1
2	3.11455793382645	20	1
2	3.46987230363484	22	1
2	3.51676598509236	24	1
2	3.60164713697794	26	1
2	3.70733475607211	28	1
2	3.7823431856274	30	1
2	3.85983085810752	30	1
2	4.25183193045568	32	1
2	4.72672118158326	34	1
2	4.94059208350375	34	1
2	20.7195266102907	36	1
3	-11.5675965052519	56	1
3	-5.28910292032767	55	1
3	-4.41710379784036	53	1
3	-3.56029829620555	51	1
3	-3.46607943166582	49	1
3	-3.40481231137345	47	1
3	-3.25685854100583	45	1
3	-3.08933794518394	44	1
3	-2.94246691364729	41	1
3	-2.67881743883031	40	1
3	-2.53608534155461	39	1
3	-2.46489105052447	36	1
3	-2.29766647093608	34	1
3	-2.18098193084076	31	1
3	-2.13581545520271	30	1
3	-2.06411718781762	28	1
3	-1.93684173775727	27	1
3	-1.76625887127396	24	1
3	-1.64739969747783	23	1
3	-1.61057201838123	22	1
3	-1.60410520148363	19	1
3	-1.50854821992278	17	1
3	-1.4093412887628	16	1
3	-1.3730320263139	15	1
3	-1.28452344971547	14	1
3	-1.21786204608376	13	1
3	-1.16331732913038	11	1
3	-1.1066940470272	10	1
3	-1.00900713364788	9	1
3	-0.919446227755431	8	1
3	-0.809367254946273	7	1
3	-0.544131842324257	4	1
3	-0.366054984254552	3	1
3	-0.028426335213819	2	1
3	0.319320065739391	7	1
3	0.475885022282264	12	1
3	0.662145671277096	17	1
3	0.861759339681356	20	1
3	1.16375370983377	19	1
3	1.32615162113354	16	1
3	1.32808879735563	13	1
3	1.33267543842781	15	1
3	1.35026551057034	17	1
3	1.47663260617293	19	1
3	1.59505812574702	16	1
3	1.60456162492263	18	1
3	2.09707737931466	16	1
3	2.68168129974206	18	1
3	3.11455793382645	20	1
3	3.46987230363484	22	1
3	3.51676598509236	24	1
3	3.60164713697794	26	1
3	3.70733475607211	28	1
3	3.7823431856274	30	1
3	3.85983085810752	33	1
3	4.25183193045568	35	1
3	4.72672118158326	37	1
3	4.94059208350375	34	1
3	20.7195266102907	36	1
1	-11.5675965052519	56	2
1	-4.93564733863386	55	2
1	-4.51009826770864	53	2
1	-3.90835923803381	51	2
1	-3.51931557158981	49	2
1	-3.18720375575256	48	2
1	-3.04531793436449	45	2
1	-3.0172283957754	43	2
1	-3.005145331549	42	2
1	-2.7695853953211	40	2
1	-2.47218486168921	39	2
