group	x	y	PANEL
1	-11.5675965052519	252	1
1	-4.78091633186076	251	1
1	-3.63069931838369	250	1
1	-3.50130944884019	249	1
1	-3.4801653438969	248	1
1	-3.47697187444359	246	1
1	-3.45139960721826	234	1
1	-3.41128582613642	230	1
1	-3.39074662371796	226	1
1	-3.33800135351554	224	1
1	-3.28403731743672	223	1
1	-3.26600997204249	221	1
1	-3.22424529410561	220	1
1	-3.17763574705031	209	1
1	-3.15904252700263	199	1
1	-3.11987568568276	198	1
1	-3.06433695382634	195	1
1	-3.02961061903838	193	1
1	-2.94927670038082	192	1
1	-2.84582002550098	191	1
1	-2.70279169965375	190	1
1	-2.57265788481796	188	1
1	-2.50894177053526	186	1
1	-2.44125168052044	185	1
1	-2.40530359361158	183	1
1	-2.37682911140975	182	1
1	-2.3391624948984	179	1
1	-2.32297823385901	178	1
1	-2.28031007209701	177	1
1	-2.18069400793303	171	1
1	-2.05730067881098	170	1
1	-1.97157645138491	161	1
1	-1.92241078052824	160	1
1	-1.87584131922036	155	1
1	-1.8505635869103	154	1
1	-1.8429444243643	148	1
1	-1.8338362137413	144	1
1	-1.825622934898	132	1
1	-1.80056026000005	121	1
1	-1.72894300473725	114	1
1	-1.63528190806727	110	1
1	-1.58579157926791	109	1
1	-1.5191281588039	108	1
1	-1.44422632401341	104	1
1	-1.40275144187308	103	1
1	-1.34876093413266	102	1
1	-1.32133503392691	100	1
1	-1.2846310809235	99	1
1	-1.24413408920808	95	1
1	-1.20519171308973	91	1
1	-1.16365528570194	89	1
1	-1.12487192692476	81	1
1	-0.998236811063162	72	1
1	-0.89275370040704	71	1
1	-0.872670246047036	70	1
1	-0.8545425573942	67	1
1	-0.844635906097858	64	1
1	-0.822959590779016	63	1
1	-0.786462665120886	56	1
1	-0.763759827691925	55	1
1	-0.756172783540353	54	1
1	-0.751158887348453	53	1
1	-0.73010522178881	51	1
1	-0.702107825357937	48	1
1	-0.674180885037224	47	1
1	-0.633000913086988	47	1
1	-0.605199453705091	41	1
1	-0.595301188634501	42	1
1	-0.581628748783118	41	1
1	-0.54791700374999	40	1
1	-0.517662938219134	39	1
1	-0.503331495115893	38	1
1	-0.482098047530585	37	1
1	-0.463287080036985	36	1
1	-0.451377190035877	35	1
1	-0.436677984953697	34	1
1	-0.417618434472878	33	1
1	-0.400128747900268	32	1
1	-0.389133518934433	31	1
1	-0.378974190437779	30	1
1	-0.373326522644259	29	1
1	-0.370716746007814	27	1
1	-0.365098658708793	26	1
1	-0.358928037173358	25	1
1	-0.354500863820358	24	1
1	-0.336798293515098	23	1
1	-0.301868640439785	23	1
1	-0.278635244025014	22	1
1	-0.261185319364316	21	1
1	-0.242578087755326	20	1
1	-0.228931549339738	19	1
1	-0.212783369039273	18	1
1	-0.19395017505182	17	1
1	-0.169052542495051	16	1
1	-0.124682835843376	15	1
1	-0.0743170224570982	14	1
1	-0.0440421351553386	13	1
1	-0.0228363418621154	12	1
1	0.0108630845736597	11	1
1	0.0440421351553368	11	1
1	0.075284313739572	11	1
1	0.128986187849923	11	1
1	0.167668004404196	10	1
1	0.173547416713727	9	1
1	0.173547416718954	8	1
1	0.173547416723361	8	1
1	0.174005251165141	8	1
1	0.182777347073442	8	1
1	0.19354055910429	7	1
1	0.200450622714748	7	1
1	0.210190519410669	7	1
1	0.231642893056073	7	1
1	0.247882281100263	7	1
1	0.261185319364315	7	1
1	0.281429990583153	8	1
1	0.294209823406047	7	1
1	0.311087332466869	6	1
1	0.337449837164396	5	1
1	0.357134407973749	5	1
1	0.37282733641929	5	1
1	0.386429024872731	5	1
1	0.397424253838567	4	1
1	0.41416139669394	4	1
1	0.434068609193889	4	1
1	0.449238478866501	4	1
1	0.452984389595518	4	1
1	0.457928510654218	5	1
1	0.465244827907178	5	1
1	0.472031374834609	5	1
1	0.493264822419916	4	1
1	0.515966724945733	4	1
1	0.540401184302245	4	1
1	0.61119065034045	4	1
1	0.685043512249353	4	1
1	0.716887448326816	3	1
1	0.746895741857464	3	1
1	0.788303807061444	3	1
1	0.869936118305939	2	1
1	1.12306093113981	0	1
1	1.34401008638034	0	1
1	1.41423269290301	0	1
1	1.46684560946309	0	1
1	1.55996212051885	0	1
1	1.68965202094055	2	1
1	1.75528883240252	2	1
1	1.81139005681319	2	1
1	1.90037578324215	2	1
1	1.97053987552699	2	1
1	2.01488243675305	2	1
1	2.0728869183601	2	1
1	2.161981517166	2	1
1	2.29171081644692	2	1
1	2.36521468832313	2	1
1	2.37408627829737	2	1
1	2.40055152061651	2	1
1	2.42577151678745	2	1
1	2.43358777014727	3	1
1	2.43941313327084	3	1
1	2.4598029604346	3	1
1	2.49973282062947	3	1
1	2.53179247543649	3	1
1	2.5477148770511	3	1
1	2.64746622002039	4	1
1	2.78036050405114	4	1
1	2.86806065227847	2	1
1	2.98074252859869	2	1
1	3.05605465582593	2	1
1	3.06988719771585	2	1
1	3.1237899436595	2	1
1	3.2337104580118	2	1
1	3.29977111094325	2	1
1	3.31406687134817	2	1
1	3.35085973339007	2	1
1	3.40199660393944	2	1
1	3.42852415263215	2	1
1	3.4392548447638	2	1
1	3.46328990968282	2	1
1	3.49575770925767	2	1
1	3.51930083453607	1	1
1	3.56160879796721	1	1
1	3.74715019423739	1	1
1	3.97684938441	1	1
1	4.07853208675805	1	1
1	4.10120227011215	1	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-4.78091633186076	0	1
2	-3.63069931838369	0	1
2	-3.50130944884019	0	1
2	-3.4801653438969	0	1
2	-3.47697187444359	0	1
2	-3.45139960721826	0	1
