group	x	y	PANEL
1	-11.5675965052519	152	1
1	-3.41138643552015	151	1
1	-3.18966783729071	149	1
1	-3.15732391537888	148	1
1	-3.14346228655322	147	1
1	-3.09726987610877	145	1
1	-3.03170967628542	144	1
1	-2.99548333357792	141	1
1	-2.96684587649642	140	1
1	-2.91193122043406	139	1
1	-2.78512544308877	137	1
1	-2.66085074421339	136	1
1	-2.5984358616109	135	1
1	-2.54344761756324	131	1
1	-2.51341103217424	130	1
1	-2.48354258180188	128	1
1	-2.45627620161558	126	1
1	-2.43812303420945	123	1
1	-2.4047917973897	122	1
1	-2.32489844692802	120	1
1	-2.22052468827996	118	1
1	-2.09770882606773	119	1
1	-1.96527894515551	118	1
1	-1.91318015610648	116	1
1	-1.90816045146667	113	1
1	-1.82525324221684	112	1
1	-1.74073241958352	110	1
1	-1.70208983710825	109	1
1	-1.66681383249887	107	1
1	-1.65538034986231	103	1
1	-1.64450348194176	100	1
1	-1.6439102092257	98	1
1	-1.62044909840072	94	1
1	-1.56219764011624	92	1
1	-1.51714026207197	89	1
1	-1.43427964430748	86	1
1	-1.35242487696406	84	1
1	-1.31631074236784	84	1
1	-1.27921896733278	82	1
1	-1.26578901181342	81	1
1	-1.25723343145035	77	1
1	-1.2401010608425	76	1
1	-1.21665090280503	70	1
1	-1.19575115222874	69	1
1	-1.17677596461297	68	1
1	-1.15780694315647	66	1
1	-1.14060413965272	63	1
1	-1.09891564073549	62	1
1	-1.01839066826224	61	1
1	-0.967814220717758	56	1
1	-0.959171174813836	55	1
1	-0.942319220453254	54	1
1	-0.912678208567763	53	1
1	-0.893167589323962	51	1
1	-0.885231362045235	50	1
1	-0.857668855572122	49	1
1	-0.810405837796283	49	1
1	-0.782273574904234	49	1
1	-0.776092021807244	48	1
1	-0.771857112454518	47	1
1	-0.768542354806197	46	1
1	-0.760175003638086	45	1
1	-0.734262126197358	43	1
1	-0.693575392215308	41	1
1	-0.670693685439443	41	1
1	-0.61932921560872	40	1
1	-0.568029482762719	39	1
1	-0.564815718987462	38	1
1	-0.555070909330902	37	1
1	-0.544529327417145	36	1
1	-0.536679548745226	35	1
1	-0.514126129142386	35	1
1	-0.47199785235187	33	1
1	-0.437058385719214	33	1
1	-0.424098303741882	32	1
1	-0.417516142717515	32	1
1	-0.407383853275133	31	1
1	-0.371583789808677	30	1
1	-0.315996484592949	29	1
1	-0.255959192318004	27	1
1	-0.219321681667593	26	1
1	-0.196049741573651	25	1
1	-0.175878511305648	24	1
1	-0.174109819434845	23	1
1	-0.140323584999909	21	1
1	-0.102992515380779	20	1
1	-0.0881118173262481	20	1
1	-0.0617597125877332	19	1
1	-0.0410764807968858	18	1
1	-0.0364347897426351	18	1
1	-0.0361072675520941	18	1
1	-0.0360021487314777	18	1
1	-0.0359020649853061	17	1
1	-0.0358338499027449	16	1
1	-0.035624959970554	14	1
1	-0.0234891830382118	13	1
1	-0.00812985296526314	13	1
1	0.00330582203890284	12	1
1	0.0404908314637416	11	1
1	0.0803400724123868	10	1
1	0.0963195689813832	9	1
1	0.115865866972488	9	1
1	0.153300675421807	8	1
1	0.180190810884054	8	1
1	0.230967964066825	7	1
1	0.285570646142368	7	1
1	0.31712944158958	6	1
1	0.34207960663228	5	1
1	0.371583789808677	5	1
1	0.413966014299501	5	1
1	0.43657679905414	5	1
1	0.471516265686795	6	1
1	0.521975907814305	6	1
1	0.547760670078792	6	1
1	0.609549435968451	5	1
1	0.698863567435501	5	1
1	0.742853418043105	4	1
1	0.818699408107714	5	1
1	0.896315626285713	5	1
1	0.97397578017062	5	1
1	1.04780669252882	5	1
1	1.08488314728437	5	1
1	1.24884170508032	7	1
1	1.42755816476075	8	1
1	1.51257576000629	10	1
1	1.58671746484945	9	1
1	1.61734320882999	9	1
1	1.63557831726596	11	1
1	1.65595512857375	13	1
1	1.69049927725259	17	1
1	1.73291684804703	22	1
1	1.79651336552964	22	1
