group	x	y
2	1	1
2	0.992481203007519	1
2	0.984962406015038	1
2	0.969924812030075	1
2	0.962406015037594	1
2	0.954887218045113	1
2	0.93984962406015	1
2	0.932330827067669	1
2	0.924812030075188	1
2	0.909774436090226	1
2	0.902255639097744	1
2	0.894736842105263	1
2	0.887218045112782	1
2	0.864661654135338	1
2	0.857142857142857	1
2	0.849624060150376	1
2	0.842105263157895	1
2	0.834586466165414	1
2	0.819548872180451	1
2	0.81203007518797	1
2	0.804511278195489	1
2	0.789473684210526	1
2	0.781954887218045	1
2	0.759398496240602	1
2	0.75187969924812	1
2	0.744360902255639	1
2	0.736842105263158	1
2	0.729323308270677	1
2	0.721804511278195	1
2	0.714285714285714	1
2	0.706766917293233	1
2	0.699248120300752	1
2	0.691729323308271	1
2	0.676691729323308	1
2	0.669172932330827	1
2	0.661654135338346	1
2	0.654135338345865	1
2	0.646616541353383	1
2	0.639097744360902	1
2	0.631578947368421	1
2	0.62406015037594	1
2	0.616541353383459	1
2	0.609022556390977	1
2	0.601503759398496	1
2	0.593984962406015	1
2	0.586466165413534	1
2	0.571428571428571	1
2	0.56390977443609	1
2	0.556390977443609	1
2	0.548872180451128	1
2	0.541353383458647	1
2	0.533834586466166	1
2	0.526315789473684	1
2	0.511278195488722	1
2	0.496240601503759	1
2	0.488721804511278	1
2	0.481203007518797	1
2	0.473684210526316	1
2	0.466165413533835	1
2	0.458646616541353	1
2	0.443609022556391	1
2	0.43609022556391	1
2	0.428571428571429	1
2	0.421052631578947	1
2	0.413533834586466	1
2	0.406015037593985	1
2	0.398496240601504	1
2	0.390977443609023	1
2	0.398496240601504	1
2	0.390977443609023	1
2	0.398496240601504	1
2	0.390977443609023	1
2	0.383458646616541	1
2	0.37593984962406	1
2	0.360902255639098	1
2	0.353383458646617	1
2	0.345864661654135	1
2	0.330827067669173	1
2	0.330827067669173	0.962962962962963
2	0.330827067669173	0.944444444444444
2	0.330827067669173	0.907407407407407
2	0.330827067669173	0.888888888888889
2	0.330827067669173	0.87037037037037
2	0.338345864661654	0.87037037037037
2	0.338345864661654	0.833333333333333
2	0.338345864661654	0.814814814814815
2	0.330827067669173	0.814814814814815
2	0.330827067669173	0.777777777777778
2	0.323308270676692	0.777777777777778
