group	x	y	PANEL
1	-11.5675965052519	273	1
1	-5.85807315713139	271	1
1	-5.30582650051558	268	1
1	-5.20535653506325	267	1
1	-4.72307363497116	265	1
1	-4.18991630007359	263	1
1	-3.96100654077311	262	1
1	-3.76401102572699	257	1
1	-3.73190160426546	254	1
1	-3.6936461748889	253	1
1	-3.65930394744211	251	1
1	-3.62117861115498	247	1
1	-3.54912824264517	244	1
1	-3.49778703843033	243	1
1	-3.46500376033983	241	1
1	-3.40703486437578	240	1
1	-3.36376051051406	237	1
1	-3.32883965693552	232	1
1	-3.29817874831017	230	1
1	-3.26594894856234	226	1
1	-3.23342038142053	225	1
1	-3.16970007724049	222	1
1	-3.09703873405054	218	1
1	-3.0815123035216	217	1
1	-3.04966138540794	215	1
1	-2.99932222214894	213	1
1	-2.97186885803248	211	1
1	-2.91947589087837	207	1
1	-2.82423554244687	206	1
1	-2.76666091520507	199	1
1	-2.74073296179287	195	1
1	-2.72012770065248	190	1
1	-2.70275790061844	189	1
1	-2.65998303897046	186	1
1	-2.62991627203191	185	1
1	-2.6143251438674	181	1
1	-2.58835735319049	180	1
1	-2.57393251592881	177	1
1	-2.5597405031229	176	1
1	-2.51150060262637	173	1
1	-2.42742332525672	169	1
1	-2.37694740581284	167	1
1	-2.36695052232797	166	1
1	-2.33915148130098	164	1
1	-2.31638530030129	159	1
1	-2.30417291253192	157	1
1	-2.25627909114591	151	1
1	-2.21725256096885	149	1
1	-2.19946520462224	144	1
1	-2.17757749158917	141	1
1	-2.09795610551187	139	1
1	-2.02253598791706	138	1
1	-2.01029761595405	135	1
1	-1.99675587090689	134	1
1	-1.97056552199442	133	1
1	-1.9127105359169	130	1
1	-1.85783051357006	129	1
1	-1.80724796981544	124	1
1	-1.75662749281829	122	1
1	-1.72805424041089	119	1
1	-1.7159841027309	118	1
1	-1.70141391514461	115	1
1	-1.67316341200211	114	1
1	-1.64628145836559	112	1
1	-1.62100463794977	109	1
1	-1.58590479185551	108	1
1	-1.56699546436726	106	1
1	-1.54504862793923	103	1
1	-1.46203863918584	101	1
1	-1.399521389376	100	1
1	-1.39075359999357	99	1
1	-1.37542217627684	94	1
1	-1.35502271854583	91	1
1	-1.31264541741391	85	1
1	-1.28256580984489	84	1
1	-1.26485369658328	83	1
1	-1.24711525700227	82	1
1	-1.23788746772442	78	1
1	-1.22930253828864	77	1
1	-1.21984173032228	76	1
1	-1.21066372963976	75	1
1	-1.20367520350007	75	1
1	-1.12799691782723	70	1
1	-1.0585125912767	69	1
1	-1.05526866925502	67	1
1	-1.04413458196528	63	1
1	-1.03411507875422	62	1
1	-1.01965364963998	61	1
1	-0.955475682323751	60	1
1	-0.899905970901897	59	1
1	-0.892190236120045	58	1
1	-0.884469010290754	58	1
1	-0.877638120476255	57	1
1	-0.869109163886553	56	1
1	-0.86017549499434	52	1
1	-0.854957241441912	51	1
1	-0.849875095453808	50	1
1	-0.838759000832082	49	1
1	-0.819896176415483	48	1
1	-0.783321251956195	47	1
1	-0.750654805685265	46	1
1	-0.742919907936181	43	1
1	-0.74070508920842	42	1
1	-0.731300474495414	41	1
1	-0.694044591083962	40	1
1	-0.66418060403524	39	1
1	-0.66112769654171	38	1
1	-0.654741264440725	38	1
1	-0.639652287900021	38	1
1	-0.628376784367888	37	1
1	-0.621571688549116	36	1
1	-0.609363450014458	37	1
1	-0.569040962021258	36	1
1	-0.528578938339596	35	1
1	-0.518659201499948	34	1
1	-0.511133736698251	33	1
1	-0.497403081922978	32	1
1	-0.480501542990456	31	1
1	-0.465354270541426	30	1
1	-0.412919108388148	30	1
1	-0.360771054290223	29	1
1	-0.343176724319649	28	1
1	-0.330976862023929	27	1
1	-0.32764999306595	25	1
1	-0.32373452308685	24	1
1	-0.317230537555317	24	1
1	-0.304271716787661	25	1
1	-0.292648394999486	24	1
1	-0.257121610084176	23	1
1	-0.219743299449021	22	1
1	-0.214170535350073	21	1
1	-0.204392280963456	20	1
1	-0.194948698136123	19	1
1	-0.186018290200122	19	1
1	-0.175923261428991	18	1
1	-0.16990794920086	17	1
1	-0.16381195958904	16	1
1	-0.158089048366083	16	1
1	-0.153015579139227	16	1
1	-0.150807507254688	16	1
1	-0.146581319460953	14	1
1	-0.142229584061208	13	1
1	-0.141855269439539	13	1
1	-0.13824140183215	12	1
1	-0.134359832687553	10	1
1	-0.127697378223826	9	1
1	-0.121347041793024	9	1
1	-0.116185464694667	8	1
1	-0.101769195841932	7	1
1	-0.0701081801072609	6	1
1	-0.0346030543604812	6	1
1	0.015939031448581	6	1
1	0.0559421089943246	6	1
1	0.0979435882838091	5	1
1	0.139931388700835	4	1
1	0.146581319460952	4	1
1	0.164882490769939	4	1
1	0.195753922299212	4	1
1	0.217959773320048	4	1
1	0.243094126388337	4	1
1	0.288846448651872	4	1
1	0.332908302044408	4	1
1	0.351756917738658	4	1
1	0.403930221164402	4	1
1	0.471225547711357	4	1
1	0.545390570406337	4	1
1	0.615664312918857	4	1
1	0.639120401477683	4	1
1	0.65585753518091	4	1
1	0.662271620789859	3	1
1	0.693060409768473	3	1
1	0.727640144400384	3	1
1	0.737895616978133	2	1
1	0.786894306316322	2	1
1	0.838759000832082	2	1
1	0.849875095453808	2	1
1	0.853014966432184	2	1
1	0.864320416862909	1	1
1	0.908503475069875	1	1
1	0.953214233335674	1	1
1	0.970722355528332	1	1
1	0.97749185234455	1	1
