group	x	y	PANEL
1	-11.5675965052519	722	1
1	-8.2288943122507	720	1
1	-7.81353228028167	718	1
1	-7.09956001183211	717	1
1	-6.62619189475207	715	1
1	-6.53176466433863	713	1
1	-6.42842871237408	711	1
1	-6.38461464018403	709	1
1	-6.34300783871622	708	1
1	-6.14993301932981	707	1
1	-5.93773708616725	705	1
1	-5.87270323211708	702	1
1	-5.80669600231433	701	1
1	-5.76593210343346	697	1
1	-5.68089565059012	695	1
1	-5.5960706489614	694	1
1	-5.57030255803033	692	1
1	-5.52939641583949	689	1
1	-5.49675046989672	687	1
1	-5.47331630287293	686	1
1	-5.2784644998715	684	1
1	-5.04277565626312	683	1
1	-4.95412345964558	683	1
1	-4.88541331851932	682	1
1	-4.81115415865106	681	1
1	-4.75880234092815	680	1
1	-4.71806023830927	679	1
1	-4.57746667707946	678	1
1	-4.43214332199597	678	1
1	-4.35791457141935	677	1
1	-4.3083336428847	672	1
1	-4.29801053869931	666	1
1	-4.19866931582616	658	1
1	-4.09589598470498	655	1
1	-4.06803469719197	651	1
1	-3.97582745023974	651	1
1	-3.90518034182978	650	1
1	-3.87400593524535	648	1
1	-3.83543327874366	644	1
1	-3.81560459843683	643	1
1	-3.75101395531087	638	1
1	-3.66729128686107	636	1
1	-3.63496060487308	629	1
1	-3.62437549780277	629	1
1	-3.61079159235291	627	1
1	-3.60040643444225	626	1
1	-3.5833160524672	625	1
1	-3.55666510410136	622	1
1	-3.5273523856786	620	1
1	-3.50592673164429	615	1
1	-3.49717432162077	614	1
1	-3.48281480221817	613	1
1	-3.46589946557424	613	1
1	-3.43309166040004	612	1
1	-3.40297007473788	610	1
1	-3.3983690310383	609	1
1	-3.3776038451881	606	1
1	-3.35869742958844	599	1
1	-3.34255877850203	598	1
1	-3.31976694132239	600	1
1	-3.30251568416485	600	1
1	-3.25911158095424	599	1
1	-3.22066204950788	598	1
1	-3.20827051475108	597	1
1	-3.19790863969611	590	1
1	-3.18664472774725	589	1
1	-3.17556929019951	586	1
1	-3.17131941099107	582	1
1	-3.14359032594805	580	1
1	-3.08992515354661	574	1
1	-3.05089090583245	566	1
1	-3.02505878193605	566	1
1	-2.99450122712092	565	1
1	-2.97790018137394	561	1
1	-2.95697742468531	554	1
1	-2.93671492638861	552	1
1	-2.90138363092663	549	1
1	-2.86358751206861	543	1
1	-2.83546577264652	542	1
1	-2.80950220679356	538	1
1	-2.79937956791732	537	1
1	-2.77139933905372	536	1
1	-2.74793714307308	532	1
1	-2.74265566483153	531	1
1	-2.70416092508493	528	1
1	-2.65653277397673	525	1
1	-2.64250546309017	522	1
1	-2.62612490790954	521	1
1	-2.60979104090421	519	1
1	-2.59738040790606	519	1
1	-2.58315055283629	512	1
1	-2.56847620676162	512	1
1	-2.55945223598111	511	1
1	-2.55773504487554	511	1
