colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.997041420118343	1	initial	initial	-10	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-10	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-9.8	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-9.8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-9.6	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-9.6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-9.4	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-9.4	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-9.2	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-9.2	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-9	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-9	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-8.8	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-8.8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-8.6	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-8.6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-8.4	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-8.4	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-8.2	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-8.2	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-8	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-7.8	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-7.8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-7.6	#00BFC4
#F8766D	0.994082840236686	1	improved	improved	-7.6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-7.4	#00BFC4
#F8766D	0.99112426035503	1	improved	improved	-7.4	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-7.2	#00BFC4
#F8766D	0.985207100591716	1	improved	improved	-7.2	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-7	#00BFC4
#F8766D	0.985207100591716	1	improved	improved	-7	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-6.8	#00BFC4
#F8766D	0.985207100591716	1	improved	improved	-6.8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-6.6	#00BFC4
#F8766D	0.985207100591716	1	improved	improved	-6.6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-6.4	#00BFC4
#F8766D	0.985207100591716	1	improved	improved	-6.4	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-6.2	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-6.2	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-6	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-5.8	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-5.8	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-5.6	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-5.6	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-5.4	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-5.4	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-5.2	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-5.2	#F8766D
#00BFC4	0.997041420118343	1	initial	initial	-5	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-5	#F8766D
#00BFC4	0.994082840236686	1	initial	initial	-4.8	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-4.8	#F8766D
#00BFC4	0.973372781065089	1	initial	initial	-4.6	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-4.6	#F8766D
#00BFC4	0.967455621301775	1	initial	initial	-4.4	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-4.4	#F8766D
#00BFC4	0.92603550295858	1	initial	initial	-4.2	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-4.2	#F8766D
#00BFC4	0.896449704142012	1	initial	initial	-4	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-4	#F8766D
#00BFC4	0.878698224852071	1	initial	initial	-3.8	#00BFC4
#F8766D	0.997041420118343	1	improved	improved	-3.8	#F8766D
#00BFC4	0.840236686390533	1	initial	initial	-3.6	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-3.6	#F8766D
#00BFC4	0.784023668639053	1	initial	initial	-3.4	#00BFC4
#F8766D	0.988165680473373	1	improved	improved	-3.4	#F8766D
#00BFC4	0.742603550295858	1	initial	initial	-3.2	#00BFC4
