group	x	y	PANEL
1	-11.5675965052519	140	1
1	-3.82609060131528	139	1
1	-3.56268184323666	138	1
1	-3.38077829531411	137	1
1	-3.19407384411949	136	1
1	-2.92686589470164	135	1
1	-2.80382486935637	134	1
1	-2.69973907014589	133	1
1	-2.60351828594891	132	1
1	-2.53977295388841	131	1
1	-2.50445722076429	127	1
1	-2.47033484074067	126	1
1	-2.42395224606146	125	1
1	-2.40050683822116	124	1
1	-2.38036909000818	122	1
1	-2.34513972591114	120	1
1	-2.31114476270768	119	1
1	-2.26478652093421	117	1
1	-2.21786590370096	114	1
1	-2.13327529141126	113	1
1	-2.06244273570476	110	1
1	-2.02677900721885	109	1
1	-1.98776617226238	108	1
1	-1.97116260483111	107	1
1	-1.95339876972581	106	1
1	-1.90724122743055	104	1
1	-1.86364370931768	103	1
1	-1.84750985855487	102	1
1	-1.78665521691295	100	1
1	-1.70801895808153	99	1
1	-1.66642983618081	98	1
1	-1.64601677176575	97	1
1	-1.61240808712679	94	1
1	-1.54774693300249	92	1
1	-1.49484968287485	91	1
1	-1.46554459922125	90	1
1	-1.44654280606117	89	1
1	-1.43785244613188	88	1
1	-1.42664663540596	86	1
1	-1.42020505398741	84	1
1	-1.40909928517029	82	1
1	-1.38837685460965	80	1
1	-1.37208495579391	79	1
1	-1.36275957593907	78	1
1	-1.35389200690784	76	1
1	-1.34798410339551	75	1
1	-1.34214136699922	74	1
1	-1.32060602066937	73	1
1	-1.29316309026418	69	1
1	-1.27622357912418	67	1
1	-1.26732644314763	65	1
1	-1.26512392393758	64	1
1	-1.25831103647039	63	1
1	-1.25179757961477	62	1
1	-1.2492745387539	61	1
1	-1.22774061442638	60	1
1	-1.19458077484287	58	1
1	-1.17034637674397	57	1
1	-1.1590473875251	56	1
1	-1.15652113411963	55	1
1	-1.14374142668103	54	1
1	-1.07426821661349	53	1
1	-0.9960444666405	50	1
1	-0.974952657099235	49	1
1	-0.963842021755513	46	1
1	-0.942866842060174	45	1
1	-0.930724135002408	44	1
1	-0.918694992469615	42	1
1	-0.90385150818755	41	1
1	-0.900048993196138	40	1
1	-0.892012504240809	39	1
1	-0.858735430158656	38	1
1	-0.831755626805926	37	1
1	-0.825273161231208	36	1
1	-0.81793260411298	35	1
1	-0.815468443489845	37	1
1	-0.81420226001069	36	1
1	-0.803685992461076	35	1
1	-0.793582763719703	33	1
1	-0.750385728277728	32	1
1	-0.707401117133141	31	1
1	-0.705933679517596	30	1
1	-0.698877103363838	29	1
1	-0.692682560134207	27	1
1	-0.689880734387072	26	1
1	-0.685146295989787	24	1
1	-0.673231342702052	21	1
1	-0.657285264960464	20	1
1	-0.640784514723177	19	1
1	-0.629820423141448	18	1
1	-0.607246777202173	17	1
1	-0.582578952655705	16	1
1	-0.575826071117643	14	1
1	-0.55762070816487	13	1
1	-0.539961409439004	11	1
1	-0.50554125264103	10	1
1	-0.47264569825682	9	1
1	-0.443627078616274	8	1
1	-0.413233012457524	7	1
1	-0.400382177345462	6	1
1	-0.388984911488547	5	1
1	-0.3571633159293	4	1
1	-0.29838186397483	3	1
1	-0.195014292655986	2	1
1	0.0545836472773997	1	1
1	0.242796788183316	1	1
1	0.262962704649901	0	1
1	0.27396166107704	0	1
1	0.3025796686519	0	1
1	0.358821467108937	0	1
1	0.400382177345462	0	1
1	0.44051535818149	0	1
1	0.47264569825682	0	1
1	0.484228657681955	0	1
1	0.515387938149585	1	1
1	0.539961409439005	1	1
1	0.55762070816487	1	1
1	0.575826071117643	1	1
1	0.582578952655705	5	1
1	0.607246777202173	5	1
1	0.629820423141448	5	1
1	0.647172935752352	5	1
1	0.664900547642966	5	1
1	0.674458204355378	6	1
1	0.685146295989788	6	1
1	0.689880734387073	6	1
1	0.692682560134208	6	1
1	0.698877103363838	6	1
1	0.705933679517595	6	1
1	0.70740111713314	6	1
1	0.75077887334136	6	1
1	0.798303168101634	6	1
1	0.808013251779374	10	1
1	0.81420226001069	10	1
1	0.8174726045057	10	1
1	0.825273161231207	10	1
1	0.831755626805925	10	1
1	0.853344113987403	10	1
1	0.879177847867788	13	1
1	0.892012504240807	13	1
1	0.900048993196138	13	1
1	0.90385150818755	13	1
1	0.919090016958192	13	1
1	0.933777226588163	13	1
1	0.960097251924137	14	1
1	0.992249170618449	10	1
1	1.03780008221037	11	1
1	1.07565923616888	12	1
1	1.08154456233772	12	1
1	1.1096384849496	12	1
1	1.14342242115702	16	1
1	1.15652113411963	16	1
1	1.17014169935886	16	1
1	1.20334164847768	16	1
1	1.23737825318837	17	1
1	1.25015130388109	18	1
1	1.25179757961477	18	1
1	1.28258783665954	18	1
1	1.32695504044914	19	1
1	1.35584726967016	18	1
1	1.40005932491073	19	1
1	1.43667237418149	19	1
1	1.45385073191005	18	1
1	1.46894236323539	17	1
1	1.49751286014531	18	1
1	1.55783585871968	19	1
1	1.60477975573356	20	1
1	1.66895802931777	20	1
1	1.76084858312426	21	1
1	1.82268642664755	18	1
1	1.86626002584782	17	1
1	1.88938892802515	18	1
1	1.94365263998045	19	1
1	2.00181761477684	19	1
1	2.02516160778489	20	1
1	2.05053901710534	20	1
1	2.11191117507374	21	1
1	2.16485472667518	17	1
1	2.27155976580544	18	1
1	2.4166172911165	19	1
1	2.53498013709053	17	1
1	2.89500519314315	13	1
1	3.6439238837358	12	1
1	4.11426694532677	11	1
1	4.13280378939541	10	1
1	4.15523541192754	9	1
1	4.23308132368785	8	1
1	4.39211929289774	7	1
1	4.48038173981337	6	1
1	4.54566799158301	5	1
1	4.67795970651014	4	1
1	4.8529080943149	3	1
1	5.06523199970919	2	1
1	5.60994671849873	1	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-3.82609060131528	0	1
2	-3.56268184323666	0	1
2	-3.38077829531411	0	1
2	-3.19407384411949	0	1
2	-2.92686589470164	0	1
2	-2.80382486935637	0	1
2	-2.69973907014589	0	1
2	-2.60351828594891	0	1
2	-2.53977295388841	0	1
2	-2.50445722076429	0	1
2	-2.47033484074067	0	1
2	-2.42395224606146	0	1
2	-2.40050683822116	0	1
2	-2.38036909000818	0	1
2	-2.34513972591114	0	1
2	-2.31114476270768	0	1
2	-2.26478652093421	0	1
2	-2.21786590370096	0	1
2	-2.13327529141126	0	1
2	-2.06244273570476	0	1
2	-2.02677900721885	0	1
2	-1.98776617226238	0	1
2	-1.97116260483111	0	1
2	-1.95339876972581	0	1
2	-1.90724122743055	0	1
2	-1.86364370931768	0	1
2	-1.84750985855487	0	1
2	-1.78665521691295	0	1
2	-1.70801895808153	0	1
2	-1.66642983618081	0	1
2	-1.64601677176575	0	1
2	-1.61240808712679	0	1
2	-1.54774693300249	0	1
2	-1.49484968287485	0	1
2	-1.46554459922125	0	1
2	-1.44654280606117	0	1
2	-1.43785244613188	0	1
2	-1.42664663540596	0	1
2	-1.42020505398741	0	1
2	-1.40909928517029	0	1
2	-1.38837685460965	0	1
2	-1.37208495579391	0	1
2	-1.36275957593907	0	1
2	-1.35389200690784	0	1
2	-1.34798410339551	0	1
2	-1.34214136699922	0	1
2	-1.32060602066937	0	1
2	-1.29316309026418	0	1
2	-1.27622357912418	0	1
2	-1.26732644314763	0	1
2	-1.26512392393758	0	1
2	-1.25831103647039	0	1
2	-1.25179757961477	0	1
2	-1.2492745387539	0	1
2	-1.22774061442638	0	1
2	-1.19458077484287	0	1
2	-1.17034637674397	0	1
2	-1.1590473875251	0	1
2	-1.15652113411963	0	1
2	-1.14374142668103	0	1
2	-1.07426821661349	0	1
2	-0.9960444666405	0	1
2	-0.974952657099235	0	1
2	-0.963842021755513	0	1
2	-0.942866842060174	0	1
2	-0.930724135002408	0	1
2	-0.918694992469615	0	1
2	-0.90385150818755	0	1
2	-0.900048993196138	0	1
2	-0.892012504240809	0	1
2	-0.858735430158656	0	1
2	-0.831755626805926	0	1
2	-0.825273161231208	0	1
2	-0.81793260411298	0	1
2	-0.815468443489845	1	1
2	-0.81420226001069	1	1
2	-0.803685992461076	1	1
2	-0.793582763719703	1	1
2	-0.750385728277728	1	1
2	-0.707401117133141	1	1
2	-0.705933679517596	1	1
2	-0.698877103363838	1	1
2	-0.692682560134207	1	1
2	-0.689880734387072	1	1
2	-0.685146295989787	1	1
2	-0.673231342702052	0	1
2	-0.657285264960464	0	1
2	-0.640784514723177	1	1
2	-0.629820423141448	1	1
2	-0.607246777202173	1	1
2	-0.582578952655705	1	1
2	-0.575826071117643	1	1
2	-0.55762070816487	1	1
2	-0.539961409439004	1	1
2	-0.50554125264103	1	1
2	-0.47264569825682	1	1
2	-0.443627078616274	1	1
2	-0.413233012457524	0	1
2	-0.400382177345462	0	1
2	-0.388984911488547	0	1
2	-0.3571633159293	0	1
2	-0.29838186397483	0	1
2	-0.195014292655986	0	1
2	0.0545836472773997	0	1
2	0.242796788183316	1	1
2	0.262962704649901	1	1
2	0.27396166107704	2	1
2	0.3025796686519	3	1
2	0.358821467108937	4	1
2	0.400382177345462	6	1
2	0.44051535818149	7	1
2	0.47264569825682	8	1
2	0.484228657681955	10	1
2	0.515387938149585	10	1
2	0.539961409439005	11	1
2	0.55762070816487	12	1
2	0.575826071117643	13	1
2	0.582578952655705	14	1
2	0.607246777202173	17	1
2	0.629820423141448	18	1
2	0.647172935752352	19	1
2	0.664900547642966	20	1
2	0.674458204355378	21	1
2	0.685146295989788	22	1
2	0.689880734387073	23	1
2	0.692682560134208	25	1
2	0.698877103363838	26	1
2	0.705933679517595	28	1
2	0.70740111713314	29	1
2	0.75077887334136	30	1
2	0.798303168101634	31	1
2	0.808013251779374	31	1
2	0.81420226001069	32	1
2	0.8174726045057	34	1
2	0.825273161231207	35	1
2	0.831755626805925	36	1
2	0.853344113987403	38	1
2	0.879177847867788	38	1
2	0.892012504240807	39	1
2	0.900048993196138	40	1
2	0.90385150818755	42	1
2	0.919090016958192	43	1
2	0.933777226588163	44	1
2	0.960097251924137	45	1
2	0.992249170618449	45	1
2	1.03780008221037	45	1
2	1.07565923616888	45	1
2	1.08154456233772	47	1
2	1.1096384849496	49	1
2	1.14342242115702	49	1
2	1.15652113411963	50	1
2	1.17014169935886	51	1
2	1.20334164847768	52	1
2	1.23737825318837	52	1
2	1.25015130388109	52	1
2	1.25179757961477	53	1
2	1.28258783665954	54	1
2	1.32695504044914	54	1
2	1.35584726967016	55	1
2	1.40005932491073	55	1
2	1.43667237418149	56	1
2	1.45385073191005	57	1
2	1.46894236323539	58	1
2	1.49751286014531	58	1
2	1.55783585871968	57	1
2	1.60477975573356	57	1
2	1.66895802931777	59	1
2	1.76084858312426	59	1
2	1.82268642664755	59	1
2	1.86626002584782	60	1
2	1.88938892802515	60	1
2	1.94365263998045	60	1
2	2.00181761477684	62	1
2	2.02516160778489	62	1
2	2.05053901710534	64	1
2	2.11191117507374	65	1
2	2.16485472667518	65	1
2	2.27155976580544	65	1
2	2.4166172911165	65	1
2	2.53498013709053	65	1
2	2.89500519314315	65	1
2	3.6439238837358	65	1
2	4.11426694532677	65	1
2	4.13280378939541	65	1
2	4.15523541192754	65	1
2	4.23308132368785	65	1
2	4.39211929289774	65	1
2	4.48038173981337	65	1
2	4.54566799158301	65	1
2	4.67795970651014	65	1
2	4.8529080943149	65	1
2	5.06523199970919	65	1
2	5.60994671849873	65	1
2	20.7195266102907	65	1
3	-11.5675965052519	140	1
3	-3.82609060131528	139	1
3	-3.56268184323666	138	1
3	-3.38077829531411	137	1
3	-3.19407384411949	136	1
3	-2.92686589470164	135	1
3	-2.80382486935637	134	1
3	-2.69973907014589	133	1
3	-2.60351828594891	132	1
3	-2.53977295388841	131	1
3	-2.50445722076429	127	1
3	-2.47033484074067	126	1
3	-2.42395224606146	125	1
3	-2.40050683822116	124	1
3	-2.38036909000818	122	1
3	-2.34513972591114	120	1
3	-2.31114476270768	119	1
3	-2.26478652093421	117	1
3	-2.21786590370096	114	1
3	-2.13327529141126	113	1
3	-2.06244273570476	110	1
3	-2.02677900721885	109	1
3	-1.98776617226238	108	1
3	-1.97116260483111	107	1
3	-1.95339876972581	106	1
3	-1.90724122743055	104	1
3	-1.86364370931768	103	1
3	-1.84750985855487	102	1
3	-1.78665521691295	100	1
3	-1.70801895808153	99	1
3	-1.66642983618081	98	1
3	-1.64601677176575	97	1
3	-1.61240808712679	94	1
3	-1.54774693300249	92	1
3	-1.49484968287485	91	1
3	-1.46554459922125	90	1
3	-1.44654280606117	89	1
3	-1.43785244613188	88	1
3	-1.42664663540596	86	1
3	-1.42020505398741	84	1
3	-1.40909928517029	82	1
3	-1.38837685460965	80	1
3	-1.37208495579391	79	1
3	-1.36275957593907	78	1
3	-1.35389200690784	76	1
3	-1.34798410339551	75	1
3	-1.34214136699922	74	1
3	-1.32060602066937	73	1
3	-1.29316309026418	69	1
3	-1.27622357912418	67	1
3	-1.26732644314763	65	1
3	-1.26512392393758	64	1
3	-1.25831103647039	63	1
3	-1.25179757961477	62	1
3	-1.2492745387539	61	1
3	-1.22774061442638	60	1
3	-1.19458077484287	58	1
3	-1.17034637674397	57	1
3	-1.1590473875251	56	1
3	-1.15652113411963	55	1
3	-1.14374142668103	54	1
3	-1.07426821661349	53	1
3	-0.9960444666405	50	1
3	-0.974952657099235	49	1
3	-0.963842021755513	46	1
3	-0.942866842060174	45	1
3	-0.930724135002408	44	1
3	-0.918694992469615	42	1
3	-0.90385150818755	41	1
3	-0.900048993196138	40	1
3	-0.892012504240809	39	1
3	-0.858735430158656	38	1
3	-0.831755626805926	37	1
3	-0.825273161231208	36	1
3	-0.81793260411298	35	1
3	-0.815468443489845	38	1
3	-0.81420226001069	37	1
3	-0.803685992461076	36	1
3	-0.793582763719703	34	1
3	-0.750385728277728	33	1
3	-0.707401117133141	32	1
3	-0.705933679517596	31	1
3	-0.698877103363838	30	1
3	-0.692682560134207	28	1
3	-0.689880734387072	27	1
3	-0.685146295989787	25	1
3	-0.673231342702052	21	1
3	-0.657285264960464	20	1
3	-0.640784514723177	20	1
3	-0.629820423141448	19	1
3	-0.607246777202173	18	1
3	-0.582578952655705	17	1
3	-0.575826071117643	15	1
3	-0.55762070816487	14	1
3	-0.539961409439004	12	1
3	-0.50554125264103	11	1
3	-0.47264569825682	10	1
3	-0.443627078616274	9	1
3	-0.413233012457524	7	1
3	-0.400382177345462	6	1
3	-0.388984911488547	5	1
3	-0.3571633159293	4	1
3	-0.29838186397483	3	1
3	-0.195014292655986	2	1
3	0.0545836472773997	1	1
3	0.242796788183316	2	1
3	0.262962704649901	1	1
3	0.27396166107704	2	1
3	0.3025796686519	3	1
3	0.358821467108937	4	1
3	0.400382177345462	6	1
3	0.44051535818149	7	1
3	0.47264569825682	8	1
3	0.484228657681955	10	1
3	0.515387938149585	11	1
3	0.539961409439005	12	1
3	0.55762070816487	13	1
3	0.575826071117643	14	1
3	0.582578952655705	19	1
3	0.607246777202173	22	1
3	0.629820423141448	23	1
3	0.647172935752352	24	1
3	0.664900547642966	25	1
3	0.674458204355378	27	1
3	0.685146295989788	28	1
3	0.689880734387073	29	1
3	0.692682560134208	31	1
3	0.698877103363838	32	1
3	0.705933679517595	34	1
3	0.70740111713314	35	1
3	0.75077887334136	36	1
3	0.798303168101634	37	1
3	0.808013251779374	41	1
3	0.81420226001069	42	1
3	0.8174726045057	44	1
3	0.825273161231207	45	1
3	0.831755626805925	46	1
3	0.853344113987403	48	1
3	0.879177847867788	51	1
3	0.892012504240807	52	1
3	0.900048993196138	53	1
3	0.90385150818755	55	1
3	0.919090016958192	56	1
3	0.933777226588163	57	1
3	0.960097251924137	59	1
3	0.992249170618449	55	1
3	1.03780008221037	56	1
3	1.07565923616888	57	1
3	1.08154456233772	59	1
3	1.1096384849496	61	1
3	1.14342242115702	65	1
3	1.15652113411963	66	1
3	1.17014169935886	67	1
3	1.20334164847768	68	1
3	1.23737825318837	69	1
3	1.25015130388109	70	1
3	1.25179757961477	71	1
3	1.28258783665954	72	1
3	1.32695504044914	73	1
3	1.35584726967016	73	1
3	1.40005932491073	74	1
3	1.43667237418149	75	1
3	1.45385073191005	75	1
3	1.46894236323539	75	1
3	1.49751286014531	76	1
3	1.55783585871968	76	1
3	1.60477975573356	77	1
3	1.66895802931777	79	1
3	1.76084858312426	80	1
3	1.82268642664755	77	1
3	1.86626002584782	77	1
3	1.88938892802515	78	1
3	1.94365263998045	79	1
3	2.00181761477684	81	1
3	2.02516160778489	82	1
3	2.05053901710534	84	1
3	2.11191117507374	86	1
3	2.16485472667518	82	1
3	2.27155976580544	83	1
3	2.4166172911165	84	1
3	2.53498013709053	82	1
3	2.89500519314315	78	1
3	3.6439238837358	77	1
3	4.11426694532677	76	1
3	4.13280378939541	75	1
3	4.15523541192754	74	1
3	4.23308132368785	73	1
3	4.39211929289774	72	1
3	4.48038173981337	71	1
3	4.54566799158301	70	1
3	4.67795970651014	69	1
3	4.8529080943149	68	1
3	5.06523199970919	67	1
3	5.60994671849873	66	1
3	20.7195266102907	65	1
1	-11.5675965052519	140	2
1	-3.82609060131528	139	2
1	-3.56268184323666	138	2
1	-3.38077829531411	137	2
1	-3.19407384411949	136	2
1	-2.88739221049112	135	2
1	-2.76435118514584	134	2
1	-2.69973907014589	133	2
1	-2.60351828594891	132	2
1	-2.53977295388841	131	2
1	-2.50445722076429	127	2
1	-2.47033484074067	126	2
1	-2.42395224606146	125	2
1	-2.40050683822116	124	2
1	-2.38036909000818	122	2
1	-2.34513972591114	120	2
1	-2.31114476270768	119	2
1	-2.26478652093421	117	2
1	-2.21786590370096	114	2
1	-2.13327529141126	113	2
1	-2.06244273570476	110	2
1	-2.02677900721885	109	2
1	-1.98776617226238	108	2
1	-1.97116260483111	107	2
1	-1.95339876972581	106	2
1	-1.94471410999898	104	2
1	-1.90311739352821	103	2
1	-1.84951066019697	102	2
1	-1.78665521691295	100	2
