group	x	y	PANEL
1	-11.5675965052519	335	1
1	-6.54930483758943	334	1
1	-6.12563520458335	332	1
1	-5.89471167828217	331	1
1	-5.80556323815598	328	1
1	-5.73300228177106	327	1
1	-5.52937341838777	326	1
1	-5.33981972141125	325	1
1	-5.27168903583932	324	1
1	-5.16139594966825	323	1
1	-4.99587507193642	321	1
1	-4.85897950266777	320	1
1	-4.7932428138392	321	1
1	-4.73485558137037	320	1
1	-4.6809895632914	319	1
1	-4.63860906185508	318	1
1	-4.57377711481997	317	1
1	-4.46769416929692	318	1
1	-4.37521601495339	314	1
1	-4.32836122555338	316	1
1	-4.17557856077632	315	1
1	-3.96395002705084	317	1
1	-3.86810963891197	316	1
1	-3.70802450117898	315	1
1	-3.38903703558914	321	1
1	-2.99965098724028	323	1
1	-2.69404741244227	323	1
1	-2.47425060988478	319	1
1	-2.25940985027275	313	1
1	-2.16811261270372	309	1
1	-2.14974800874103	307	1
1	-1.99346763837536	308	1
1	-1.82870925626791	307	1
1	-1.71602951443172	307	1
1	-1.56308549203104	306	1
1	-1.44717674691485	315	1
1	-1.31937028982613	314	1
1	-1.22205602107842	312	1
1	-1.16256276322546	307	1
1	-1.07661337836386	307	1
1	-1.00419957821211	298	1
1	-0.970419594470646	298	1
1	-0.932960513234403	298	1
1	-0.888167186853764	292	1
1	-0.820580426934538	287	1
1	-0.776408655468576	284	1
1	-0.71732683227351	280	1
1	-0.628361100985643	279	1
1	-0.456936370095137	276	1
1	-0.28083643953476	275	1
1	-0.241558131872407	271	1
1	-0.231869727104772	269	1
1	-0.224398986061567	268	1
1	-0.207850421778999	261	1
1	-0.188958839879195	261	1
1	-0.149868353633026	259	1
1	-0.111075486267292	251	1
1	-0.0782168827004686	250	1
1	-0.0305168768705908	245	1
1	0.0461109200867722	241	1
1	0.107631512441156	240	1
1	0.118700327586052	236	1
1	0.143635883050921	232	1
1	0.180757374970832	231	1
1	0.251021862288799	229	1
1	0.306075001846966	223	1
1	0.355629908146798	222	1
1	0.44693566874061	219	1
1	0.542282700617827	215	1
1	0.592747408604702	214	1
1	0.595983695633049	211	1
1	0.610725268985607	210	1
1	0.633455610966809	206	1
1	0.647806748736284	202	1
1	0.65599793982877	202	1
1	0.674378774642179	201	1
1	0.724770579019148	199	1
1	0.766241496492689	198	1
1	0.784999214367551	193	1
1	0.827021431366277	191	1
1	0.905715364862273	191	1
1	0.964278768593817	187	1
1	0.978522349195856	181	1
1	1.0036023162418	179	1
1	1.05500044933739	177	1
1	1.09409443673254	176	1
1	1.11377187186492	173	1
1	1.13299453010014	165	1
1	1.14245075545768	164	1
1	1.14765192995102	163	1
1	1.15473564214959	159	1
1	1.16350485551913	159	1
1	1.17011937973504	162	1
1	1.19374672979024	158	1
1	1.24705930214585	157	1
1	1.27954493096191	157	1
1	1.28512240240193	156	1
1	1.31362194940974	155	1
1	1.34764516751973	152	1
1	1.3795597111456	149	1
1	1.41705550944291	144	1
1	1.44667655629954	139	1
1	1.46206020873263	138	1
1	1.46292365859325	134	1
1	1.47160833461844	135	1
1	1.48474577855159	133	1
1	1.50226183785261	126	1
1	1.5282253555186	123	1
1	1.54194651305407	121	1
1	1.55087117446664	118	1
1	1.56092160886024	117	1
1	1.56471543444816	116	1
1	1.58601318051393	114	1
1	1.61497375339364	110	1
1	1.6284812752253	109	1
1	1.66536282224319	107	1
1	1.71347662159373	106	1
1	1.76193990374894	104	1
1	1.80419324744926	103	1
1	1.82132349434778	101	1
1	1.83993677904375	99	1
1	1.85453082271865	86	1
1	1.8708988181284	84	1
1	1.88765402816342	80	1
1	1.89473018819105	79	1
1	1.91501890843797	76	1
1	1.937414042928	75	1
1	1.96290416008427	74	1
1	1.98895114382056	61	1
1	1.99655790528725	58	1
1	2.00363516511307	57	1
1	2.01165529441376	44	1
1	2.02325030240267	31	1
1	2.03357618474118	18	1
1	2.04546104734775	17	1
1	2.05984304887383	15	1
1	2.08253413585378	14	1
1	2.10015124199505	13	1
1	2.10834006296135	9	1
1	2.12070559883593	8	1
1	2.13163420687741	7	1
1	2.14637208698886	6	1
