group	x	y	PANEL
1	-11.5675965052519	147	1
1	-5.53240145826184	146	1
1	-5.38551408425326	145	1
1	-5.16095878859615	144	1
1	-5.0195701980988	140	1
1	-4.94724114961957	137	1
1	-4.8839273196111	136	1
1	-4.85248876791547	133	1
1	-4.68153172597315	130	1
1	-4.40730324923404	126	1
1	-4.25990743093853	122	1
1	-4.20065891824538	119	1
1	-4.17004806568676	116	1
1	-4.15518499887198	115	1
1	-4.12408164043109	113	1
1	-4.0983747223401	109	1
1	-4.03775915313624	106	1
1	-3.85052889197134	104	1
1	-3.69896709320356	100	1
1	-3.66495754312818	97	1
1	-3.64846434482444	95	1
1	-3.61707863894902	94	1
1	-3.50471577222862	91	1
1	-3.38319953156604	89	1
1	-3.31270322425926	85	1
1	-3.25516607887668	83	1
1	-3.20678812529195	80	1
1	-3.16478840752486	78	1
1	-3.08675657468351	77	1
1	-2.98400950100704	73	1
1	-2.90741803592825	70	1
1	-2.87017427313618	67	1
1	-2.82101029144031	65	1
1	-2.72584857492995	63	1
1	-2.65443878860817	60	1
1	-2.58384722304869	57	1
1	-2.52004275588777	56	1
1	-2.50048964581897	54	1
1	-2.4276561559948	52	1
1	-2.32866673168965	50	1
1	-2.2244660087906	49	1
1	-2.14654541867565	48	1
1	-2.14226290719295	47	1
1	-2.1347256387781	44	1
1	-2.0543543545308	43	1
1	-1.96273916436097	41	1
1	-1.86905347714427	40	1
1	-1.75361225888231	39	1
1	-1.70105018826476	37	1
1	-1.66881265382043	34	1
1	-1.61724287822272	33	1
1	-1.55985499452158	32	1
1	-1.53327081520207	28	1
1	-1.52509249266525	27	1
1	-1.46974862561935	24	1
1	-1.4097598567059	23	1
1	-1.36535027604965	22	1
1	-1.30207505681335	21	1
1	-1.2717234065158	20	1
1	-1.26101791069668	19	1
1	-1.20703843461308	18	1
1	-1.1366505140227	17	1
1	-1.1063129672029	16	1
1	-1.09799887620725	15	1
1	-1.05782733609035	14	1
1	-1.01359686104735	13	1
1	-1.00183659075043	12	1
1	-0.987073456315225	11	1
1	-0.974709685285675	10	1
1	-0.964826752418325	9	1
1	-0.944490100324775	8	1
1	-0.906611717049326	7	1
1	-0.8696881788195	6	1
1	-0.858401472139025	5	1
1	-0.83912740009785	4	1
1	-0.8146643125794	3	1
1	-0.721099321251225	2	1
1	-0.5982716168133	1	1
1	0	0	1
1	0.5982716168133	0	1
1	0.721099321251224	0	1
1	0.8146643125794	0	1
1	0.83912740009785	0	1
1	0.858401472139025	0	1
1	0.8696881788195	0	1
1	0.906611717049325	0	1
1	0.944490100324775	0	1
1	0.964826752418325	0	1
1	0.974709685285675	0	1
1	0.987073456315224	0	1
1	1.00183659075042	0	1
1	1.01359686104735	0	1
1	1.05782733609035	0	1
1	1.09799887620725	0	1
1	1.10325035087213	0	1
1	1.10714131000803	0	1
1	1.13145526367533	0	1
1	1.17974318433433	0	1
1	1.22887976758817	0	1
1	1.29136956099422	0	1
1	1.36535027604965	0	1
1	1.40598465586125	0	1
1	1.41357039533505	0	1
1	1.43551470567817	0	1
1	1.51549567616317	0	1
1	1.58012628716963	0	1
1	1.59392718614	0	1
1	1.60381170427393	0	1
