group	x	y	PANEL
1	-11.5675965052519	147	1
1	-5.57330716353343	146	1
1	-5.17446405797895	144	1
1	-4.88566068508226	142	1
1	-4.7458611056299	138	1
1	-4.72891242387299	133	1
1	-4.70391913618663	129	1
1	-4.6538331932574	124	1
1	-4.61308965744396	120	1
1	-4.59737932342449	116	1
1	-4.56292997224886	112	1
1	-4.52145101370784	110	1
1	-4.50483960998058	106	1
1	-4.42480350127214	103	1
1	-4.28296362317869	100	1
1	-4.21178057530609	99	1
1	-3.94774042533603	98	1
1	-3.67156182516343	96	1
1	-3.60895735956546	90	1
1	-3.54924306127643	86	1
1	-3.50494952027512	85	1
1	-3.44090761795235	84	1
1	-3.38932514849868	81	1
1	-3.28696793852826	80	1
1	-3.18625288688367	77	1
1	-3.1524633663785	73	1
1	-3.04700791530755	72	1
1	-2.94013291521361	71	1
1	-2.91643754308096	70	1
1	-2.88561190196372	68	1
1	-2.83409355607734	66	1
1	-2.78560104669565	63	1
1	-2.74215369104088	61	1
1	-2.71416441796089	60	1
1	-2.70273273816829	59	1
1	-2.56612752364735	57	1
1	-2.3450978778603	56	1
1	-2.21700747415043	55	1
1	-2.14017359691656	53	1
1	-2.07769543631833	50	1
1	-2.02255310495116	48	1
1	-1.95943366722915	47	1
1	-1.89159296004495	46	1
1	-1.85670155140777	45	1
1	-1.79532080989442	42	1
1	-1.72549593542049	40	1
1	-1.69008878129523	39	1
1	-1.66107572542318	38	1
1	-1.6479233473033	37	1
1	-1.62464701277201	36	1
1	-1.5746465202335	34	1
1	-1.52230036647997	33	1
1	-1.48006793234207	32	1
1	-1.45207985147958	30	1
1	-1.43891446064586	28	1
1	-1.42623276533726	27	1
1	-1.41543322079295	25	1
1	-1.40032965891607	23	1
1	-1.37566210422305	21	1
1	-1.3436887731435	20	1
1	-1.32195211110253	18	1
1	-1.30938011521353	16	1
1	-1.28908890244727	14	1
1	-1.26727867203649	12	1
1	-1.25922825710478	10	1
1	-1.21684544918304	9	1
1	-1.16604050969513	7	1
1	-1.1018106660753	4	1
1	-0.9794887462023	2	1
1	-0.842556077619109	1	1
1	8.88178419700125e-16	0	1
1	0.911003663619761	0	1
1	1.11216617582278	0	1
1	1.21684544918304	0	1
1	1.25922825710478	0	1
1	1.26727867203649	0	1
1	1.28908890244727	0	1
1	1.30938011521352	0	1
1	1.32195211110252	0	1
1	1.3436887731435	0	1
1	1.37566210422305	0	1
1	1.40032965891607	0	1
1	1.41543322079295	0	1
1	1.42623276533726	0	1
1	1.43891446064586	0	1
1	1.45207985147958	0	1
1	1.5324140860956	0	1
1	1.62464701277201	0	1
1	1.6479233473033	0	1
1	1.66107572542318	0	1
1	1.70089420226129	0	1
1	1.87909537625496	0	1
1	2.12833610131566	0	1
1	2.41344043464073	0	1
1	2.59250587746899	0	1
1	2.74905492950048	0	1
