colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.998689384010485	1	initial -10	initial	-10	#00BFC4
#F8766D	0.998689384010485	1	improved -10	improved	-10	#F8766D
#00BFC4	0.998689384010485	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	0.998689384010485	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	0.99737876802097	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	0.998689384010485	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	0.99737876802097	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	0.998689384010485	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	0.996068152031455	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	0.998689384010485	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	0.996068152031455	1	initial -9	initial	-9	#00BFC4
#F8766D	0.998689384010485	1	improved -9	improved	-9	#F8766D
#00BFC4	0.996068152031455	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	0.998689384010485	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	0.99475753604194	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	0.998689384010485	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	0.99475753604194	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	0.998689384010485	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	0.993446920052425	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	0.99737876802097	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	0.99213630406291	1	initial -8	initial	-8	#00BFC4
#F8766D	0.996068152031455	1	improved -8	improved	-8	#F8766D
#00BFC4	0.988204456094364	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	0.993446920052425	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	0.985583224115334	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	0.990825688073395	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	0.985583224115334	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	0.985583224115334	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	0.982961992136304	0.997041420118343	initial -7.2	initial	-7.2	#00BFC4
#F8766D	0.977719528178244	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	0.976408912188729	0.997041420118343	initial -7	initial	-7	#00BFC4
#F8766D	0.975098296199214	1	improved -7	improved	-7	#F8766D
#00BFC4	0.973787680209698	0.997041420118343	initial -6.8	initial	-6.8	#00BFC4
#F8766D	0.973787680209698	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	0.960681520314548	0.997041420118343	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.969855832241153	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.955439056356487	0.997041420118343	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.951507208387942	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.952817824377457	0.997041420118343	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.951507208387942	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.943643512450852	0.997041420118343	initial -6	initial	-6	#00BFC4
#F8766D	0.947575360419397	1	improved -6	improved	-6	#F8766D
#00BFC4	0.934469200524246	0.997041420118343	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.944954128440367	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.930537352555701	0.997041420118343	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.942332896461337	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.921363040629096	0.979289940828402	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.935779816513761	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.91480996068152	0.979289940828402	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.91480996068152	0.994082840236686	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.905635648754915	0.979289940828402	initial -5	initial	-5	#00BFC4
#F8766D	0.905635648754915	0.99112426035503	improved -5	improved	-5	#F8766D
#00BFC4	0.876802096985583	0.973372781065089	initial -4.8	initial	-4.8	#00BFC4
