colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.998771498771499	1	initial -10	initial	-10	#00BFC4
#F8766D	0.998771498771499	1	improved -10	improved	-10	#F8766D
#00BFC4	0.998771498771499	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	0.998771498771499	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	0.998771498771499	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	0.998771498771499	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	0.998771498771499	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	0.998771498771499	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	0.998771498771499	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	0.998771498771499	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	0.998771498771499	1	initial -9	initial	-9	#00BFC4
#F8766D	0.998771498771499	1	improved -9	improved	-9	#F8766D
#00BFC4	0.998771498771499	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	0.998771498771499	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	0.998771498771499	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	0.998771498771499	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	0.998771498771499	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	0.998771498771499	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	0.998771498771499	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	0.998771498771499	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	0.997542997542998	1	initial -8	initial	-8	#00BFC4
#F8766D	0.998771498771499	1	improved -8	improved	-8	#F8766D
#00BFC4	0.997542997542998	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	0.998771498771499	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	0.997542997542998	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	0.998771498771499	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	0.996314496314496	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	0.998771498771499	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	0.996314496314496	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	0.998771498771499	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	0.995085995085995	1	initial -7	initial	-7	#00BFC4
#F8766D	0.996314496314496	1	improved -7	improved	-7	#F8766D
#00BFC4	0.995085995085995	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	0.995085995085995	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	0.995085995085995	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.995085995085995	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.995085995085995	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.993857493857494	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.992628992628993	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.993857493857494	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.992628992628993	1	initial -6	initial	-6	#00BFC4
#F8766D	0.991400491400491	1	improved -6	improved	-6	#F8766D
#00BFC4	0.988943488943489	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.988943488943489	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.987714987714988	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.985257985257985	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.984029484029484	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.981572481572482	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.981572481572482	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.981572481572482	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.979115479115479	1	initial -5	initial	-5	#00BFC4
#F8766D	0.98034398034398	1	improved -5	improved	-5	#F8766D
#00BFC4	0.977886977886978	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.977886977886978	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.977886977886978	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.975429975429975	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.97051597051597	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.975429975429975	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.963144963144963	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.975429975429975	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.959459459459459	1	initial -4	initial	-4	#00BFC4
#F8766D	0.97051597051597	1	improved -4	improved	-4	#F8766D
#00BFC4	0.954545454545455	0.998299319727891	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.961916461916462	0.998299319727891	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.950859950859951	0.998299319727891	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.94963144963145	0.998299319727891	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.918918918918919	0.998299319727891	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.92997542997543	0.998299319727891	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.896805896805897	0.998299319727891	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.900491400491401	0.998299319727891	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.882063882063882	0.996598639455782	initial -3	initial	-3	#00BFC4
#F8766D	0.878378378378378	0.996598639455782	improved -3	improved	-3	#F8766D
#00BFC4	0.85012285012285	0.994897959183674	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.853808353808354	0.993197278911565	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.808353808353808	0.993197278911565	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.819410319410319	0.991496598639456	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.766584766584767	0.993197278911565	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.782555282555283	0.991496598639456	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.743243243243243	0.991496598639456	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.738329238329238	0.991496598639456	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.638820638820639	0.989795918367347	initial -2	initial	-2	#00BFC4
#F8766D	0.691646191646192	0.993197278911565	improved -2	improved	-2	#F8766D
#00BFC4	0.572481572481573	0.991496598639456	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.624078624078624	0.994897959183674	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.545454545454545	0.991496598639456	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.536855036855037	0.994897959183674	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.476658476658477	0.991496598639456	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.487714987714988	0.993197278911565	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.415233415233415	0.988095238095238	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.423832923832924	0.993197278911565	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.364864864864865	0.979591836734694	initial -1	initial	-1	#00BFC4
#F8766D	0.37960687960688	0.989795918367347	improved -1	improved	-1	#F8766D
#00BFC4	0.313267813267813	0.976190476190476	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.342751842751843	0.988095238095238	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.248157248157248	0.97108843537415	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.296068796068796	0.984693877551021	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.2002457002457	0.962585034013605	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.232186732186732	0.974489795918367	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.160933660933661	0.954081632653061	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.206388206388206	0.967687074829932	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.0933660933660934	0.952380952380952	initial 0	initial	0	#00BFC4
#F8766D	0.173218673218673	0.95578231292517	improved 0	improved	0	#F8766D
#00BFC4	0.0798525798525798	0.848639455782313	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.119164619164619	0.889455782312925	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0724815724815725	0.818027210884354	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.0614250614250614	0.77891156462585	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0663390663390663	0.768707482993197	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.0491400491400491	0.755102040816326	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.0601965601965602	0.714285714285714	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.0466830466830467	0.722789115646259	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.0442260442260442	0.690476190476191	initial 1	initial	1	#00BFC4
#F8766D	0.0307125307125307	0.690476190476191	improved 1	improved	1	#F8766D
#00BFC4	0.0405405405405405	0.653061224489796	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.027027027027027	0.651360544217687	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.0319410319410319	0.598639455782313	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.0233415233415233	0.602040816326531	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.0307125307125307	0.518707482993197	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.0196560196560197	0.566326530612245	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.0343980343980344	0.460884353741497	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.0221130221130221	0.518707482993197	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.0343980343980344	0.406462585034014	initial 2	initial	2	#00BFC4
#F8766D	0.0233415233415233	0.467687074829932	improved 2	improved	2	#F8766D
#00BFC4	0.0233415233415233	0.357142857142857	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0221130221130221	0.416666666666667	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.0221130221130221	0.345238095238095	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0196560196560197	0.372448979591837	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0184275184275184	0.301020408163265	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.0208845208845209	0.30952380952381	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.0171990171990172	0.231292517006803	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.0171990171990172	0.267006802721089	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.0221130221130221	0.195578231292517	initial 3	initial	3	#00BFC4
#F8766D	0.0184275184275184	0.209183673469388	improved 3	improved	3	#F8766D
#00BFC4	0.0245700245700246	0.151360544217687	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.0257985257985258	0.175170068027211	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.0282555282555283	0.127551020408163	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.027027027027027	0.136054421768708	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.027027027027027	0.0969387755102041	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0307125307125307	0.115646258503401	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.027027027027027	0.076530612244898	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0307125307125307	0.110544217687075	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0233415233415233	0.0510204081632653	initial 4	initial	4	#00BFC4
#F8766D	0.0307125307125307	0.0578231292517007	improved 4	improved	4	#F8766D
#00BFC4	0.0221130221130221	0.0340136054421769	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.0233415233415233	0.0391156462585034	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0135135135135135	0.0204081632653061	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.0147420147420147	0.0204081632653061	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.00614250614250614	0.00850340136054422	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00245700245700246	0.00850340136054422	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0085995085995086	0.00680272108843537	initial 4.8	initial	4.8	#00BFC4
#F8766D	0	0.00340136054421769	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.00491400491400491	0	initial 5	initial	5	#00BFC4
#F8766D	0	0.00340136054421769	improved 5	improved	5	#F8766D
