group	x	y	PANEL
1	-11.5675965052519	336	1
1	-6.98176996568189	335	1
1	-5.99060275231666	324	1
1	-5.835352675876	322	1
1	-5.77026322016721	318	1
1	-5.72529680286858	308	1
1	-5.61991354275679	305	1
1	-5.39906295888503	301	1
1	-5.26177524181576	299	1
1	-5.15877263713301	294	1
1	-4.9471229683194	293	1
1	-4.52388659544475	292	1
1	-4.15705257178426	291	1
1	-4.03547966803523	282	1
1	-3.96666522630203	281	1
1	-3.9221907211925	271	1
1	-3.89103451145579	261	1
1	-3.77178440450291	256	1
1	-3.64071399943043	255	1
1	-3.61855455144428	253	1
1	-3.58448044607293	251	1
1	-3.55449445113296	250	1
1	-3.51879939344955	248	1
1	-3.46116508764984	247	1
1	-3.36807152575708	237	1
1	-3.28138889333827	232	1
1	-3.20275625868677	225	1
1	-3.09473738721399	214	1
1	-3.028128508181	213	1
1	-2.95082723852582	212	1
1	-2.79851043686981	202	1
1	-2.64952366991564	200	1
1	-2.45491281719986	197	1
1	-2.30000349117827	187	1
1	-2.27419153655315	184	1
1	-2.24910998593759	178	1
1	-2.22684652502165	173	1
1	-2.19866434337984	168	1
1	-2.16983623690063	167	1
1	-2.14289090865404	162	1
1	-2.06918522883712	156	1
1	-1.99386439564439	148	1
1	-1.92397866146754	142	1
1	-1.86475118813075	134	1
1	-1.84963694240289	133	1
1	-1.77726995514306	131	1
1	-1.69420367083224	122	1
1	-1.64734344296254	120	1
1	-1.60072341159308	119	1
1	-1.5791749942022	118	1
1	-1.5487755932606	117	1
1	-1.50031588363435	116	1
1	-1.46774270541948	115	1
1	-1.45973758102598	114	1
1	-1.4514819362691	112	1
1	-1.43371269487128	111	1
1	-1.42181548718588	110	1
1	-1.40189236155011	109	1
1	-1.37641880071194	107	1
1	-1.35536639026403	104	1
1	-1.33204754220797	100	1
1	-1.30923193865467	98	1
1	-1.27607040952789	91	1
1	-1.2105462522235	90	1
1	-1.1596771773165	87	1
1	-1.14292117401607	85	1
1	-1.11842893064622	83	1
1	-1.09135157994526	81	1
1	-1.03881936510328	77	1
1	-0.992287767279509	75	1
1	-0.981847383273932	77	1
1	-0.975441217445035	70	1
1	-0.967436233323311	65	1
1	-0.962558028302166	61	1
1	-0.960088883600013	60	1
1	-0.953819244267088	56	1
1	-0.94710402379917	55	1
1	-0.918594574229353	53	1
1	-0.886911483662446	51	1
1	-0.836565383128852	50	1
1	-0.775069362190862	47	1
1	-0.73319177385658	46	1
1	-0.703510701132251	44	1
1	-0.698459452223398	43	1
1	-0.685512206480035	42	1
1	-0.659593471068945	41	1
1	-0.638310935663098	38	1
1	-0.592569931772197	37	1
1	-0.546696087117302	33	1
1	-0.532353737349331	29	1
1	-0.520669091159265	28	1
1	-0.513555333717753	24	1
1	-0.461478346624043	23	1
1	-0.405499625315994	21	1
1	-0.369470267866553	20	1
1	-0.321438189956942	19	1
1	-0.298133213575738	9	1
1	-0.282113849482892	13	1
1	-0.226082032913387	8	1
1	-0.175768620863018	7	1
1	-0.164801041391676	6	1
1	-0.100055309335953	5	1
1	0.00994005034831602	4	1
1	0.0716763558037998	3	1
1	0.0827889370344295	3	1
1	0.0847967917569461	3	1
1	0.122385466059297	3	1
1	0.164801041391675	3	1
1	0.175768620863018	3	1
1	0.183782335808703	3	1
1	0.245251958655001	1	1
1	0.321438189956943	1	1
1	0.369470267866553	1	1
1	0.455613896979799	1	1
1	0.52523997990782	1	1
1	0.540019737986918	1	1
