colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.966329966329966	1	initial	initial	-10	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-10	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-9.8	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-9.8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-9.6	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-9.6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-9.4	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-9.4	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-9.2	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-9.2	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-9	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-9	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-8.8	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-8.8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-8.6	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-8.6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-8.4	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-8.4	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-8.2	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-8.2	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-8	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-7.8	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-7.8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-7.6	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-7.6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-7.4	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-7.4	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-7.2	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-7.2	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-7	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-7	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-6.8	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-6.8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-6.6	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-6.6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-6.4	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-6.4	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-6.2	#00BFC4
#F8766D	0.966329966329966	1	improved	improved	-6.2	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-6	#00BFC4
#F8766D	0.962962962962963	1	improved	improved	-6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-5.8	#00BFC4
#F8766D	0.95959595959596	1	improved	improved	-5.8	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-5.6	#00BFC4
#F8766D	0.95959595959596	1	improved	improved	-5.6	#F8766D
#00BFC4	0.966329966329966	1	initial	initial	-5.4	#00BFC4
#F8766D	0.95959595959596	1	improved	improved	-5.4	#F8766D
#00BFC4	0.962962962962963	1	initial	initial	-5.2	#00BFC4
#F8766D	0.956228956228956	1	improved	improved	-5.2	#F8766D
#00BFC4	0.962962962962963	1	initial	initial	-5	#00BFC4
#F8766D	0.956228956228956	1	improved	improved	-5	#F8766D
#00BFC4	0.962962962962963	1	initial	initial	-4.8	#00BFC4
#F8766D	0.956228956228956	1	improved	improved	-4.8	#F8766D
#00BFC4	0.942760942760943	1	initial	initial	-4.6	#00BFC4
#F8766D	0.956228956228956	1	improved	improved	-4.6	#F8766D
#00BFC4	0.936026936026936	1	initial	initial	-4.4	#00BFC4
#F8766D	0.942760942760943	1	improved	improved	-4.4	#F8766D
#00BFC4	0.936026936026936	1	initial	initial	-4.2	#00BFC4
#F8766D	0.922558922558922	1	improved	improved	-4.2	#F8766D
#00BFC4	0.895622895622896	1	initial	initial	-4	#00BFC4
#F8766D	0.922558922558922	1	improved	improved	-4	#F8766D
#00BFC4	0.882154882154882	1	initial	initial	-3.8	#00BFC4
#F8766D	0.905723905723906	1	improved	improved	-3.8	#F8766D
#00BFC4	0.872053872053872	1	initial	initial	-3.6	#00BFC4
#F8766D	0.902356902356902	1	improved	improved	-3.6	#F8766D
#00BFC4	0.841750841750842	1	initial	initial	-3.4	#00BFC4
#F8766D	0.878787878787879	1	improved	improved	-3.4	#F8766D
#00BFC4	0.818181818181818	1	initial	initial	-3.2	#00BFC4
#F8766D	0.865319865319865	1	improved	improved	-3.2	#F8766D
#00BFC4	0.771043771043771	1	initial	initial	-3	#00BFC4
#F8766D	0.848484848484848	1	improved	improved	-3	#F8766D
#00BFC4	0.737373737373737	1	initial	initial	-2.8	#00BFC4
#F8766D	0.824915824915825	1	improved	improved	-2.8	#F8766D
#00BFC4	0.71043771043771	1	initial	initial	-2.6	#00BFC4
#F8766D	0.774410774410774	1	improved	improved	-2.6	#F8766D
#00BFC4	0.67003367003367	0.993827160493827	initial	initial	-2.4	#00BFC4
#F8766D	0.737373737373737	1	improved	improved	-2.4	#F8766D
#00BFC4	0.62962962962963	0.987654320987654	initial	initial	-2.2	#00BFC4
#F8766D	0.65993265993266	1	improved	improved	-2.2	#F8766D
#00BFC4	0.589225589225589	0.981481481481481	initial	initial	-2	#00BFC4
#F8766D	0.606060606060606	1	improved	improved	-2	#F8766D
#00BFC4	0.565656565656566	0.969135802469136	initial	initial	-1.8	#00BFC4
#F8766D	0.542087542087542	1	improved	improved	-1.8	#F8766D
#00BFC4	0.515151515151515	0.962962962962963	initial	initial	-1.6	#00BFC4
#F8766D	0.511784511784512	1	improved	improved	-1.6	#F8766D
#00BFC4	0.420875420875421	0.95679012345679	initial	initial	-1.4	#00BFC4
#F8766D	0.491582491582492	0.987654320987654	improved	improved	-1.4	#F8766D
#00BFC4	0.37037037037037	0.944444444444444	initial	initial	-1.2	#00BFC4
#F8766D	0.461279461279461	0.981481481481481	improved	improved	-1.2	#F8766D
#00BFC4	0.346801346801347	0.938271604938272	initial	initial	-1	#00BFC4
#F8766D	0.434343434343434	0.975308641975309	improved	improved	-1	#F8766D
#00BFC4	0.269360269360269	0.932098765432099	initial	initial	-0.799999999999999	#00BFC4
#F8766D	0.393939393939394	0.969135802469136	improved	improved	-0.799999999999999	#F8766D
#00BFC4	0.208754208754209	0.938271604938272	initial	initial	-0.6	#00BFC4
#F8766D	0.383838383838384	0.969135802469136	improved	improved	-0.6	#F8766D
