group	x	y	PANEL
1	-11.5675965052519	360	1
1	-6.34351012363944	359	1
1	-4.97387188884075	356	1
1	-4.67109265091392	355	1
1	-4.46603503417341	354	1
1	-4.21168250181158	353	1
1	-4.09442542808546	351	1
1	-4.03885161125687	350	1
1	-3.98767995024977	349	1
1	-3.95051062048186	348	1
1	-3.85874398052537	344	1
1	-3.72506714501897	325	1
1	-3.65074403912579	324	1
1	-3.60929330048398	323	1
1	-3.57328194270373	314	1
1	-3.55732050332993	306	1
1	-3.50035264524376	302	1
1	-3.39197124774356	301	1
1	-3.30263830400382	300	1
1	-3.22152383888855	285	1
1	-3.13883987174364	275	1
1	-3.07585879205349	274	1
1	-3.02702864387444	272	1
1	-2.97088189180906	258	1
1	-2.85908903140727	256	1
1	-2.71958940674287	253	1
1	-2.63003500110204	250	1
1	-2.58320079769355	245	1
1	-2.50030831532567	229	1
1	-2.40917684859864	226	1
1	-2.35910459816911	218	1
1	-2.32615411536687	208	1
1	-2.25876458583586	207	1
1	-2.16893587335626	197	1
1	-2.09018428316664	194	1
1	-2.0437825413087	193	1
1	-2.03078313600002	192	1
1	-1.98196148973355	190	1
1	-1.93140684868597	184	1
1	-1.896506124878	183	1
1	-1.86897534363895	180	1
1	-1.84716139503809	179	1
1	-1.75883841455642	172	1
1	-1.65812787919158	171	1
1	-1.60454094217333	163	1
1	-1.56664300919887	153	1
1	-1.51353382720471	152	1
1	-1.45557830165908	151	1
1	-1.43146172747132	147	1
1	-1.39246860799959	145	1
1	-1.3596888450849	137	1
1	-1.35465565179293	130	1
1	-1.35022363758732	129	1
1	-1.31865338401425	124	1
1	-1.26636518028123	122	1
1	-1.19999814033112	124	1
1	-1.10961204376235	122	1
1	-1.0556847112293	120	1
1	-1.04573115276806	119	1
1	-1.02654651759359	114	1
1	-0.982480370777493	105	1
1	-0.952602828935176	104	1
1	-0.933952631905805	103	1
1	-0.911292141120679	100	1
1	-0.901962961989226	99	1
1	-0.886519423831764	98	1
1	-0.855514601270596	94	1
1	-0.837467211230998	94	1
1	-0.824984710511276	93	1
1	-0.804260453654503	92	1
1	-0.790013163491268	90	1
1	-0.774998357662237	89	1
1	-0.763932344097855	88	1
1	-0.752034853592831	86	1
1	-0.73453285502389	84	1
1	-0.726825300936048	81	1
1	-0.721620591062639	80	1
1	-0.708885712925907	77	1
1	-0.700195632805583	77	1
1	-0.699255279726193	76	1
1	-0.692209134141559	75	1
1	-0.670893782315203	74	1
1	-0.63799689539329	73	1
1	-0.596773995354805	71	1
1	-0.566346189289457	70	1
1	-0.555412423214841	69	1
1	-0.542773111906136	67	1
1	-0.527104911688978	65	1
1	-0.515864943284453	64	1
1	-0.505865994197759	63	1
1	-0.499878077728037	62	1
1	-0.496499351342094	61	1
1	-0.490667481315804	60	1
1	-0.484285086541483	59	1
1	-0.460931657491423	58	1
1	-0.433105250973525	57	1
1	-0.40814966771745	57	1
1	-0.390656033166001	53	1
1	-0.390088569192006	53	1
1	-0.386045495624945	52	1
1	-0.371926312194296	51	1
1	-0.359424281573456	50	1
1	-0.314039070686354	43	1
1	-0.264223368662079	42	1
1	-0.248463314834905	41	1
1	-0.218053436471119	40	1
1	-0.192471736713344	39	1
1	-0.17674410385611	38	1
1	-0.157682374720737	33	1
1	-0.147893470837603	25	1
1	-0.145979593442297	23	1
1	-0.0247215664453755	23	1
1	0.122217278129575	22	1
1	0.151126192782958	21	1
1	0.159955845533438	20	1
1	0.201225821390223	19	1
1	0.267630614997462	17	1
1	0.336659357422174	17	1
1	0.385704364235574	16	1
1	0.401823655687593	16	1
1	0.408586407134867	14	1
1	0.410027027916627	14	1
1	0.410027027927374	12	1
1	0.410027027943479	12	1
1	0.415485087570907	12	1
1	0.426905598011293	11	1
1	0.434015983077027	11	1
1	0.437106800185708	11	1
1	0.440084144440533	11	1
1	0.449497776225083	11	1
1	0.467800661057185	11	1
1	0.479481508338707	11	1
1	0.484285086541482	11	1
1	0.49059652388066	11	1
1	0.495420145318565	11	1
1	0.498317642870334	9	1
1	0.499864743100005	6	1
1	0.529401319777282	7	1
1	0.565107445740732	7	1
1	0.57272397071124	7	1
1	0.575189219057241	7	1
1	0.587538700451527	6	1
1	0.598694815754301	5	1
1	0.611156115302775	5	1
1	0.638615135024718	5	1
1	0.654595677288063	5	1
1	0.719971153194513	4	1
1	0.866888839330228	4	1
1	0.990157897415636	4	1
1	1.08515934580201	4	1
1	1.16621033431149	4	1
1	1.21952029178472	4	1
1	1.25165900081668	4	1
1	1.31429908844177	6	1
1	1.37800870772514	4	1
1	1.39961618832236	4	1
1	1.44318415990426	3	1
1	1.48459340408895	3	1
1	1.51651039704982	3	1
1	1.55599733658811	3	1
1	1.57751855551528	3	1
1	1.59874221152243	3	1
1	1.67608441267461	3	1
1	1.74788639788008	5	1
1	1.80976867335137	5	1
1	1.86956652595392	4	1
1	1.9181750842308	4	1
1	2.01717992976893	4	1
1	2.15284122885988	4	1
1	2.23974064859531	4	1
1	2.26098653589631	4	1
1	2.27334990923387	4	1
1	2.29325321181088	4	1
1	2.39571780571568	4	1
1	2.48779168195711	4	1
1	2.50813104076693	4	1
1	2.54476829910443	4	1
1	2.6084327821933	4	1
1	2.652518915418	2	1
1	2.6705596677938	2	1
1	2.7026947573203	2	1
1	2.75558667159363	2	1
1	2.79669443985813	2	1
1	2.83247921985404	0	1
1	2.86617912829439	0	1
1	2.87808198074673	0	1
1	2.91728117435017	0	1
1	2.94647972514495	0	1
1	3.00214927817658	0	1
1	3.10194798306818	0	1
1	3.20044128109526	0	1
1	3.29409213007326	0	1
1	3.38058072679515	0	1
1	3.49188110476485	0	1
1	3.56790809247941	0	1
1	3.64064580104828	0	1
1	3.7340505943622	0	1
1	3.83987272093527	0	1
1	3.95864019020701	0	1
1	4.09552491195091	0	1
1	20.7195266102907	0	1
2	-11.5675965052519	0	1
2	-6.34351012363944	0	1
2	-4.97387188884075	0	1
2	-4.67109265091392	0	1
2	-4.46603503417341	0	1
2	-4.21168250181158	0	1
2	-4.09442542808546	0	1
2	-4.03885161125687	0	1
2	-3.98767995024977	0	1
2	-3.95051062048186	0	1
2	-3.85874398052537	0	1
2	-3.72506714501897	0	1
2	-3.65074403912579	0	1
2	-3.60929330048398	0	1
2	-3.57328194270373	0	1
2	-3.55732050332993	0	1
2	-3.50035264524376	0	1
2	-3.39197124774356	0	1
2	-3.30263830400382	0	1
2	-3.22152383888855	0	1
2	-3.13883987174364	0	1
2	-3.07585879205349	0	1
2	-3.02702864387444	0	1
2	-2.97088189180906	0	1
2	-2.85908903140727	0	1
2	-2.71958940674287	0	1
2	-2.63003500110204	0	1
2	-2.58320079769355	0	1
2	-2.50030831532567	0	1
2	-2.40917684859864	0	1
2	-2.35910459816911	0	1
2	-2.32615411536687	0	1
2	-2.25876458583586	0	1
2	-2.16893587335626	0	1
2	-2.09018428316664	0	1
2	-2.0437825413087	0	1
2	-2.03078313600002	0	1
2	-1.98196148973355	0	1
2	-1.93140684868597	0	1
2	-1.896506124878	0	1
2	-1.86897534363895	0	1
2	-1.84716139503809	0	1
2	-1.75883841455642	0	1
2	-1.65812787919158	0	1
2	-1.60454094217333	0	1
2	-1.56664300919887	0	1
