colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.597222222222222	0.406666666666667	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.868303571428571	0.933333333333333	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.603174603174603	0.316	initial 2	initial	2	#00BFC4
#F8766D	0.85515873015873	0.930666666666667	improved 2	improved	2	#F8766D
#00BFC4	0.597222222222222	0.272	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.81671626984127	0.928	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.592509920634921	0.221333333333333	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.813740079365079	0.928	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.593998015873016	0.178666666666667	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.808531746031746	0.926666666666667	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.588789682539683	0.165333333333333	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.798859126984127	0.926666666666667	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.585069444444445	0.157333333333333	initial 3	initial	3	#00BFC4
#F8766D	0.784226190476191	0.924	improved 3	improved	3	#F8766D
#00BFC4	0.578869047619048	0.134666666666667	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.776289682539683	0.922666666666667	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.575644841269841	0.092	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.75843253968254	0.917333333333333	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.568452380952381	0.0546666666666667	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.746279761904762	0.910666666666667	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.559027777777778	0.0253333333333333	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.735615079365079	0.909333333333333	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.558035714285714	0.016	initial 4	initial	4	#00BFC4
#F8766D	0.71031746031746	0.902666666666667	improved 4	improved	4	#F8766D
#00BFC4	0.558035714285714	0.00933333333333333	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.696676587301587	0.894666666666667	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.552579365079365	0.00666666666666667	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.671626984126984	0.870666666666667	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.55109126984127	0.00266666666666667	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.658482142857143	0.822666666666667	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.553323412698413	0.00133333333333333	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.643601190476191	0.781333333333333	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.539930555555556	0.00133333333333333	initial 5	initial	5	#00BFC4
#F8766D	0.625992063492063	0.750666666666667	improved 5	improved	5	#F8766D
