colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.0679824561403509	0.0691823899371069	initial 3	initial	3	#00BFC4
#F8766D	0.0603070175438597	0.106918238993711	improved 3	improved	3	#F8766D
#00BFC4	0.0679824561403509	0.0587002096436059	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.0712719298245614	0.0775681341719078	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.0405701754385965	0.050314465408805	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.043859649122807	0.0649895178197065	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.0285087719298246	0.0251572327044025	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0416666666666667	0.0314465408805031	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0208333333333333	0.0167714884696017	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0296052631578947	0.0251572327044025	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0208333333333333	0.00419287211740042	initial 4	initial	4	#00BFC4
#F8766D	0.0263157894736842	0.0167714884696017	improved 4	improved	4	#F8766D
#00BFC4	0.00657894736842105	0.00419287211740042	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.018640350877193	0.0125786163522013	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.00548245614035088	0	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.00548245614035088	0.0125786163522013	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.00109649122807018	0	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00109649122807018	0.00419287211740042	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.00109649122807018	0	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.00109649122807018	0	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.00109649122807018	0	initial 5	initial	5	#00BFC4
#F8766D	0	0	improved 5	improved	5	#F8766D
