group	x	y	PANEL
1	-11.5675965052519	777	1
1	-8.29156044035499	776	1
1	-8.18012384796245	775	1
1	-8.14404067388794	774	1
1	-8.13206174619099	773	1
1	-8.01883906686027	772	1
1	-7.86308624827497	771	1
1	-7.76023946151736	770	1
1	-7.66571486726489	769	1
1	-7.50024324505369	768	1
1	-7.36191176376725	767	1
1	-7.31902792608666	766	1
1	-7.28405606966963	766	1
1	-7.27097397434437	765	1
1	-7.21652372148001	764	1
1	-7.15921045278378	763	1
1	-7.12075993756882	762	1
1	-7.0776042676329	761	1
1	-7.05143199767397	760	1
1	-7.01886307531269	759	1
1	-6.9803241790384	758	1
1	-6.9281505489093	757	1
1	-6.89569513898463	756	1
1	-6.89350309135735	755	1
1	-6.85454274726091	754	1
1	-6.81226740968595	753	1
1	-6.70777994389704	752	1
1	-6.60422367020969	750	1
1	-6.54793985368525	749	1
1	-6.46600742447082	748	1
1	-6.33158415977585	747	1
1	-6.21588659465652	746	1
1	-6.16488852988995	745	1
1	-6.04746622570364	744	1
1	-5.91536572704177	741	1
1	-5.82318088741391	740	1
1	-5.70260586628293	739	1
1	-5.57531825040425	738	1
1	-5.53032766676609	736	1
1	-5.48927521903942	735	1
1	-5.39309540648345	733	1
1	-5.33127986626479	733	1
1	-5.29207890170254	732	1
1	-5.2141043631076	730	1
1	-5.16842494132418	729	1
1	-5.1622285865855	727	1
1	-5.13497613247168	724	1
1	-5.0659437667465	722	1
1	-5.00253904415158	721	1
1	-4.94856470865106	721	1
1	-4.86359541277611	719	1
1	-4.7582214527291	719	1
1	-4.68691322885163	719	1
1	-4.66675077572352	719	1
1	-4.64735268951144	718	1
1	-4.62842388235982	718	1
1	-4.61233034347883	718	1
1	-4.60255226132712	717	1
1	-4.53419764343081	714	1
1	-4.45610549316272	713	1
1	-4.43859870247919	710	1
1	-4.42598953344739	709	1
1	-4.40010020533928	708	1
1	-4.36886843357637	707	1
1	-4.34541522433932	707	1
1	-4.26316375043929	706	1
1	-4.18237573214295	706	1
1	-4.16155491749339	704	1
1	-4.14838320933116	701	1
1	-4.11143014064021	700	1
1	-4.07420884637962	698	1
1	-4.05700802804322	697	1
1	-4.04243895549004	695	1
1	-4.03466297891043	693	1
1	-4.02334035779813	692	1
1	-4.01383812939586	690	1
1	-4.00183252777275	689	1
1	-3.96701463666822	688	1
1	-3.93844350519253	688	1
1	-3.93077349050498	687	1
1	-3.91893648850288	683	1
1	-3.89052363548008	682	1
1	-3.85491879137633	681	1
1	-3.84060131271053	680	1
1	-3.82944409138065	680	1
1	-3.80075512189622	679	1
1	-3.7629457612407	678	1
1	-3.73470027166873	677	1
1	-3.71057765134925	676	1
1	-3.6888148222355	673	1
1	-3.68169633540791	671	1
1	-3.66864027873805	670	1
1	-3.63136970927758	670	1
1	-3.60577591495699	669	1
1	-3.59889546218853	667	1
1	-3.59186677258879	665	1
1	-3.58897972815714	664	1
1	-3.57853426519718	660	1
1	-3.56443745256232	659	1
1	-3.5506641902216	658	1
1	-3.53946699447512	657	1
1	-3.53332382852088	655	1
1	-3.5275329403395	653	1
1	-3.52146134867354	650	1
1	-3.51399113961456	646	1
1	-3.51010273231515	643	1
1	-3.49226495567472	642	1
1	-3.46169497354766	642	1
1	-3.42920525304539	638	1
1	-3.40910443983847	637	1
1	-3.40662632891716	635	1
1	-3.40208231215141	634	1
1	-3.36414539792607	632	1
1	-3.32792102002319	631	1
1	-3.32684102310981	628	1
1	-3.32218164610434	628	1
1	-3.31497298571362	627	1
1	-3.30276944737772	625	1
1	-3.29120876736492	622	1
1	-3.28777853442564	621	1
1	-3.28387685400199	620	1
1	-3.27670614708913	618	1
1	-3.26695861163248	614	1
1	-3.26028626473015	612	1
1	-3.25133534913281	608	1
1	-3.23969678471717	607	1
1	-3.23041707431328	606	1
1	-3.21997074025857	604	1
1	-3.21322056900556	604	1
1	-3.20594135067386	602	1
1	-3.1923296647227	599	1
1	-3.18338163631879	597	1
1	-3.18189246126436	593	1
1	-3.1763207757722	590	1
1	-3.17039766018875	588	1
1	-3.16784431275042	587	1
1	-3.15930777756214	584	1
1	-3.15069540622832	583	1
1	-3.13946987198216	581	1
1	-3.1300449825874	580	1
1	-3.12857722520281	579	1
1	-3.12705662291777	578	1
1	-3.1265154922619	576	1
1	-3.11757061037955	573	1
1	-3.10495323970111	570	1
1	-3.09889728930867	568	1
1	-3.09644861671532	567	1
1	-3.09032986658791	566	1
1	-3.07779844445356	565	1
1	-3.06924768064697	563	1
1	-3.06572854588836	562	1
1	-3.06401252322542	560	1
1	-3.0621181932855	559	1
1	-3.05307998001402	557	1
1	-3.04400229448865	556	1
1	-3.03996234679076	556	1
1	-3.02763265899828	554	1
1	-3.01228943357146	553	1
1	-3.006263373106	551	1
1	-3.00069687996025	548	1
1	-2.99336625288106	546	1
1	-2.98877216726574	545	1
1	-2.98028346466289	543	1
1	-2.97356322346092	540	1
1	-2.97127709460594	537	1
