colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.966329966329966	1	initial -10	initial	-10	#00BFC4
#F8766D	0.966329966329966	1	improved -10	improved	-10	#F8766D
#00BFC4	0.966329966329966	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	0.966329966329966	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	0.966329966329966	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	0.966329966329966	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	0.966329966329966	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	0.966329966329966	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	0.966329966329966	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	0.966329966329966	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	0.966329966329966	1	initial -9	initial	-9	#00BFC4
#F8766D	0.966329966329966	1	improved -9	improved	-9	#F8766D
#00BFC4	0.966329966329966	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	0.966329966329966	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	0.966329966329966	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	0.966329966329966	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	0.966329966329966	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	0.966329966329966	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	0.966329966329966	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	0.966329966329966	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	0.966329966329966	1	initial -8	initial	-8	#00BFC4
#F8766D	0.966329966329966	1	improved -8	improved	-8	#F8766D
#00BFC4	0.966329966329966	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	0.966329966329966	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	0.966329966329966	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	0.966329966329966	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	0.966329966329966	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	0.966329966329966	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	0.966329966329966	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	0.966329966329966	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	0.966329966329966	1	initial -7	initial	-7	#00BFC4
#F8766D	0.966329966329966	1	improved -7	improved	-7	#F8766D
#00BFC4	0.966329966329966	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	0.966329966329966	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	0.966329966329966	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.966329966329966	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.966329966329966	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.966329966329966	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.966329966329966	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.966329966329966	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.966329966329966	1	initial -6	initial	-6	#00BFC4
#F8766D	0.962962962962963	1	improved -6	improved	-6	#F8766D
#00BFC4	0.966329966329966	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.95959595959596	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.966329966329966	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.95959595959596	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.966329966329966	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.95959595959596	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.962962962962963	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.956228956228956	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.962962962962963	1	initial -5	initial	-5	#00BFC4
#F8766D	0.956228956228956	1	improved -5	improved	-5	#F8766D
#00BFC4	0.962962962962963	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.956228956228956	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.942760942760943	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.956228956228956	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.936026936026936	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.942760942760943	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.936026936026936	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.922558922558922	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.895622895622896	1	initial -4	initial	-4	#00BFC4
#F8766D	0.922558922558922	1	improved -4	improved	-4	#F8766D
#00BFC4	0.882154882154882	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.905723905723906	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.872053872053872	1	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.902356902356902	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.841750841750842	1	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.878787878787879	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.818181818181818	1	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.865319865319865	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.771043771043771	1	initial -3	initial	-3	#00BFC4
#F8766D	0.848484848484848	1	improved -3	improved	-3	#F8766D
#00BFC4	0.737373737373737	1	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.824915824915825	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.71043771043771	1	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.774410774410774	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.67003367003367	0.993827160493827	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.737373737373737	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.62962962962963	0.987654320987654	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.65993265993266	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.589225589225589	0.981481481481481	initial -2	initial	-2	#00BFC4
#F8766D	0.606060606060606	1	improved -2	improved	-2	#F8766D
#00BFC4	0.565656565656566	0.969135802469136	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.542087542087542	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.515151515151515	0.962962962962963	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.511784511784512	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.420875420875421	0.95679012345679	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.491582491582492	0.987654320987654	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.37037037037037	0.944444444444444	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.461279461279461	0.981481481481481	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.346801346801347	0.938271604938272	initial -1	initial	-1	#00BFC4
#F8766D	0.434343434343434	0.975308641975309	improved -1	improved	-1	#F8766D
#00BFC4	0.269360269360269	0.932098765432099	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.393939393939394	0.969135802469136	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.208754208754209	0.938271604938272	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.383838383838384	0.969135802469136	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.164983164983165	0.950617283950617	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.336700336700337	0.969135802469136	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.124579124579125	0.950617283950617	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.286195286195286	0.962962962962963	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.101010101010101	0.950617283950617	initial 0	initial	0	#00BFC4
#F8766D	0.252525252525253	0.95679012345679	improved 0	improved	0	#F8766D
#00BFC4	0.104377104377104	0.91358024691358	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.255892255892256	0.91358024691358	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.117845117845118	0.87037037037037	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.232323232323232	0.901234567901234	improved 0.4	improved	0.4	#F8766D
