group	x	y	PANEL
1	-11.5675965052519	916	1
1	-6.4472943447366	915	1
1	-6.31243320045221	914	1
1	-6.28025729264269	913	1
1	-5.88263804252794	911	1
1	-5.44133189168425	910	1
1	-5.32285725025615	909	1
1	-5.22789199000185	908	1
1	-5.17599127990237	907	1
1	-5.14993394267389	905	1
1	-5.11442826177104	904	1
1	-5.07465041427293	903	1
1	-4.96916867415392	902	1
1	-4.8660984945514	900	1
1	-4.84861512972234	899	1
1	-4.82928127807803	897	1
1	-4.79754924476339	896	1
1	-4.75080898849726	895	1
1	-4.71894319307479	894	1
1	-4.69914350793535	893	1
1	-4.6678619685912	892	1
1	-4.5765013956859	891	1
1	-4.48221374751824	890	1
1	-4.41944257245959	889	1
1	-4.34791394885305	888	1
1	-4.31231031085073	886	1
1	-4.30580760138565	885	1
1	-4.27846967356159	883	1
1	-4.23188990685742	878	1
1	-4.16261975506988	877	1
1	-4.05873249895175	875	1
1	-3.98830372346474	874	1
1	-3.95515205668322	873	1
1	-3.92755092765867	872	1
1	-3.92080491991949	871	1
1	-3.9094447352393	869	1
1	-3.88643653489516	866	1
1	-3.83017329717973	865	1
1	-3.78587774025852	863	1
1	-3.75638024560998	862	1
1	-3.72446796649631	861	1
1	-3.71066513357794	859	1
1	-3.66027843561524	858	1
1	-3.61346574382931	857	1
1	-3.58820526305377	856	1
1	-3.56513272456701	855	1
1	-3.55964075087845	853	1
1	-3.55432976653281	850	1
1	-3.54968508854453	846	1
1	-3.54455075321481	845	1
1	-3.53906356440528	844	1
1	-3.5262825943971	843	1
1	-3.51116582849824	841	1
1	-3.49598872725741	839	1
1	-3.46769477722374	838	1
1	-3.44778184971656	837	1
1	-3.43478061206369	834	1
1	-3.42001093968697	831	1
1	-3.41172395655031	829	1
1	-3.40729506064307	827	1
1	-3.37382856728669	820	1
1	-3.3247452450294	818	1
1	-3.27376685040681	816	1
1	-3.23790497572961	815	1
1	-3.22805909742281	814	1
1	-3.21865711532775	813	1
1	-3.20180604644647	811	1
1	-3.18650441730855	810	1
1	-3.18022998134485	808	1
1	-3.16941504043984	807	1
1	-3.14386845675357	805	1
1	-3.11786109747319	804	1
1	-3.10985832843708	803	1
1	-3.09911569746194	797	1
1	-3.08862750942351	793	1
1	-3.08454295935919	791	1
1	-3.06379829638444	788	1
1	-3.03157501193122	786	1
1	-3.01163603284351	785	1
1	-2.98636487081213	780	1
1	-2.95531201823714	779	1
1	-2.93733804586724	775	1
1	-2.92811454035921	772	1
1	-2.92370222098724	767	1
1	-2.92295316664514	766	1
1	-2.90836235001364	765	1
1	-2.89107665724245	764	1
1	-2.88316963106531	763	1
1	-2.86921527870394	762	1
1	-2.85937462609793	760	1
1	-2.85304917768782	756	1
1	-2.84592884486404	755	1
1	-2.84336487811952	753	1
1	-2.83389556076893	750	1
1	-2.82420093457252	749	1
1	-2.80716605088035	748	1
1	-2.78544711154669	747	1
