group	x	y	PANEL
1	-11.5675965052519	805	1
1	-7.51137165957808	804	1
1	-7.32518835269798	803	1
1	-7.27015428585491	802	1
1	-7.21661072605844	801	1
1	-7.08425084195633	800	1
1	-6.97771186567989	799	1
1	-6.94959920740117	798	1
1	-6.93778939437831	797	1
1	-6.90443607219921	796	1
1	-6.85368493928842	795	1
1	-6.77219005120755	794	1
1	-6.69945628446073	793	1
1	-6.66459706007063	792	1
1	-6.63050365504334	791	1
1	-6.58205221074474	790	1
1	-6.49706601467807	789	1
1	-6.38720173243915	786	1
1	-6.22532382783174	785	1
1	-6.12389914312092	784	1
1	-6.11199612581157	783	1
1	-6.09414340667447	782	1
1	-6.05920151929675	781	1
1	-5.95489143357862	779	1
1	-5.83847420284752	778	1
1	-5.76490817709955	777	1
1	-5.71184454143243	776	1
1	-5.62538488164711	775	1
1	-5.42320818132005	774	1
1	-5.24690527310136	774	1
1	-5.14651896312713	773	1
1	-5.07157440384117	772	1
1	-5.04114573684912	770	1
1	-5.01520891081435	769	1
1	-4.91767707712725	769	1
1	-4.83270042727017	769	1
1	-4.77235523708496	766	1
1	-4.70890206735826	766	1
1	-4.69957232888142	765	1
1	-4.65371460030096	764	1
1	-4.60802552885118	763	1
1	-4.5707791493883	761	1
1	-4.52738945601139	761	1
1	-4.51243504454686	750	1
1	-4.4998661802846	749	1
1	-4.46573566634868	748	1
1	-4.40452553172749	747	1
1	-4.35977615276919	746	1
1	-4.33480522410752	745	1
1	-4.30448246315318	744	1
1	-4.26127483250417	744	1
1	-4.22382206922388	744	1
1	-4.18682570447215	744	1
1	-4.156269806798	743	1
1	-4.14103677297482	739	1
1	-4.12046988947432	738	1
1	-4.10522872642293	736	1
1	-4.08649072134909	735	1
1	-4.06958345432119	735	1
1	-4.05445246390578	735	1
1	-4.02838740920458	734	1
1	-4.00165621922629	733	1
1	-3.98538182815004	731	1
1	-3.97682751271978	732	1
1	-3.97063244893963	731	1
1	-3.92314148602577	731	1
1	-3.86865053204197	732	1
1	-3.85593894815344	729	1
1	-3.85097962517512	729	1
1	-3.84195542181748	729	1
1	-3.82382715535481	728	1
1	-3.79939105812406	727	1
1	-3.78687708420909	726	1
1	-3.7778779751193	725	1
1	-3.7661681279876	724	1
1	-3.74968412352363	723	1
1	-3.72549991802963	720	1
1	-3.71400804456674	718	1
1	-3.71059574111186	717	1
1	-3.7045739343765	715	1
1	-3.68503603881667	714	1
1	-3.66615236780468	713	1
1	-3.65924515130359	712	1
1	-3.65239897051469	711	1
1	-3.64630949180392	711	1
1	-3.63810590490535	709	1
